"Hostname","OS Type","IP Address","MAC Address","WLAN (SSID)","AP MAC","Traffic (Session)","Traffic (uplink)","Traffic (downlink)","Data Rate (up)","Data Rate (down)","RSSI","SNR","Radio Type","VLAN","Channel","User Name","Auth Method","Auth Status","Control Plane","Session start time"
"","Unknown","10.60.1.252/::","00:16:88:26:4B:88","EHC-15","20:58:69:2E:CB:20","50378173","284709","50093464","35","6204","-82","19","a/n","60","165","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 11:46:28"
"","Unknown","10.40.7.204/::","00:16:88:27:C9:DA","EHC-15","84:23:88:1E:4D:B0","553776994","17787454","535989540","515","15540","-72","22","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 04:24:55"
"","Unknown","10.50.6.160/::","00:16:88:28:5C:10","EHC-15","54:EC:2F:06:E9:60","163460970","9921886","153539084","66","1027","-66","31","g/n","50","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 20:32:17"
"android-fc2edb9c0cace7b0","Unknown","10.100.7.73/::","00:16:88:2C:27:FE","EHC-15","20:58:69:0C:A2:80","2884952","953690","1931262","25","51","-61","35","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 16:20:54"
"android-260e454dfd6a744a","Unknown","10.60.0.98/::","00:16:88:2D:E4:C9","EHC-15","C8:03:F5:14:D3:A0","1578739","597036","981703","12","21","-78","19","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 01:11:37"
"android-97e3e80e236ec613","Unknown","10.100.5.153/::","00:16:88:30:72:B5","EHC-15","20:58:69:0C:A4:80","117950557","6553557","111397000","151","2568","-54","41","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 01:20:32"
"Samsung","Unknown","10.30.4.35/::","00:7C:2D:26:92:93","EHC-15","C8:03:F5:33:B3:F0","8080923","693142","7387781","926","9876","-66","30","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 12:57:01"
"Samsung","Unknown","10.60.6.156/::","00:7C:2D:26:92:D3","EHC-15","C8:03:F5:14:EA:D0","1577402751","18703448","1558699303","3104","258705","-74","22","N/A","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 06:05:01"
"Samsung","Unknown","10.20.1.37/::","00:7C:2D:26:92:FB","EHC-15","C8:03:F5:38:7D:C0","3322444","143198","3179246","51","1150","-69","26","g/n","20","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:14:21"
"Samsung","Unknown","10.90.0.169/::","00:7C:2D:26:93:3C","EHC-15","B4:79:C8:10:DF:20","1363696","164347","1199349","340","2488","-87","10","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:51:45"
"Samsung","Unknown","10.100.7.172/::","00:7C:2D:26:93:3D","EHC-15","20:58:69:0C:73:00","3499251","663711","2835540","418","1786","-81","13","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:35:41"
"Samsung","Unknown","10.110.7.225/::","00:7C:2D:26:93:51","EHC-15","B4:79:C8:10:D4:50","15319209","1821203","13498006","27","201","-65","28","g/n","110","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 03:45:57"
"Samsung","Unknown","10.30.7.29/::","00:7C:2D:26:93:57","EHC-15","20:58:69:0C:81:30","167031","85725","81306","173","164","-86","11","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:03:15"
"Samsung","Unknown","10.40.2.233/::","00:7C:2D:26:93:A1","EHC-15","84:23:88:1E:4D:C0","167996","70675","97321","2","3","-74","19","g/n","40","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 14:28:17"
"Samsung","Unknown","10.100.2.128/::","00:7C:2D:26:93:AA","EHC-15","20:58:69:0C:98:30","92474876","4635919","87838957","30300","574110","-82","16","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:37:46"
"Samsung","Unknown","10.60.3.47/::","00:7C:2D:26:93:B6","EHC-15","C8:03:F5:14:C6:60","419404160","20226906","399177254","624","12324","-62","34","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 13:26:28"
"Samsung","Unknown","10.60.1.237/::","00:7C:2D:26:93:C5","EHC-15","C8:03:F5:14:D3:A0","2819382","462643","2356739","678","3455","-65","32","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:49:22"
"Samsung","Unknown","10.60.0.110/::","00:7C:2D:26:93:FE","EHC-15","C8:03:F5:14:D3:A0","222500354","10976943","211523411","15748","303476","-70","27","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 11:31:13"
"Samsung","Unknown","10.30.3.119/::","00:7C:2D:26:94:40","EHC-15","20:58:69:0C:B0:F0","18583729566","729667836","17854061730","190364","4657986","-72","24","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 17:56:44"
"Samsung","Unknown","10.40.4.51/::","00:7C:2D:38:32:C2","EHC-15","84:23:88:1E:4C:D0","717820673","20744810","697075863","948","31888","-60","31","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 22:51:24"
"Samsung","Unknown","10.110.2.71/::","00:7C:2D:38:33:A9","EHC-15","B4:79:C8:15:7D:10","8151836","844357","7307479","50","438","-58","38","g/n","110","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 07:21:02"
"Samsung","Unknown","10.110.0.133/::","00:7C:2D:38:34:30","EHC-15","B4:79:C8:10:D6:00","39065875482","921790806","38144084676","15762","652247","-66","28","g/n","110","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/29 21:29:46"
"Samsung","Unknown","10.30.3.114/::","00:7C:2D:38:34:86","EHC-15","C8:03:F5:33:A9:D0","3740427","257987","3482440","58","787","-83","12","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 11:21:54"
"Samsung","Unknown","10.90.2.243/::","00:7C:2D:38:34:E3","EHC-15","B4:79:C8:10:F0:70","600150973","24612965","575538008","4473","104605","-80","17","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 12:28:10"
"Samsung","Unknown","10.60.3.194/::","00:7C:2D:AF:84:77","EHC-15","C8:03:F5:14:C6:30","1564406091","68875974","1495530117","2454","53299","-74","22","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 00:41:05"
"Samsung","Unknown","10.90.6.153/::","00:7C:2D:AF:84:B2","EHC-15","B4:79:C8:10:D9:A0","715802","505764","210038","183","76","-83","13","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:15:30"
"Samsung","Unknown","10.90.6.176/::","00:7C:2D:AF:84:D9","EHC-15","B4:79:C8:10:F4:00","5512950","3030814","2482136","4641","3801","-64","33","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 09:51:35"
"Samsung","Unknown","10.110.7.33/::","00:7C:2D:AF:84:E9","EHC-15","B4:79:C8:10:D5:D0","52252084","86299","52165785","1","705","-77","18","g/n","110","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 17:29:49"
"Samsung","Unknown","10.50.2.234/::","00:7C:2D:AF:85:01","EHC-15","B4:79:C8:10:D2:10","3662602","368987","3293615","16","151","-63","31","g/n","50","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 05:56:48"
"Samsung","Unknown","10.100.6.182/::","00:7C:2D:AF:85:05","EHC-15","20:58:69:0C:8D:C0","1442015","126329","1315686","15","164","-80","15","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 11:47:18"
"Samsung","Unknown","10.40.3.92/::","00:7C:2D:AF:85:23","EHC-15","84:23:88:1E:4C:C0","5119708630","76646527","5043062103","2792","183744","-65","28","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 19:05:34"
"Samsung","Unknown","10.100.2.171/::","00:7C:2D:AF:85:43","EHC-15","20:58:69:0C:6D:B0","1525487676","44982613","1480505063","1005","33084","-64","32","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 20:15:18"
"Samsung","Unknown","10.60.0.43/::","00:7C:2D:AF:85:A7","EHC-15","20:58:69:0C:6A:10","237513","143870","93643","197","128","-68","27","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:43:37"
"Samsung","Unknown","10.60.7.97/::","00:7C:2D:AF:85:B6","EHC-15","C8:03:F5:14:C3:A0","3893470571","147413303","3746057268","21370","543064","-53","43","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 02:54:31"
"android-b3d05e5db9e806ca","Unknown","10.40.6.57/::","00:88:59:29:24:74","EHC-15","84:23:88:1E:4D:F0","274160120","7242483","266917637","2963","109213","-63","32","g/n","40","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:00:32"
"Galaxy-J7-Prime2","Android","10.60.6.209/::","00:B5:D0:C1:98:DD","EHC-15","84:23:88:1E:4A:C0","29429769","1215013","28214756","2484","57698","-62","31","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:52:11"
"Redmi-10A","Unknown","10.80.2.27/::","00:C3:0A:02:5B:DB","EHC-15","C8:03:F5:33:DE:60","278084","104540","173544","823","1366","-74","22","g/n","80","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:59:24"
"Redmi-10A","Unknown","10.80.6.4/::","00:C3:0A:02:D7:CE","EHC-15","C8:03:F5:33:B8:60","3964311","1054249","2910062","66","184","-64","34","g/n","80","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 08:22:39"
"","Unknown","10.40.3.148/::","00:C3:0A:65:0A:4C","EHC-15","84:23:88:1E:49:20","358167820","4355287","353812533","34","2813","-74","18","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 03:03:45"
"Samsung","Unknown","10.90.7.184/::","00:C3:F4:7E:09:F1","EHC-15","20:58:69:0C:92:30","54328964","2594540","51734424","6739","134375","-78","21","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:50:29"
"Samsung","Unknown","10.90.7.166/::","00:C3:F4:7E:09:F4","EHC-15","B4:79:C8:10:D4:A0","11053181","408143","10645038","48","1266","-63","31","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 00:36:57"
"Samsung","Unknown","10.90.0.129/::","00:C3:F4:7E:0A:03","EHC-15","B4:79:C8:11:08:30","4361764","323985","4037779","101","1266","-70","25","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:05:48"
"Samsung","Unknown","10.20.0.189/::","00:C3:F4:7E:0A:0D","EHC-15","20:58:69:0C:72:20","4824028","4019823","804205","177","35","-82","14","g/n","20","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 07:45:16"
"Samsung","Unknown","10.110.2.100/::","00:C3:F4:7E:0A:14","EHC-15","B4:79:C8:10:D5:D0","2721570996","107318212","2614252784","5525","134595","-61","34","g/n","110","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/23 23:45:20"
"Samsung","Unknown","10.60.7.158/::","00:C3:F4:7E:0A:95","EHC-15","C8:03:F5:14:D0:90","10781240","1617710","9163530","387","2194","-66","28","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 00:12:01"
"Samsung","Unknown","10.70.4.110/::","00:C3:F4:7E:0A:C2","EHC-15","20:58:69:0C:7E:20","2998569763","131096267","2867473496","3564","77971","-77","20","g/n","70","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 07:57:50"
"Samsung","Unknown","10.60.5.160/::","00:C3:F4:7E:0A:E8","EHC-15","54:EC:2F:07:54:B0","3610559","361033","3249526","22","203","-81","13","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 07:33:14"
"Samsung","Unknown","10.60.5.194/::","00:C3:F4:7E:0B:0E","EHC-15","C8:03:F5:14:CC:E0","137893984","15990924","121903060","2933","22359","-77","18","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 22:33:36"
"Samsung","Unknown","10.30.1.45/::","00:C3:F4:7E:0B:10","EHC-15","20:58:69:0C:6C:90","38488203","1660160","36828043","1840","40829","-82","13","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:44:47"
"Samsung","Unknown","10.30.7.156/::","00:C3:F4:7E:0B:26","EHC-15","C8:03:F5:33:AC:20","3649874","2890940","758934","771","202","-73","22","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 01:49:38"
"Samsung","Unknown","10.100.2.200/::","00:C3:F4:7E:0B:2C","EHC-15","20:58:69:0C:A1:30","1593675629","1014530","1592661099","23","36962","-50","45","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/29 00:01:21"
"Samsung","Unknown","10.60.0.36/::","00:C3:F4:7E:0B:2D","EHC-15","C8:03:F5:14:C5:B0","15024621","13064585","1960036","172","25","-70","26","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 16:48:49"
"Samsung","Unknown","10.90.0.239/::","00:C3:F4:7E:0B:7B","EHC-15","B4:79:C8:10:D6:F0","2164736","131703","2033033","1330","20535","-70","25","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:57:33"
"Samsung","Unknown","10.60.1.64/::","00:C3:F4:7E:0B:9D","EHC-15","C8:03:F5:14:D0:90","376278237","14370792","361907445","10903","274588","-77","17","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:39:27"
"Samsung","Unknown","10.30.2.11/::","00:C3:F4:7E:0B:A9","EHC-15","C8:03:F5:39:DE:90","8784895299","330206486","8454688813","177149","4535777","-64","30","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 04:40:11"
"Samsung","Unknown","10.60.0.30/::","00:C3:F4:7E:0B:EA","EHC-15","C8:03:F5:14:C6:30","1016756944","40423285","976333659","11441","276346","-79","17","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 01:35:44"
"Samsung","Unknown","10.60.1.1/::","00:C3:F4:7E:0B:F1","EHC-15","C8:03:F5:14:C6:60","2402422","242191","2160231","363","3243","-86","10","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:50:15"
"Samsung","Unknown","10.30.4.247/::","00:C3:F4:7E:8E:FD","EHC-15","20:58:69:0C:76:B0","2383945032","91514839","2292430193","144117","3610126","-74","20","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 11:43:03"
"Samsung","Unknown","10.90.2.56/::","00:C3:F4:7E:8F:04","EHC-15","B4:79:C8:10:DE:E0","12518811785","455721762","12063090023","65618","1736946","-64","32","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 16:53:21"
"Samsung","Unknown","10.60.4.233/::","00:C3:F4:7E:C4:86","EHC-15","C8:03:F5:14:DB:30","3658684301","158351700","3500332601","101965","2253916","-76","20","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 00:32:41"
"Samsung","Unknown","10.70.5.230/::","00:C3:F4:7E:C4:AA","EHC-15","20:58:69:0C:72:00","2680172676","116515215","2563657461","41113","904607","-71","24","g/n","70","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 01:23:08"
"Samsung","Unknown","10.30.3.99/::","00:C3:F4:7E:C5:28","EHC-15","C8:03:F5:33:A5:50","96070347","4366422","91703925","3017","63375","-77","17","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:36:32"
"Samsung","Unknown","10.50.2.224/::","00:C3:F4:7E:C5:71","EHC-15","B4:79:C8:10:E4:00","87937569","6899467","81038102","183","2154","-69","26","g/n","50","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 21:08:50"
"Samsung","Unknown","10.100.7.119/::","00:C3:F4:7E:C5:A9","EHC-15","20:58:69:0C:6D:B0","911744388","31584417","880159971","12928","360278","-73","23","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 03:06:49"
"Samsung","Unknown","10.70.4.111/::","00:C3:F4:86:2C:A4","EHC-15","84:23:88:1E:49:C0","1138506013","12331851","1126174162","336","30763","-70","23","g/n","70","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 20:16:22"
"Samsung","Unknown","10.30.2.248/::","00:C3:F4:86:2C:EA","EHC-15","20:58:69:0C:81:30","19434177","1543280","17890897","220","2557","-64","33","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 01:33:05"
"Samsung","Unknown","10.90.0.191/::","00:C3:F4:86:2D:5C","EHC-15","B4:79:C8:10:C1:60","145021","66136","78885","47","56","-79","18","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:36:45"
"Samsung","Unknown","10.30.7.125/::","00:C3:F4:86:2E:3D","EHC-15","C8:03:F5:33:AB:20","973485208","41870272","931614936","3327","74043","-71","26","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 08:40:10"
"Samsung","Unknown","10.60.6.22/::","00:C3:F4:86:2E:D0","EHC-15","C8:03:F5:14:C3:C0","1901870194","84925946","1816944248","6906","147767","-67","29","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 01:04:13"
"Samsung","Unknown","10.30.2.23/::","00:C3:F4:86:2F:7D","EHC-15","C8:03:F5:33:AE:80","19095381","877007","18218374","4982","103513","-80","14","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:53:04"
"Samsung","Unknown","10.110.0.128/::","00:C3:F4:86:46:5D","EHC-15","B4:79:C8:10:D6:00","239058123","10365957","228692166","1129","24914","-71","23","g/n","110","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 11:28:30"
"Samsung","Unknown","10.70.5.117/::","00:C3:F4:86:46:7A","EHC-15","20:58:69:0C:8B:10","7980888374","331763505","7649124869","28632","660147","-68","27","g/n","70","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 01:01:48"
"Samsung","Unknown","10.110.1.211/::","00:C3:F4:86:48:97","EHC-15","B4:79:C8:10:DE:30","2275928514","59841323","2216087191","24345","901581","-70","26","g/n","110","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 12:59:46"
"Samsung","Unknown","10.100.7.163/::","00:C3:F4:86:48:D1","EHC-15","20:58:69:0C:8B:50","651878049","29578950","622299099","517","10887","-62","33","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/15 22:16:59"
"Samsung","Unknown","10.90.7.197/::","00:C3:F4:86:48:D7","EHC-15","B4:79:C8:10:D8:30","1042586623","40498209","1002088414","10499","259810","-69","27","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 11:31:34"
"Samsung","Unknown","10.70.4.27/::","00:C3:F4:86:4A:A9","EHC-15","20:58:69:0C:7E:20","2365935","1969784","396151","179","36","-85","12","g/n","70","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 14:20:41"
"Samsung","Unknown","10.100.7.132/::","00:C3:F4:86:B1:11","EHC-15","20:58:69:0C:63:50","3189873073","112648471","3077224602","41954","1146079","-67","26","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 13:07:28"
"Samsung","Unknown","10.70.4.51/::","00:C3:F4:86:B1:38","EHC-15","20:58:69:0C:80:90","11345490","3874271","7471219","100","193","-62","34","g/n","70","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 06:36:45"
"Samsung","Unknown","10.30.6.183/::","00:C3:F4:86:B1:3F","EHC-15","20:58:69:0C:B0:F0","","","","","","","","N/A","30","","N/A","Standard+Open","AUTHORIZED","","2025/07/06 14:00:58"
"Galaxy-A02","Unknown","10.100.2.169/::","02:07:A7:0B:BA:D0","EHC-15","20:58:69:0C:7C:50","32180124","1268031","30912093","78","1920","-59","36","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 09:08:49"
"A22-alkhas-b-Nurse","Unknown","10.60.5.84/::","02:08:EF:46:69:97","EHC-15","B4:79:C8:10:C6:70","2224407","801954","1422453","67","119","-76","20","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 10:44:01"
"Galaxy-S23-Ultra","Unknown","10.30.3.246/::","02:09:48:3F:AC:E6","EHC-15","C8:03:F5:33:9D:50","1885891","75157","1810734","46","1108","-77","18","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:23:41"
"Redmi-13C","Unknown","10.100.0.127/::","02:0C:B2:A1:45:AD","EHC-15","70:CA:97:25:A0:20","2296899913","267054022","2029845891","4701","35732","-86","15","a/n/ac","100","52","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 22:13:08"
"EX3700","Netgear Router","10.100.1.20/::","02:0F:B5:DE:8C:32","EHC-15","C8:03:F5:39:C9:E0","399582","266942","132640","3","1","-76","22","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 19:20:05"
"M2006C3LII-Redmi9i","Android","10.80.7.217/::","02:10:43:96:EB:25","EHC-15","C8:03:F5:33:C2:30","15910282","6170623","9739659","1676","2645","-81","16","g/n","80","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 12:06:48"
"","Unknown","10.50.3.207/::","02:13:C2:AE:DE:57","EHC-15","B4:79:C8:0F:01:B0","10795","3124","7671","1","2","-85","13","g/n","50","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:57:20"
"S24-Ultra-alkhas-b-Noor","Unknown","10.60.0.18/::","02:16:1D:51:55:85","EHC-15","C8:03:F5:33:B3:00","10472601","662674","9809927","4908","72666","-94","6","a/n/ac","60","161","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:58:39"
"Redmi-Note-11S","Unknown","10.20.1.3/::","02:1B:93:F9:40:B7","EHC-15","20:58:69:0C:A1:80","5118895","1419825","3699070","489","1275","-65","30","g/n","20","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:11:58"
"samsunG","Unknown","10.80.0.118/::","02:21:75:54:D8:47","EHC-15","C8:03:F5:38:F5:C0","179226865","19046875","160179990","10946","92057","-69","27","g/n","80","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:30:17"
"iPhone","Unknown","10.40.7.137/::","02:22:3A:25:6C:3A","EHC-15","B4:79:C8:10:DC:10","325609","6201","319408","84","4375","-84","24","a/n/ac","40","128","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:58:19"
"Galaxy-S24-Ultra","Unknown","10.90.6.23/::","02:2F:9A:FB:BD:9F","EHC-15","B4:79:C8:10:DF:10","15294530","20985","15273545","6","5007","-94","9","a/n/ac","90","149","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 12:46:52"
"njla","Unknown","10.20.0.96/::","02:43:C4:87:9C:EB","EHC-15","20:58:69:0C:7A:70","554797","17669","537128","62","1891","-73","22","g/n","20","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:51:20"
"abw-ndal-abw-wdh","Unknown","10.60.5.167/::","02:4D:AE:6F:E2:29","EHC-15","C8:03:F5:34:1A:D0","69816","22460","47356","46","98","-80","16","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:52:04"
"narzo-50A","Unknown","10.30.3.141/::","02:55:E2:0E:24:34","EHC-15","84:23:88:1E:4D:20","270900171","27886151","243014020","7170","62487","-82","12","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 12:55:17"
"Redmi-12C","Unknown","10.80.1.171/::","02:59:8F:2A:76:F6","EHC-15","70:CA:97:25:75:80","129270009","3616532","125653477","5767","200404","-94","12","a/n/ac","80","128","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:59:07"
