"Hostname","OS Type","IP Address","MAC Address","WLAN (SSID)","AP MAC","Traffic (Session)","Traffic (uplink)","Traffic (downlink)","Data Rate (up)","Data Rate (down)","RSSI","SNR","Radio Type","VLAN","Channel","User Name","Auth Method","Auth Status","Control Plane","Session start time"
"Samsung","Unknown","10.100.2.128/::","00:7C:2D:26:93:AA","EHC-15","20:58:69:0C:98:30","28008780","1440547","26568233","2286","42171","-88","9","N/A","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 20:44:06"
"Samsung","Unknown","10.60.4.40/::","00:7C:2D:26:93:B6","EHC-15","C8:03:F5:14:C6:60","422096987","20632715","401464272","1360","26467","-64","32","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 13:26:28"
"Samsung","Unknown","10.60.2.107/::","00:7C:2D:26:93:C5","EHC-15","C8:03:F5:14:D3:A0","2220537574","87912915","2132624659","879129","21326246","-64","33","N/A","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:49:22"
"","Unknown","10.90.7.66/::","00:7C:2D:26:93:EA","EHC-15","B4:79:C8:10:D8:80","16737984","2359954","14378030","943","5748","-62","33","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 18:03:10"
"Samsung","Unknown","10.60.0.110/::","00:7C:2D:26:93:FE","EHC-15","C8:03:F5:14:D7:00","2444","0","2444","0","0","-80","14","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 20:52:52"
"Samsung","Unknown","10.90.5.34/::","00:7C:2D:26:94:07","EHC-15","20:58:69:0C:7C:40","73586","0","73586","0","302","-82","13","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 20:49:41"
"Samsung","Unknown","10.30.2.64/::","00:7C:2D:26:94:14","EHC-15","20:58:69:0C:72:D0","114916","41195","73721","24","44","-68","27","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 20:25:25"
"Samsung","Unknown","10.30.3.119/::","00:7C:2D:26:94:40","EHC-15","20:58:69:0C:B0:F0","1510453430","57899417","1452554013","12630","316874","-71","25","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 19:19:35"
"Samsung","Unknown","10.40.4.51/::","00:7C:2D:38:32:C2","EHC-15","84:23:88:1E:4C:D0","725281810","20745107","704536703","444","15086","-62","29","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 22:51:24"
"Samsung","Unknown","10.110.2.71/::","00:7C:2D:38:33:A9","EHC-15","B4:79:C8:15:7D:10","8165503","844753","7320750","20","177","-58","38","g/n","110","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 07:21:02"
"Samsung","Unknown","10.110.0.133/::","00:7C:2D:38:34:30","EHC-15","B4:79:C8:10:D6:00","39065876402","921791202","38144085200","11087","458793","-65","29","g/n","110","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/29 21:29:46"
"Samsung","Unknown","10.30.6.119/::","00:7C:2D:38:34:86","EHC-15","C8:03:F5:33:A9:D0","2423074","207039","2216035","53","574","-79","16","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 17:51:51"
"Samsung","Unknown","10.90.2.243/::","00:7C:2D:38:34:E3","EHC-15","8C:FE:74:04:2D:40","59648339","2768792","56879547","2993","61491","-82","13","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 20:29:42"
"Samsung","Unknown","10.50.7.167/::","00:7C:2D:AE:CE:FD","EHC-15","B4:79:C8:10:E1:80","","","","","","","","N/A","50","","N/A","Standard+Open","AUTHORIZED","","2025/07/06 20:53:14"
"Samsung","Unknown","10.60.1.50/::","00:7C:2D:AF:84:77","EHC-15","C8:03:F5:14:D5:40","97993478","6021970","91971508","795","12144","-83","12","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 18:02:28"
"Samsung","Unknown","10.90.6.153/::","00:7C:2D:AF:84:B2","EHC-15","B4:79:C8:10:D9:A0","452884","287377","165507","193","111","-84","13","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 16:38:20"
"Samsung","Unknown","10.90.6.176/::","00:7C:2D:AF:84:D9","EHC-15","B4:79:C8:10:F4:00","3576784","2247508","1329276","1234","729","-65","33","N/A","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 17:54:40"
"Samsung","Unknown","10.110.2.76/::","00:7C:2D:AF:84:E9","EHC-15","B4:79:C8:10:E5:50","12525764","79731","12446033","6","1023","-79","16","g/n","110","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 17:29:45"
"Samsung","Unknown","10.50.2.234/::","00:7C:2D:AF:85:01","EHC-15","B4:79:C8:10:D2:10","3663292","369284","3294008","7","70","-62","32","g/n","50","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 05:56:48"
"Samsung","Unknown","10.40.7.76/::","00:7C:2D:AF:85:23","EHC-15","84:23:88:1E:4C:C0","1797397","214324","1583073","140","1037","-67","26","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 18:26:32"
"Samsung","Unknown","10.100.4.132/::","00:7C:2D:AF:85:43","EHC-15","20:58:69:0C:6D:B0","41775942","506242","41269700","91","7484","-67","29","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 17:18:11"
"Samsung","Unknown","10.60.5.230/::","00:7C:2D:AF:85:B6","EHC-15","C8:03:F5:14:C3:A0","6045790165","240683840","5805106325","23399","564369","-60","36","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 02:54:31"
"android-b3d05e5db9e806ca","Unknown","10.40.2.158/::","00:88:59:29:24:74","EHC-15","84:23:88:1E:4D:F0","191628508","5070703","186557805","1524","56090","-62","33","g/n","40","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 20:52:39"
"Galaxy-J7-Prime2","Android","10.60.6.209/::","00:B5:D0:C1:98:DD","EHC-15","84:23:88:1E:4A:C0","429113378","23479604","405633774","983","16998","-58","35","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 14:13:04"
"Redmi-10A","Unknown","10.80.6.4/::","00:C3:0A:02:D7:CE","EHC-15","C8:03:F5:33:B8:60","344670","104938","239732","32","74","-61","36","g/n","80","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 19:56:59"
"","Unknown","10.40.3.148/::","00:C3:0A:65:0A:4C","EHC-15","84:23:88:1E:4D:F0","123526708","358153","123168555","19","6858","-70","24","g/n","40","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 15:00:47"
"Samsung","Unknown","10.90.3.234/::","00:C3:F4:7E:09:F1","EHC-15","20:58:69:0C:92:30","8475113","496642","7978471","3143","50496","-80","18","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 20:49:24"
"Samsung","Unknown","10.90.5.47/::","00:C3:F4:7E:09:F4","EHC-15","B4:79:C8:10:D4:A0","31095175","2485221","28609954","1014","11682","-64","31","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 17:12:31"
"Samsung","Unknown","10.90.5.23/::","00:C3:F4:7E:0A:03","EHC-15","B4:79:C8:10:E0:60","18063530","1554057","16509473","994","10562","-74","21","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 17:12:07"
"Samsung","Unknown","10.20.0.189/::","00:C3:F4:7E:0A:0D","EHC-15","20:58:69:0C:72:20","2278264","1878946","399318","168","35","-83","13","g/n","20","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 17:47:25"
"Samsung","Unknown","10.110.2.32/::","00:C3:F4:7E:0A:14","EHC-15","B4:79:C8:10:D5:D0","2745997872","108110913","2637886959","6858","167346","-62","33","g/n","110","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/23 23:45:20"
"Samsung","Unknown","10.60.0.212/::","00:C3:F4:7E:0A:95","EHC-15","C8:03:F5:14:EA:D0","280638","160213","120425","256","192","-84","13","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 20:41:55"
"Samsung","Unknown","10.70.6.174/::","00:C3:F4:7E:0A:C2","EHC-15","20:58:69:0C:7E:20","4675847305","207221754","4468625551","12535","270317","-77","21","g/n","70","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 07:57:50"
"Samsung","Unknown","10.60.5.160/::","00:C3:F4:7E:0A:E8","EHC-15","54:EC:2F:07:54:B0","3611479","361429","3250050","8","79","-82","13","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 07:33:14"
"Samsung","Unknown","10.60.1.204/::","00:C3:F4:7E:0B:0E","EHC-15","C8:03:F5:14:CC:E0","4233750","421793","3811957","301","2724","-76","19","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 20:29:05"
"Samsung","Unknown","10.30.1.45/::","00:C3:F4:7E:0B:10","EHC-15","20:58:69:0C:6C:90","0","0","0","0","0","-88","7","N/A","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 20:22:34"
"Samsung","Unknown","10.30.7.156/::","00:C3:F4:7E:0B:26","EHC-15","C8:03:F5:33:AC:20","2369046","1877676","491370","196","51","-71","24","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 18:13:13"
"Samsung","Unknown","10.100.2.200/::","00:C3:F4:7E:0B:2C","EHC-15","20:58:69:0C:A1:30","1658064818","1014827","1657049991","14","24458","-52","43","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/29 00:01:21"
"Samsung","Unknown","10.60.0.36/::","00:C3:F4:7E:0B:2D","EHC-15","C8:03:F5:14:C5:B0","19810220","17264855","2545365","171","25","-72","23","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 16:48:49"
"Samsung","Unknown","10.90.4.190/::","00:C3:F4:7E:0B:7B","EHC-15","B4:79:C8:10:D4:A0","7577258","768435","6808823","214","1896","-63","32","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 19:51:20"
"Samsung","Unknown","10.60.1.64/::","00:C3:F4:7E:0B:9D","EHC-15","C8:03:F5:14:DB:30","1347269959","51433580","1295836379","253367","6383430","-62","34","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 14:20:07"
"Samsung","Unknown","10.30.2.11/::","00:C3:F4:7E:0B:A9","EHC-15","C8:03:F5:39:DE:90","1331771614","55021257","1276750357","7529","174729","-64","30","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 18:51:22"
"Samsung","Unknown","10.60.0.30/::","00:C3:F4:7E:0B:EA","EHC-15","C8:03:F5:14:C6:30","2488750721","95179270","2393571451","128447","3230190","-76","20","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 18:30:36"
"Samsung","Unknown","10.20.1.208/::","00:C3:F4:7E:0B:FD","EHC-15","B4:79:C8:10:CB:C0","1294306","251003","1043303","74","311","-83","10","g/n","20","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 19:55:08"
"Samsung","Unknown","10.30.2.78/::","00:C3:F4:7E:8E:FD","EHC-15","20:58:69:0C:76:B0","44940694","1504949","43435745","6167","178015","-75","19","N/A","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 20:48:14"
"Samsung","Unknown","10.90.2.56/::","00:C3:F4:7E:8F:04","EHC-15","B4:79:C8:10:DE:E0","16431048250","619284674","15811763576","41006","1046997","-62","34","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 16:53:21"
"Samsung","Unknown","10.60.4.233/::","00:C3:F4:7E:C4:86","EHC-15","C8:03:F5:14:DB:30","8354197802","351306693","8002891109","1722091","39229858","-78","18","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 00:32:41"
"Samsung","Unknown","10.70.0.13/::","00:C3:F4:7E:C4:AA","EHC-15","20:58:69:0C:72:00","3420363645","151599783","3268763862","57121","1231636","-71","24","g/n","70","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 01:23:08"
"Samsung","Unknown","10.30.2.206/::","00:C3:F4:7E:C5:28","EHC-15","C8:03:F5:33:A5:50","1565567869","71745673","1493822196","243205","5063804","-71","23","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:36:32"
"Samsung","Unknown","10.50.5.32/::","00:C3:F4:7E:C5:71","EHC-15","B4:79:C8:10:E4:00","2096763351","93866653","2002896698","33005","704253","-74","21","g/n","50","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 21:08:50"
"Samsung","Unknown","10.100.4.225/::","00:C3:F4:7E:C5:A9","EHC-15","20:58:69:0C:6D:B0","14804833","236528","14568305","54","3346","-73","23","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 19:39:15"
"Samsung","Unknown","10.70.4.111/::","00:C3:F4:86:2C:A4","EHC-15","84:23:88:1E:49:C0","1153214745","12332148","1140882597","201","18621","-70","23","g/n","70","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 20:16:22"
"Samsung","Unknown","10.30.6.5/::","00:C3:F4:86:2C:EA","EHC-15","C8:03:F5:33:9D:50","","","","","","","","N/A","30","","N/A","Standard+Open","AUTHORIZED","","2025/07/06 20:52:33"
"Samsung","Unknown","10.90.4.113/::","00:C3:F4:86:2D:5C","EHC-15","B4:79:C8:10:C1:60","3737365","296701","3440664","98","1148","-72","21","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 19:18:24"
"Samsung","Unknown","10.30.7.125/::","00:C3:F4:86:2E:3D","EHC-15","C8:03:F5:33:AB:20","1359986109","58404817","1301581292","64251","1431882","-65","31","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 18:02:22"
"Samsung","Unknown","10.60.6.22/::","00:C3:F4:86:2E:D0","EHC-15","C8:03:F5:14:C3:C0","1492745957","64811153","1427934804","8221","181141","-67","30","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 17:57:39"
"Samsung","Unknown","10.30.2.23/::","00:C3:F4:86:2F:7D","EHC-15","C8:03:F5:33:AE:80","356350202","14576655","341773547","45552","1068042","-77","16","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 19:41:58"
"Samsung","Unknown","10.110.0.128/::","00:C3:F4:86:46:5D","EHC-15","B4:79:C8:10:D6:00","275070307","17260664","257809643","510","7618","-70","24","g/n","110","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 11:28:30"
"Samsung","Unknown","10.70.7.174/::","00:C3:F4:86:46:7A","EHC-15","20:58:69:0C:8B:10","10062198374","422277982","9639920392","97930","2235603","-70","25","g/n","70","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 01:01:48"
"Samsung","Unknown","10.100.7.163/::","00:C3:F4:86:48:D1","EHC-15","20:58:69:0C:8B:50","651890245","29579247","622310998","361","7606","-61","34","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/15 22:16:59"
"Samsung","Unknown","10.90.4.224/::","00:C3:F4:86:48:D7","EHC-15","B4:79:C8:10:D8:30","8518475","904448","7614027","236","1993","-70","26","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 19:09:19"
"Samsung","Unknown","10.70.4.27/::","00:C3:F4:86:4A:A9","EHC-15","20:58:69:0C:79:D0","158254849","10849176","147405673","497","6765","-68","27","g/n","70","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 14:20:41"
"Samsung","Unknown","10.100.0.49/::","00:C3:F4:86:B1:11","EHC-15","20:58:69:0C:63:50","5712953431","199405508","5513547923","569730","15752994","-68","25","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 13:07:28"
"Samsung","Unknown","10.70.4.51/::","00:C3:F4:86:B1:38","EHC-15","20:58:69:0C:80:90","11346180","3874568","7471612","61","118","-63","33","g/n","70","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 06:36:45"
"","Unknown","10.100.5.114/::","02:01:E6:7A:6F:3F","EHC-15","70:CA:97:25:C1:A0","9372","6291","3081","209","102","-75","21","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 20:26:40"
"Galaxy-A02","Unknown","10.100.2.169/::","02:07:A7:0B:BA:D0","EHC-15","20:58:69:0C:7C:50","28093414","1023368","27070046","111","2945","-64","31","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 18:18:54"
"A22-alkhas-b-Nurse","Unknown","10.60.5.84/::","02:08:EF:46:69:97","EHC-15","B4:79:C8:10:C6:70","6378366","2581982","3796384","378","556","-72","24","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 15:16:02"
"Galaxy-S23-Ultra","Unknown","10.30.3.246/::","02:09:48:3F:AC:E6","EHC-15","C8:03:F5:33:9D:50","1370078","128245","1241833","1155","11187","-71","24","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 20:50:31"
"Redmi-13C","Unknown","10.100.0.127/::","02:0C:B2:A1:45:AD","EHC-15","70:CA:97:25:A0:20","2759522983","379058299","2380464684","4652","29220","-75","26","N/A","100","52","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 20:51:42"
"EX3700","Netgear Router","10.100.1.20/::","02:0F:B5:DE:8C:32","EHC-15","C8:03:F5:39:C9:E0","9129305","41303","9088002","4","890","-75","23","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 15:13:45"
"M2006C3LII-Redmi9i","Android","10.80.4.37/::","02:10:43:96:EB:25","EHC-15","C8:03:F5:38:F5:C0","260295639","9856352","250439287","8139","206803","-64","33","g/n","80","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 20:33:31"
"iPhone","Unknown","10.50.3.207/::","02:13:C2:AE:DE:57","EHC-15","B4:79:C8:0F:01:B0","133537","37140","96397","10","26","-71","27","g/n","50","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 19:53:07"
