"Hostname","OS Type","IP Address","MAC Address","WLAN (SSID)","AP MAC","Traffic (Session)","Traffic (uplink)","Traffic (downlink)","Data Rate (up)","Data Rate (down)","RSSI","SNR","Radio Type","VLAN","Channel","User Name","Auth Method","Auth Status","Control Plane","Session start time"
"realme-9i","Unknown","10.80.0.51/::","0A:BE:CF:92:62:8E","EHC TV","70:CA:97:25:BD:40","998158","83464","914694","166","1822","-67","30","g/n","80","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:52:38"
"Galaxy-S24-FE-5G","Unknown","10.100.6.233/::","0A:EF:74:5D:8E:30","EHC TV","20:58:69:0C:B0:80","86512455","7232609","79279846","3950","43298","-74","22","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:30:45"
"","Unknown","10.80.1.213/::","0E:4B:CB:7D:26:D8","EHC TV","70:CA:97:25:BD:70","26591520","2499610","24091910","468","4514","-87","13","a/n/ac","80","100","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 12:31:53"
"","Unknown","10.40.7.59/::","16:00:4F:29:EC:6D","EHC TV","84:23:88:1E:4C:E0","18070153","3803232","14266921","4484","16824","-73","18","a/n/ac","40","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:45:34"
"iPhone","Unknown","10.30.1.201/::","16:0A:0E:64:9F:DE","EHC TV","20:58:69:0C:6A:30","1406","28","1378","0","21","-78","17","N/A","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 14:01:54"
"moto-g23","Unknown","10.30.1.209/::","16:1B:DA:8C:00:A0","EHC TV","20:58:69:0C:72:D0","110600453","7470582","103129871","17253","238175","-77","17","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 12:09:03"
"Tab-S9-FE-alkhas-b-mhmd","Unknown","10.20.1.72/::","16:56:12:E9:CF:41","EHC TV","B4:79:C8:11:06:40","238793805","10527494","228266311","1518","32915","-69","27","g/n","20","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 12:06:04"
"Galaxy-A14","Unknown","10.30.3.241/::","16:8B:4A:94:7C:2B","EHC TV","C8:03:F5:39:DE:90","293859333","13618335","280240998","7255","149302","-73","21","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:30:54"
"A15-alkhas-b-Marim","Unknown","10.20.0.18/::","1A:72:11:1D:FD:B0","EHC TV","C8:03:F5:33:AC:B0","","","","","","","","N/A","20","","N/A","Standard+Open","AUTHORIZED","","2025/07/06 13:59:23"
"S24-Ultra-alkhas-b-mhmd","Unknown","10.30.6.96/::","1E:FB:FF:A3:07:3F","EHC TV","20:58:69:0C:6C:90","158879699","4954463","153925236","2391","74288","-80","26","a/n/ac","30","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:25:17"
"Galaxy-S24-Ultra","Unknown","10.30.2.60/::","22:43:37:D9:B3:D1","EHC TV","20:58:69:0C:6A:00","63534753","3006706","60528047","340","6857","-86","16","a/n/ac","30","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 10:33:17"
"riham-said-s-A55","Unknown","10.40.3.101/::","22:64:5E:83:D0:44","EHC TV","84:23:88:1E:4B:E0","2185876782","90074372","2095802410","733","17071","-77","14","a/n/ac","40","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 03:56:04"
"","Unknown","10.20.1.8/::","26:3E:F1:A3:AB:B1","EHC TV","C8:03:F5:33:AC:B0","28340","4275","24065","0","0","-88","14","N/A","20","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:59:28"
"","Unknown","10.80.6.25/::","26:9D:97:1F:43:6D","EHC TV","84:23:88:1E:4B:40","1288131580","129681872","1158449708","13521","120785","-56","35","a/n/ac","80","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 11:21:26"
"","Unknown","10.20.0.35/::","26:F8:73:45:23:ED","EHC TV","20:58:69:0C:77:20","102589081","3968886","98620195","6022","149651","-84","19","a/n/ac","20","60","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:47:43"
"FAYEZ-JODA","Windows (Mobile) 8/8.1/10","10.30.6.193/::","28:2E:89:5C:C4:C0","EHC TV","C8:03:F5:33:AB:20","6979576021","249130416","6730445605","20033","541206","-67","30","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 10:33:23"
"iPhone","Unknown","10.90.0.77/::","28:34:FF:07:54:6C","EHC TV","B4:79:C8:10:E3:30","0","0","0","0","0","0","0","a/n/ac","90","52","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:59:01"
"iPhone","Unknown","10.90.0.245/::","28:34:FF:ED:55:70","EHC TV","B4:79:C8:10:D4:A0","1275700","80162","1195538","965","14404","-91","3","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:58:26"
"Galaxy-S23-Ultra","Unknown","10.30.4.34/::","2A:69:78:7B:46:E3","EHC TV","20:58:69:0C:B0:F0","4629431","893547","3735884","24149","100969","-90","13","N/A","30","153","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 14:01:20"
"RRK-s-S24-FE","Unknown","10.110.0.39/::","2A:87:79:A4:BD:CB","EHC TV","B4:79:C8:10:D7:90","1076334","115323","961011","137","1148","-73","21","g/n","110","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:46:10"
"Galaxy-A15","Unknown","10.30.5.48/::","2A:88:A5:0F:E2:FC","EHC TV","20:58:69:0C:6C:90","12424117","1050802","11373315","659","7135","-86","20","a/n/ac","30","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 12:50:56"
"Galaxy-Tab-A9","Unknown","10.60.2.17/::","2A:CA:F9:95:66:86","EHC TV","84:23:88:1E:4B:60","106377623","2072551","104305072","136","6857","-90","0","a/n/ac","60","56","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 09:47:08"
"A35-alkhas-b-bdalrhmn","Unknown","10.20.1.165/::","2A:F7:05:48:A0:40","EHC TV","B4:79:C8:10:D4:60","66316794","2377265","63939529","0","0","-84","12","N/A","20","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 14:02:19"
"Redmi-12-5G","Unknown","10.100.5.196/::","2A:F9:B0:60:BB:AF","EHC TV","70:CA:97:25:A0:20","3146273","98305","3047968","72","2259","-83","18","a/n/ac","100","52","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 07:45:49"
"Infinix-HOT-40i","Unknown","10.80.4.72/::","2E:CA:A4:74:58:57","EHC TV","84:23:88:1E:4C:90","218563947","66069535","152494412","5467","12620","-68","23","a/n/ac","80","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 10:40:34"
"A55-alkhas-b-abeer","Unknown","10.60.0.192/::","2E:E5:4C:1D:68:C4","EHC TV","20:58:69:0C:87:80","5338552474","390857630","4947694844","3039","38471","-83","21","a/n/ac","60","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 02:18:12"
"OPPO-A18","Unknown","10.20.1.101/::","32:29:94:2F:FC:80","EHC TV","C8:03:F5:33:AC:B0","43124","9025","34099","0","0","-68","29","N/A","20","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 14:01:57"
"Galaxy-A16","Unknown","10.40.5.149/::","32:4C:16:87:40:AB","EHC TV","B4:79:C8:10:F7:30","71789193","3196624","68592569","853","18310","-68","26","g/n","40","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 12:58:23"
"iPad-Mohammed","Unknown","10.90.5.77/::","34:2B:6E:2C:BE:8B","EHC TV","B4:79:C8:10:D5:30","1088184","167397","920787","4649","25577","-80","17","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:59:12"
"Galaxy-S24-Ultra","Unknown","10.20.0.127/::","36:13:5F:92:55:C6","EHC TV","20:58:69:0C:77:20","456364","2199","454165","12","2481","-81","14","g/n","20","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:56:42"
"A16-alkhas-b-Menna","Unknown","10.90.0.85/::","3A:DE:72:56:4B:C8","EHC TV","B4:79:C8:10:EA:B0","529507","28929","500578","307","5325","-82","14","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:59:18"
"Galaxy-A15-5G","Unknown","10.30.2.204/::","3A:E8:67:D5:9F:51","EHC TV","20:58:69:0C:6B:B0","98033555","19186565","78846990","9080","37315","-75","25","a/n/ac","30","100","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:24:37"
"Nour-s-S22-Ultra","Unknown","10.20.0.61/::","42:60:9E:29:55:C3","EHC TV","C8:03:F5:33:A7:F0","143915704","10862252","133053452","2012","24648","-86","13","a/n/ac","20","140","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 12:30:08"
"Galaxy-S24-Ultra","Unknown","10.40.6.21/::","42:A2:A8:0B:AA:2F","EHC TV","84:23:88:1E:4C:E0","45769023","2186788","43582235","1293","25788","-65","26","a/n/ac","40","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 12:44:53"
"BTKR-W09","Unknown","10.40.2.53/::","42:F0:C4:DD:F5:41","EHC TV","84:23:88:1E:4C:E0","1308402795","51597815","1256804980","996","24274","-72","19","a/n/ac","40","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 23:36:47"
"iPhone","Unknown","10.90.5.251/::","44:DA:30:19:96:DB","EHC TV","20:58:69:0C:98:40","2106196","37159","2069037","59","3294","-90","11","a/n/ac","90","108","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:58:40"
"A13-alkhas-b-samy","Unknown","10.100.1.112/::","46:16:EA:F2:55:72","EHC TV","20:58:69:0C:AF:00","75685975","4164431","71521544","1296","22273","-76","21","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:07:47"
"HONOR-X6c","Unknown","10.100.7.191/::","4A:4A:D2:78:B3:86","EHC TV","20:58:69:0C:AF:00","45545182","2081006","43464176","8324","173856","-85","15","a/n/ac","100","100","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:57:06"
"iPhone","Unknown","10.60.0.214/::","4A:58:9F:B2:79:9C","EHC TV","C8:03:F5:14:D0:90","271834457","23978826","247855631","47766","493736","-70","24","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:40:32"
"realme-C53","Unknown","10.80.1.186/::","4A:8D:7E:E2:62:EB","EHC TV","C8:03:F5:33:C5:A0","74026050","7044405","66981645","5241","49837","-88","14","a/n/ac","80","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:37:29"
"S25-Ultra-alkhas-b-Dima","Unknown","10.40.2.158/::","4A:E1:DC:AA:3B:24","EHC TV","C8:03:F5:33:A7:90","1463844434","79387769","1384456665","2400","41861","-68","29","g/n","40","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 04:48:03"
"Doaa-s-Z-Flip3","Unknown","10.30.2.88/::","4E:BF:91:B8:28:15","EHC TV","20:58:69:0C:75:30","99486911","44399021","55087890","15993","19844","-94","8","a/n/ac","30","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 14:00:47"
"","Unknown","10.80.0.245/::","4E:C3:48:9E:A2:5D","EHC TV","70:CA:97:25:BD:40","2232734","152865","2079869","0","0","-89","19","N/A","80","112","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/30 08:52:16"
"Samsung","Unknown","10.60.1.221/::","54:3A:D6:56:E8:8C","EHC TV","20:58:69:0C:6D:00","1546169442","59522652","1486646790","1436","35879","-80","16","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 02:31:20"
"Samsung","Unknown","10.60.4.90/::","54:3A:D6:57:04:D0","EHC TV","B4:79:C8:11:0A:F0","208285405","6623081","201662324","5579","169892","-89","14","a/n/ac","60","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:40:25"
"Samsung","Unknown","10.30.4.6/::","54:3A:D6:57:50:E0","EHC TV","20:58:69:0C:81:30","168299608","5591749","162707859","4549","132390","-84","16","a/n/ac","30","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:41:39"
"Samsung","Unknown","10.40.3.169/::","54:3A:D6:57:DE:FC","EHC TV","84:23:88:1E:49:F0","3175864896","123022201","3052842695","1510","37485","-70","21","a/n/ac","40","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 15:22:05"
"Samsung","Unknown","10.40.7.89/::","54:3A:D6:58:01:98","EHC TV","84:23:88:1E:46:40","8244105576","365320477","7878785099","211902","4570060","-71","22","g/n","40","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 04:17:29"
"Samsung","Unknown","10.60.4.110/::","54:3A:D6:58:0A:F2","EHC TV","C8:03:F5:14:CD:C0","2551853083","57333181","2494519902","993","43233","-65","34","a/n/ac","60","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 16:41:59"
"Samsung","Unknown","10.30.4.51/::","54:3A:D6:58:EF:C6","EHC TV","C8:03:F5:33:A8:50","47129334","2349209","44780125","7727","147303","-67","28","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:54:45"
"Samsung","Unknown","10.30.7.144/::","54:3A:D6:58:F2:4C","EHC TV","20:58:69:24:7D:F0","4460405888","141318899","4319086989","5057","154556","-85","15","a/n/ac","30","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 06:15:15"
"Samsung","Unknown","10.40.5.79/::","54:3A:D6:58:F2:6C","EHC TV","84:23:88:1E:4B:A0","25788185","253729","25534456","18","1831","-59","33","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 10:09:50"
"Samsung","Unknown","10.40.0.159/::","54:3A:D6:58:F9:20","EHC TV","84:23:88:1E:4C:D0","2634766652","82647035","2552119617","1247","38521","-70","20","a/n/ac","40","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 19:32:54"
"Samsung","Unknown","10.60.0.77/::","54:3A:D6:58:FE:FC","EHC TV","B4:79:C8:10:F8:40","133995916","8412302","125583614","12209","182269","-66","29","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:13:15"
"Samsung","Unknown","10.30.3.212/::","54:3A:D6:59:00:2C","EHC TV","20:58:69:0C:75:30","296685920","10603645","286082275","4994","134753","-79","23","a/n/ac","30","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:25:31"
"Samsung","Unknown","10.40.5.115/::","54:3A:D6:59:06:12","EHC TV","84:23:88:1E:4B:A0","1057954259","30808221","1027146038","917","30577","-69","23","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 04:42:22"
"Samsung","Unknown","10.40.7.79/::","54:3A:D6:59:0D:54","EHC TV","84:23:88:1E:49:F0","11970136","94327","11875809","46","5850","-69","22","a/n/ac","40","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:28:36"
"Samsung","Unknown","10.60.6.230/::","54:3A:D6:59:0D:5E","EHC TV","B4:79:C8:10:F8:40","60207615","7382510","52825105","1732","12394","-59","36","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 12:50:55"
"Samsung","Unknown","10.60.0.135/::","54:3A:D6:59:0D:78","EHC TV","C8:03:F5:34:1A:D0","391381709","13181517","378200192","0","0","-77","19","N/A","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:12:37"
"Samsung","Unknown","10.20.0.237/::","54:3A:D6:59:10:A8","EHC TV","8C:FE:74:00:D5:F0","1551628423","72622195","1479006228","8098","164938","-82","19","a/n/ac","20","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 11:32:24"
"Samsung","Unknown","10.40.4.45/::","54:3A:D6:59:14:C8","EHC TV","84:23:88:1E:47:D0","1546499209","53313997","1493185212","987","27650","-64","30","g/n","40","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 22:59:18"
"Galaxy-S24-Ultra","Unknown","10.40.0.197/::","56:09:E2:72:02:3B","EHC TV","84:23:88:1E:4C:E0","207270317","12490164","194780153","825","12867","-74","17","a/n/ac","40","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 09:47:24"
"Redmi-Note-12","Unknown","10.20.0.167/::","56:A2:73:70:4A:46","EHC TV","C8:03:F5:33:AC:B0","0","0","0","0","0","-75","22","N/A","20","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 14:02:21"
"Redmi-Note-12R","Unknown","10.110.6.56/::","5A:50:B5:55:3B:B9","EHC TV","B4:79:C8:10:D7:90","525874202","89253625","436620577","685","3352","-58","44","a/n/ac","110","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 01:49:44"
"Galaxy-A14","Unknown","10.30.1.43/::","5A:87:27:42:F6:BA","EHC TV","20:58:69:0C:B0:F0","3174353","1498161","1676192","1343","1503","-83","13","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:42:09"
"iPhone","Unknown","10.30.5.159/::","5E:55:3E:A5:24:3B","EHC TV","60:D0:2C:29:11:70","1603084","39660","1563424","112","4454","-96","12","a/n/ac","30","140","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:56:17"
"","Unknown","10.40.6.251/::","5E:AB:76:3A:9C:36","EHC TV","84:23:88:1E:4D:C0","388591710","11822281","376769429","11522","367221","-66","23","a/n/ac","40","140","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:42:19"
