"Hostname","OS Type","IP Address","MAC Address","WLAN (SSID)","AP MAC","Traffic (Session)","Traffic (uplink)","Traffic (downlink)","Data Rate (up)","Data Rate (down)","RSSI","SNR","Radio Type","VLAN","Channel","User Name","Auth Method","Auth Status","Control Plane","Session start time"
"Redmi-10A","Unknown","10.80.1.30/::","00:C3:0A:02:5B:DB","EHC-15","84:23:88:1E:4B:50","202484008","5194614","197289394","5882","223430","-73","21","g/n","80","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 09:00:40"
"Redmi-10A","Unknown","10.80.6.4/::","00:C3:0A:02:D7:CE","EHC-15","C8:03:F5:33:C4:D0","176284","56895","119389","17","37","-84","10","g/n","80","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 08:22:39"
"","Unknown","10.40.3.148/::","00:C3:0A:65:0A:4C","EHC-15","84:23:88:1E:49:20","330582956","4035363","326547593","37","3005","-76","17","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 03:03:45"
"","Unknown","10.100.5.125/::","00:C3:0A:E9:F8:6E","EHC-15","70:CA:97:25:C0:20","1522505","362620","1159885","3180","10174","-90","7","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 09:14:27"
"Samsung","Unknown","10.90.5.103/::","00:C3:F4:7E:09:F1","EHC-15","20:58:69:0C:92:30","5094323749","240673509","4853650240","15457","311730","-72","26","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 15:49:56"
"Samsung","Unknown","10.90.2.137/::","00:C3:F4:7E:09:F4","EHC-15","B4:79:C8:10:D4:A0","3788570193","152866685","3635703508","17956","427076","-63","30","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 00:36:57"
"Samsung","Unknown","10.90.6.99/::","00:C3:F4:7E:0A:03","EHC-15","B4:79:C8:10:E0:60","1009570740","43212632","966358108","5715","127808","-75","18","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 03:15:08"
"Samsung","Unknown","10.20.0.189/::","00:C3:F4:7E:0A:0D","EHC-15","20:58:69:0C:72:20","1305368","1024008","281360","186","51","-80","16","g/n","20","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 07:45:16"
"Samsung","Unknown","10.110.2.100/::","00:C3:F4:7E:0A:14","EHC-15","B4:79:C8:10:D5:D0","2712349064","107318014","2605031050","46198","1121408","-61","34","g/n","110","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/23 23:45:20"
"Samsung","Unknown","10.60.5.50/::","00:C3:F4:7E:0A:95","EHC-15","C8:03:F5:14:D0:90","5415451","784161","4631290","616","3643","-66","28","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 00:12:01"
"Samsung","Unknown","10.70.4.110/::","00:C3:F4:7E:0A:C2","EHC-15","20:58:69:0C:7E:20","2998569073","131095970","2867473103","6663","145741","-77","20","g/n","70","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 07:57:50"
"Samsung","Unknown","10.60.6.14/::","00:C3:F4:7E:0A:E8","EHC-15","54:EC:2F:07:54:B0","3463319","294486","3168833","47","511","-82","13","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 07:33:14"
"Samsung","Unknown","10.60.5.194/::","00:C3:F4:7E:0B:0E","EHC-15","C8:03:F5:14:CC:E0","133972040","12714756","121257284","450","4300","-77","18","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 22:33:36"
"Samsung","Unknown","10.30.1.45/::","00:C3:F4:7E:0B:10","EHC-15","C8:03:F5:34:1B:40","6932230154","255214299","6677015855","128442","3360350","-64","31","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 02:50:34"
"Samsung","Unknown","10.30.7.156/::","00:C3:F4:7E:0B:26","EHC-15","C8:03:F5:33:A5:50","6471392","5309400","1161992","198","43","-75","19","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 01:49:38"
"Samsung","Unknown","10.100.2.200/::","00:C3:F4:7E:0B:2C","EHC-15","20:58:69:0C:A1:30","1561230180","1014233","1560215947","39","60033","-51","44","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/29 00:01:21"
"Samsung","Unknown","10.60.0.36/::","00:C3:F4:7E:0B:2D","EHC-15","C8:03:F5:14:C5:B0","11730938","10162956","1567982","173","26","-70","26","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 16:48:49"
"Samsung","Unknown","10.90.6.188/::","00:C3:F4:7E:0B:7B","EHC-15","B4:79:C8:10:D4:A0","30925196","3895856","27029340","1281","8891","-64","29","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 00:52:47"
"Samsung","Unknown","10.60.1.64/::","00:C3:F4:7E:0B:9D","EHC-15","C8:03:F5:14:DB:30","9463352893","343946513","9119406380","17695","469177","-61","35","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 00:28:51"
"Samsung","Unknown","10.30.2.11/::","00:C3:F4:7E:0B:A9","EHC-15","C8:03:F5:39:DE:90","3565845065","132493798","3433351267","8060","208866","-66","27","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 04:40:11"
"Samsung","Unknown","10.60.4.59/::","00:C3:F4:7E:0B:EA","EHC-15","C8:03:F5:14:C6:30","16129495","1704968","14424527","204","1734","-73","23","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 01:35:44"
"Samsung","Unknown","10.60.5.126/::","00:C3:F4:7E:0B:F1","EHC-15","C8:03:F5:14:D3:A0","5890416","690660","5199756","28777","216656","-82","15","N/A","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 01:03:47"
"Samsung","Unknown","10.20.0.156/::","00:C3:F4:7E:0B:FD","EHC-15","B4:79:C8:10:CB:C0","2860409","263685","2596724","36","363","-84","10","g/n","20","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 05:12:30"
"Samsung","Unknown","10.30.4.247/::","00:C3:F4:7E:8E:FD","EHC-15","20:58:69:0C:76:B0","1977146528","68351496","1908795032","9757","272490","-72","22","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 07:19:34"
"Samsung","Unknown","10.90.2.56/::","00:C3:F4:7E:8F:04","EHC-15","B4:79:C8:10:DE:E0","7438653769","267468017","7171185752","48331","1295841","-70","27","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 16:53:21"
"Samsung","Unknown","10.60.4.233/::","00:C3:F4:7E:C4:86","EHC-15","C8:03:F5:14:DB:30","3202025779","135015551","3067010228","6946","157792","-76","20","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 00:32:41"
"Samsung","Unknown","10.70.4.73/::","00:C3:F4:7E:C4:AA","EHC-15","20:58:69:0C:72:00","2238199761","97734579","2140465182","3837","84048","-76","20","g/n","70","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 01:23:08"
"Samsung","Unknown","10.30.1.129/::","00:C3:F4:7E:C5:28","EHC-15","C8:03:F5:33:A5:50","766174584","34096651","732077933","95777","2056398","-70","24","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 18:00:49"
"Samsung","Unknown","10.50.2.224/::","00:C3:F4:7E:C5:71","EHC-15","B4:79:C8:10:E4:00","87937109","6899269","81037840","336","3949","-70","24","g/n","50","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 21:08:50"
"Samsung","Unknown","10.100.5.143/::","00:C3:F4:7E:C5:A9","EHC-15","20:58:69:0C:6D:B0","601804676","20755049","581049627","7704","215682","-74","22","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 03:06:49"
"Samsung","Unknown","10.70.4.111/::","00:C3:F4:86:2C:A4","EHC-15","84:23:88:1E:49:C0","1128672923","12331554","1116341369","632","57227","-71","21","g/n","70","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 20:16:22"
"Samsung","Unknown","10.100.2.247/::","00:C3:F4:86:2C:E7","EHC-15","20:58:69:0C:AF:60","3972198","431664","3540534","18","152","-72","23","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 00:50:38"
"Samsung","Unknown","10.30.1.131/::","00:C3:F4:86:2C:EA","EHC-15","20:58:69:0C:81:30","13405929","1018703","12387226","489","5952","-59","36","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 01:33:05"
"Samsung","Unknown","10.90.6.25/::","00:C3:F4:86:2D:5C","EHC-15","B4:79:C8:0F:7E:B0","2476796","363690","2113106","37","220","-69","28","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 04:34:57"
"Samsung","Unknown","10.30.7.125/::","00:C3:F4:86:2E:3D","EHC-15","C8:03:F5:33:AB:20","242866088","9207353","233658735","4332","109957","-71","26","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 08:40:10"
"Samsung","Unknown","10.60.5.30/::","00:C3:F4:86:2E:D0","EHC-15","C8:03:F5:14:C3:C0","56970945","5279152","51691793","2413","23635","-65","31","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 01:04:13"
"Samsung","Unknown","10.30.7.31/::","00:C3:F4:86:2F:7D","EHC-15","C8:03:F5:33:AE:80","3809929","339051","3470878","14","153","-75","18","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 02:59:03"
"Samsung","Unknown","10.110.0.128/::","00:C3:F4:86:46:5D","EHC-15","B4:79:C8:10:D6:00","177246","149209","28037","24","4","-71","23","g/n","110","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 04:25:38"
"Samsung","Unknown","10.70.5.1/::","00:C3:F4:86:46:7A","EHC-15","20:58:69:0C:8B:10","7980344202","331545247","7648798955","186680","4306756","-69","27","g/n","70","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 01:01:48"
"Samsung","Unknown","10.100.7.163/::","00:C3:F4:86:48:D1","EHC-15","20:58:69:0C:8B:50","651877359","29578653","622298706","738","15536","-63","32","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/15 22:16:59"
"Samsung","Unknown","10.90.4.162/::","00:C3:F4:86:48:D7","EHC-15","B4:79:C8:10:D8:30","1518841649","62100793","1456740856","2751","64554","-68","28","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 21:58:52"
"Samsung","Unknown","10.70.4.27/::","00:C3:F4:86:4A:A9","EHC-15","20:58:69:0C:86:10","591182141","33995029","557187112","1031","16914","-80","17","g/n","70","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 14:20:41"
"Samsung","Unknown","10.100.2.188/::","00:C3:F4:86:B1:11","EHC-15","20:58:69:0C:63:50","3156369625","110364699","3046004926","4108","113403","-67","26","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 13:07:28"
"Samsung","Unknown","10.70.4.51/::","00:C3:F4:86:B1:38","EHC-15","20:58:69:0C:80:90","11344800","3873974","7470826","180","348","-63","33","g/n","70","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 06:36:45"
"Samsung","Unknown","10.30.6.183/::","00:C3:F4:86:B1:3F","EHC-15","20:58:69:0C:B0:F0","3312001241","133671931","3178329310","212177","5044967","-85","10","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 01:59:56"
"Galaxy-A02","Unknown","10.100.2.169/::","02:07:A7:0B:BA:D0","EHC-15","20:58:69:0C:7C:50","450483646","19305507","431178139","114","2559","-67","28","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 09:08:49"
"A22-alkhas-b-Nurse","Unknown","10.60.5.84/::","02:08:EF:46:69:97","EHC-15","B4:79:C8:10:C6:70","2423197","921780","1501417","36","60","-75","21","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 02:21:05"
"Galaxy-S23-Ultra","Unknown","10.30.3.246/::","02:09:48:3F:AC:E6","EHC-15","C8:03:F5:33:9D:50","150160630","6442119","143718511","6200","138323","-78","17","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 08:40:47"
"Redmi-13C","Unknown","10.100.0.127/::","02:0C:B2:A1:45:AD","EHC-15","70:CA:97:25:A0:20","2277399123","264310628","2013088495","6656","50701","-81","19","a/n/ac","100","52","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 22:13:08"
"EX3700","Netgear Router","10.100.1.20/::","02:0F:B5:DE:8C:32","EHC-15","C8:03:F5:39:C9:E0","300044","200715","99329","4","1","-76","22","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 19:20:05"
"M2006C3LII-Redmi9i","Android","10.80.7.217/::","02:10:43:96:EB:25","EHC-15","C8:03:F5:38:F5:C0","583140481","99319332","483821149","20436","99551","-66","29","g/n","80","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 07:53:18"
"iPhone","Unknown","10.50.3.207/::","02:13:C2:AE:DE:57","EHC-15","B4:79:C8:0F:01:B0","221053","66494","154559","15","36","-73","25","g/n","50","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 07:02:58"
"S24-Ultra-alkhas-b-Noor","Unknown","10.60.0.18/::","02:16:1D:51:55:85","EHC-15","C8:03:F5:33:B9:E0","7243603","246751","6996852","283","8033","-73","20","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 08:23:15"
"Galaxy-A10","Unknown","10.30.1.156/::","02:27:E1:53:CE:F3","EHC-15","20:58:69:0C:A4:A0","55415557","3534512","51881045","3334","48944","-78","16","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 08:58:58"
