"Hostname","OS Type","IP Address","MAC Address","WLAN (SSID)","AP MAC","Traffic (Session)","Traffic (uplink)","Traffic (downlink)","Data Rate (up)","Data Rate (down)","RSSI","SNR","Radio Type","VLAN","Channel","User Name","Auth Method","Auth Status","Control Plane","Session start time"
"Samsung","Unknown","10.110.4.176/::","00:7C:2D:26:93:51","EHC-15","B4:79:C8:10:D4:50","7694333","787311","6907022","72","633","-64","29","g/n","110","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 03:45:57"
"Samsung","Unknown","10.30.7.29/::","00:7C:2D:26:93:57","EHC-15","C8:03:F5:33:9D:50","624667321","26102390","598564931","6520","149529","-77","18","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 07:01:50"
"Samsung","Unknown","10.20.1.252/::","00:7C:2D:26:93:5D","EHC-15","20:58:69:0C:77:30","18983541","1198815","17784726","364","5402","-66","28","g/n","20","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 07:18:58"
"Samsung","Unknown","10.40.5.58/::","00:7C:2D:26:93:A1","EHC-15","84:23:88:1E:4D:C0","9330661","1917091","7413570","139","538","-79","14","g/n","40","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 01:48:22"
"Samsung","Unknown","10.100.2.128/::","00:7C:2D:26:93:AA","EHC-15","20:58:69:0C:98:30","21692214","3096416","18595798","812","4882","-83","14","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 05:39:22"
"Samsung","Unknown","10.60.3.255/::","00:7C:2D:26:93:B6","EHC-15","C8:03:F5:14:C6:60","416478952","19734697","396744255","353","7104","-64","32","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 13:26:28"
"Samsung","Unknown","10.90.1.36/::","00:7C:2D:26:93:C0","EHC-15","B4:79:C8:10:F0:70","159424","69580","89844","31","40","-68","28","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 08:13:49"
"Samsung","Unknown","10.60.1.237/::","00:7C:2D:26:93:C5","EHC-15","C8:03:F5:14:D3:A0","10810226056","402270197","10407955859","15243","394390","-62","35","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 23:27:58"
"Samsung","Unknown","10.90.7.78/::","00:7C:2D:26:93:ED","EHC-15","B4:79:C8:10:E0:E0","6889553","5606657","1282896","235","53","-73","24","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 00:00:48"
"Samsung","Unknown","10.60.3.211/::","00:7C:2D:26:93:FE","EHC-15","C8:03:F5:14:D3:A0","34209871","3404339","30805532","790","7155","-66","31","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 01:25:15"
"Samsung","Unknown","10.30.5.206/::","00:7C:2D:26:94:14","EHC-15","20:58:69:0C:72:D0","1689326","240472","1448854","72","435","-69","26","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 07:53:32"
"Samsung","Unknown","10.30.3.119/::","00:7C:2D:26:94:40","EHC-15","20:58:69:0C:B0:F0","10676283555","413856743","10262426812","12527","310653","-70","25","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 17:56:44"
"Samsung","Unknown","10.110.5.52/::","00:7C:2D:38:33:A9","EHC-15","B4:79:C8:15:7D:10","7596149","585521","7010628","111","1335","-58","39","g/n","110","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 07:21:02"
"Samsung","Unknown","10.110.3.226/::","00:7C:2D:38:34:30","EHC-15","B4:79:C8:10:D6:00","39065630202","921694243","38143935959","23183","959451","-65","30","g/n","110","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/29 21:29:46"
"Samsung","Unknown","10.30.7.56/::","00:7C:2D:38:34:86","EHC-15","C8:03:F5:33:C0:C0","235864435","11468087","224396348","2333","45655","-67","28","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 00:55:25"
"Samsung","Unknown","10.90.5.144/::","00:7C:2D:38:34:E3","EHC-15","8C:FE:74:04:2D:40","716743430","26070189","690673241","8409","222797","-82","13","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 06:26:38"
"Samsung","Unknown","10.50.5.17/::","00:7C:2D:AE:CE:FD","EHC-15","B4:79:C8:10:E1:80","212551736","9376771","203174965","5506","119304","-79","15","g/n","50","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 08:21:33"
"Samsung","Unknown","10.60.3.100/::","00:7C:2D:AF:84:77","EHC-15","C8:03:F5:14:C6:30","1911311804","75582943","1835728861","11537","280221","-75","21","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 02:17:58"
"Samsung","Unknown","10.90.6.153/::","00:7C:2D:AF:84:B2","EHC-15","8C:FE:74:04:2D:40","14683018","1727476","12955542","557","4179","-72","23","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 06:15:27"
"Samsung","Unknown","10.90.3.95/::","00:7C:2D:AF:84:D9","EHC-15","B4:79:C8:10:F4:00","2138539028","137425061","2001113967","32924","479423","-67","31","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 18:27:21"
"Samsung","Unknown","10.110.2.80/::","00:7C:2D:AF:84:E9","EHC-15","B4:79:C8:10:E5:50","39420436","67080","39353356","1","713","-79","17","g/n","110","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:27:24"
"Samsung","Unknown","10.50.4.49/::","00:7C:2D:AF:85:01","EHC-15","B4:79:C8:10:D2:10","34294245495","1344318825","32949926670","55760","1366706","-62","32","g/n","50","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/28 19:34:40"
"Samsung","Unknown","10.100.7.204/::","00:7C:2D:AF:85:05","EHC-15","20:58:69:0C:98:30","98703952","4500497","94203455","245","5145","-76","21","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 03:39:15"
"Samsung","Unknown","10.90.5.99/::","00:7C:2D:AF:85:15","EHC-15","B4:79:C8:10:DF:10","1683905970","67125213","1616780757","6400","154155","-74","20","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 05:53:00"
"Samsung","Unknown","10.40.5.206/::","00:7C:2D:AF:85:23","EHC-15","84:23:88:1E:4C:C0","2069584428","30484378","2039100050","3401","227552","-65","28","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 01:02:24"
"Samsung","Unknown","10.100.7.196/::","00:7C:2D:AF:85:43","EHC-15","20:58:69:0C:6D:B0","1325640041","44898717","1280741324","1725","49210","-67","29","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 20:15:18"
"Samsung","Unknown","10.60.0.43/::","00:7C:2D:AF:85:A7","EHC-15","20:58:69:0C:6A:10","13754165","3451376","10302789","192","574","-69","24","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 03:51:59"
"Samsung","Unknown","10.60.6.70/::","00:7C:2D:AF:85:B6","EHC-15","C8:03:F5:14:C3:A0","1260626133","73495396","1187130737","3187","51489","-59","36","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 00:02:27"
"android-b3d05e5db9e806ca","Unknown","10.40.0.4/::","00:88:59:29:24:74","EHC-15","84:23:88:1E:4D:F0","116031","51313","64718","15","19","-77","14","a/n","40","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 07:56:18"
"android-d16872f5d400e00a","Android","10.80.7.157/::","00:90:4C:7D:00:70","EHC-15","C8:03:F5:33:C4:D0","458568929","17358640","441210289","874","22231","-70","23","g/n","80","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 03:18:17"
"Galaxy-S6","Android","10.80.1.68/::","00:AE:FA:76:24:F2","EHC-15","70:CA:97:25:BF:50","3263969","198898","3065071","0","0","-88","16","N/A","80","149","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 08:35:59"
"Galaxy-J7-Prime2","Android","10.60.6.209/::","00:B5:D0:C1:98:DD","EHC-15","84:23:88:1E:4A:C0","156686230","10926559","145759671","295","3945","-63","30","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 22:35:52"
"Redmi-10A","Unknown","10.80.7.219/::","00:C3:0A:02:5B:DB","EHC-15","C8:03:F5:33:DE:60","13999646","914717","13084929","2840","40636","-81","14","N/A","80","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 08:51:57"
"Redmi-10A","Unknown","10.80.6.4/::","00:C3:0A:02:D7:CE","EHC-15","C8:03:F5:33:DE:60","16538","6942","9596","1157","1599","-87","10","g/n","80","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 08:51:34"
"","Unknown","10.40.3.148/::","00:C3:0A:65:0A:4C","EHC-15","84:23:88:1E:49:20","8108647","520292","7588355","25","364","-74","18","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 03:03:45"
"","Unknown","10.100.2.174/::","00:C3:0A:E9:F8:6E","EHC-15","C8:03:F5:39:C9:E0","7217164","1435530","5781634","4247","17105","-75","23","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 08:43:35"
"Samsung","Unknown","10.60.1.219/::","00:C3:F4:7E:09:B0","EHC-15","C8:03:F5:14:C3:A0","206336","85604","120732","5","7","-62","33","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 04:18:50"
"Samsung","Unknown","10.90.1.46/::","00:C3:F4:7E:09:F1","EHC-15","20:58:69:0C:92:30","299204666","17839462","281365204","10240","161518","-72","26","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 02:04:28"
"Samsung","Unknown","10.90.1.70/::","00:C3:F4:7E:09:F4","EHC-15","B4:79:C8:10:D4:A0","822586273","33107398","789478875","44499","1061127","-65","28","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 02:58:14"
"Samsung","Unknown","10.90.0.146/::","00:C3:F4:7E:0A:03","EHC-15","B4:79:C8:11:08:30","991701229","43580803","948120426","5455","118678","-72","23","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 02:54:05"
"Samsung","Unknown","10.20.0.189/::","00:C3:F4:7E:0A:0D","EHC-15","20:58:69:0C:78:30","195019841","10399023","184620818","585","10387","-77","16","g/n","20","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 03:55:34"
"Samsung","Unknown","10.110.4.190/::","00:C3:F4:7E:0A:14","EHC-15","B4:79:C8:10:D5:D0","2639383979","106498100","2532885879","13084","311203","-60","34","g/n","110","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/23 23:45:20"
"Samsung","Unknown","10.60.3.223/::","00:C3:F4:7E:0A:95","EHC-15","C8:03:F5:14:D0:90","1882574","309458","1573116","76","387","-65","29","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 04:55:03"
"Samsung","Unknown","10.70.4.187/::","00:C3:F4:7E:0A:C2","EHC-15","20:58:69:0C:7E:20","159198","64606","94592","20","30","-76","21","g/n","70","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 07:57:50"
"Samsung","Unknown","10.60.6.14/::","00:C3:F4:7E:0A:E8","EHC-15","C8:03:F5:14:C4:D0","892811010","30310689","862500321","5177","147335","-74","22","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 07:12:13"
"Samsung","Unknown","10.60.3.187/::","00:C3:F4:7E:0B:0E","EHC-15","C8:03:F5:14:CC:E0","1655044","376891","1278153","72","246","-75","20","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 05:22:48"
"Samsung","Unknown","10.30.1.45/::","00:C3:F4:7E:0B:10","EHC-15","C8:03:F5:34:1B:40","3338284790","131276530","3207008260","64668","1579807","-63","32","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 02:46:39"
"Samsung","Unknown","10.30.7.156/::","00:C3:F4:7E:0B:26","EHC-15","C8:03:F5:33:AC:20","2901064","2164760","736304","377","128","-72","24","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 05:57:14"
"Samsung","Unknown","10.100.7.219/::","00:C3:F4:7E:0B:2C","EHC-15","20:58:69:0C:A1:30","1379835101","932089","1378903012","37","56176","-52","43","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/29 00:01:21"
"Samsung","Unknown","10.60.0.36/::","00:C3:F4:7E:0B:2D","EHC-15","C8:03:F5:14:C5:B0","3134295896","249917014","2884378882","12586","145264","-74","21","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/27 14:28:00"
"Samsung","Unknown","10.90.1.29/::","00:C3:F4:7E:0B:7B","EHC-15","B4:79:C8:10:D6:F0","10257992","1527588","8730404","609","3481","-72","24","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 03:34:48"
"Samsung","Unknown","10.60.1.64/::","00:C3:F4:7E:0B:9D","EHC-15","C8:03:F5:14:DB:30","1268077638","44965511","1223112127","114416","3112244","-62","34","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 06:14:56"
"Samsung","Unknown","10.30.2.11/::","00:C3:F4:7E:0B:A9","EHC-15","C8:03:F5:39:DE:90","138400807","5005626","133395181","10215","272235","-67","26","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 08:42:13"
"Samsung","Unknown","10.60.7.87/::","00:C3:F4:7E:0B:EA","EHC-15","C8:03:F5:14:C6:30","3224297645","124118740","3100178905","7315","182728","-78","18","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 00:47:42"
"Samsung","Unknown","10.60.3.16/::","00:C3:F4:7E:0B:F1","EHC-15","C8:03:F5:14:D3:A0","3300025","410781","2889244","51","365","-80","17","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 04:36:00"
"Samsung","Unknown","10.20.1.249/::","00:C3:F4:7E:0B:FD","EHC-15","B4:79:C8:10:CB:C0","6739935","514898","6225037","145","1756","-83","14","g/n","20","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 02:36:05"
"Samsung","Unknown","10.30.4.247/::","00:C3:F4:7E:8E:FD","EHC-15","20:58:69:0C:76:B0","2587957625","96457604","2491500021","35764","923804","-74","20","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 04:22:49"
"Samsung","Unknown","10.90.2.56/::","00:C3:F4:7E:8F:04","EHC-15","B4:79:C8:10:DE:E0","2715788424","92746829","2623041595","19529","552335","-68","28","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 06:36:01"
"Samsung","Unknown","10.60.4.233/::","00:C3:F4:7E:C4:86","EHC-15","C8:03:F5:14:DB:30","3428984030","118484342","3310499688","301486","8423663","-74","22","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 21:32:33"
"Samsung","Unknown","10.70.4.192/::","00:C3:F4:7E:C4:AA","EHC-15","20:58:69:0C:72:00","30803556866","1479211845","29324345021","491432","9742307","-75","20","g/n","70","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/10 02:31:45"
"Samsung","Unknown","10.30.7.12/::","00:C3:F4:7E:C5:28","EHC-15","C8:03:F5:33:A5:50","4216415392","197795569","4018619823","37646","764868","-72","23","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 13:54:13"
"Samsung","Unknown","10.50.0.54/::","00:C3:F4:7E:C5:71","EHC-15","B4:79:C8:10:E4:00","5186489","640345","4546144","23","169","-69","25","g/n","50","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 21:08:50"
"Samsung","Unknown","10.100.2.111/::","00:C3:F4:7E:C5:A9","EHC-15","20:58:69:0C:6D:B0","1358218299","49495760","1308722539","16228","429089","-73","23","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 02:31:17"
"Samsung","Unknown","10.100.3.128/::","00:C3:F4:86:2C:E7","EHC-15","20:58:69:0C:AF:60","92747994","18307863","74440131","711","2893","-80","15","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:30:45"
"Samsung","Unknown","10.30.7.92/::","00:C3:F4:86:2C:EA","EHC-15","20:58:69:0C:81:30","652446525","31384890","621061635","8276","163782","-62","33","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 18:13:44"
"Samsung","Unknown","10.90.7.169/::","00:C3:F4:86:2D:5C","EHC-15","B4:79:C8:0F:7E:B0","1393955","274355","1119600","14","58","-75","21","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 03:29:51"
"Samsung","Unknown","10.30.7.125/::","00:C3:F4:86:2E:3D","EHC-15","C8:03:F5:33:AB:20","121120670","4795733","116324937","3764","91306","-72","25","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 08:27:27"
"Samsung","Unknown","10.60.2.211/::","00:C3:F4:86:2E:D0","EHC-15","C8:03:F5:14:C3:C0","863073852","37225658","825848194","3658","81156","-66","31","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 00:17:06"
"Samsung","Unknown","10.30.6.57/::","00:C3:F4:86:2F:7D","EHC-15","C8:03:F5:33:AE:80","43105559","402139","42703420","31","3394","-77","16","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 03:19:30"
"Samsung","Unknown","10.110.0.128/::","00:C3:F4:86:46:5D","EHC-15","B4:79:C8:10:D5:C0","1333874200","74160409","1259713791","1793","30460","-79","16","g/n","110","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 04:25:38"
"Samsung","Unknown","10.70.4.87/::","00:C3:F4:86:46:7A","EHC-15","20:58:69:0C:8B:10","507941613","25113423","482828190","3801","73078","-68","27","g/n","70","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 01:01:48"
"Samsung","Unknown","10.100.4.79/::","00:C3:F4:86:48:D1","EHC-15","20:58:69:0C:8B:50","651315582","29489460","621826122","767","16180","-63","32","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/15 22:16:59"
"Samsung","Unknown","10.90.1.11/::","00:C3:F4:86:48:D7","EHC-15","B4:79:C8:10:D8:30","1511747667","60934786","1450812881","73063","1739583","-65","30","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 21:58:52"
"Samsung","Unknown","10.100.0.33/::","00:C3:F4:86:B1:11","EHC-15","20:58:69:0C:63:50","217543862","8585430","208958432","466","11356","-67","26","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 22:58:53"
"Samsung","Unknown","10.70.4.86/::","00:C3:F4:86:B1:38","EHC-15","20:58:69:0C:80:90","6011556","1997218","4014338","15363","30879","-63","33","g/n","70","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 06:36:45"
"Samsung","Unknown","10.30.4.177/::","00:C3:F4:86:B1:3F","EHC-15","20:58:69:0C:B0:F0","2703555910","120300663","2583255247","62461","1341254","-79","16","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 18:42:33"
"Galaxy-A02","Unknown","10.100.2.169/::","02:07:A7:0B:BA:D0","EHC-15","20:58:69:0C:7C:50","222099264","9403336","212695928","116","2639","-58","37","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 09:08:49"
"A22-alkhas-b-Nurse","Unknown","10.60.5.84/::","02:08:EF:46:69:97","EHC-15","B4:79:C8:10:C6:70","77902889","1137550","76765339","95","6413","-100","7","a/n/ac","60","165","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 16:42:27"
"Galaxy-S23-Ultra","Unknown","10.30.6.112/::","02:09:48:3F:AC:E6","EHC-15","C8:03:F5:33:9D:50","8135165","364550","7770615","116","2477","-89","13","a/n/ac","30","140","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 07:33:04"
"Redmi-13C","Unknown","10.100.0.127/::","02:0C:B2:A1:45:AD","EHC-15","70:CA:97:25:A0:20","3370707","1171334","2199373","0","0","-68","29","N/A","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 07:36:52"
"EX3700","Netgear Router","10.100.2.225/::","02:0F:B5:DE:8C:32","EHC-15","C8:03:F5:39:C4:80","813290","180203","633087","4","14","-65","32","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 20:31:40"
"M2006C3LII-Redmi9i","Android","10.80.7.217/::","02:10:43:96:EB:25","EHC-15","C8:03:F5:38:F5:C0","353145675","20770893","332374782","4514","72239","-69","27","g/n","80","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 07:35:06"
"iPhone","Unknown","10.50.3.207/::","02:13:C2:AE:DE:57","EHC-15","B4:79:C8:0F:01:B0","253185","4791","248394","12","664","-92","9","a/n/ac","50","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 08:44:06"
"S24-Ultra-alkhas-b-Noor","Unknown","10.60.4.6/::","02:16:1D:51:55:85","EHC-15","C8:03:F5:33:B3:00","64111107","3018835","61092272","1615","32687","-93","8","a/n/ac","60","52","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 08:18:32"
"Redmi-Note-11S","Unknown","10.20.0.234/::","02:1B:93:F9:40:B7","EHC-15","20:58:69:0C:A1:80","917374632","43920778","873453854","8013","159360","-64","31","g/n","20","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 07:18:16"
