"Hostname","OS Type","IP Address","MAC Address","WLAN (SSID)","AP MAC","Traffic (Session)","Traffic (uplink)","Traffic (downlink)","Data Rate (up)","Data Rate (down)","RSSI","SNR","Radio Type","VLAN","Channel","User Name","Auth Method","Auth Status","Control Plane","Session start time"
"","Unknown","10.100.1.90/::","5E:1F:B9:51:03:59","Reception Hall-Mobile","84:23:88:1E:44:C0","35062","7584","27478","184","670","-80","10","N/A","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:47:52"
"HUAWEI_Mate_10_Pro-807507","Android","10.100.0.254/::","6C:B7:49:AA:B9:96","Reception Hall-Mobile","84:23:88:1E:44:C0","692836","427525","265311","700","434","-70","23","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:44:28"
"iPhone","Unknown","10.100.1.85/::","7E:29:74:A7:61:2D","Reception Hall-Mobile","84:23:88:1E:44:C0","106402","1716","104686","1","94","-81","12","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:25:32"
"HUAWEI_nova_8i-6fca4d9f48","Android","10.100.0.83/::","82:03:22:CA:1B:5E","Reception Hall-Mobile","84:23:88:1E:44:C0","258863","86339","172524","244","488","-73","20","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:48:45"
"Galaxy-S24-Ultra","Unknown","10.100.1.94/::","92:F6:14:6B:E5:3A","Reception Hall-Mobile","84:23:88:1E:44:C0","4055","1874","2181","1","2","-86","4","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:38:55"
"Galaxy-A13","Unknown","10.100.1.253/::","96:BE:5D:3D:B5:0B","Reception Hall-Mobile","84:23:88:1E:44:C0","294494","44531","249963","3180","17854","-52","38","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:54:23"
"Galaxy-A32","Unknown","10.100.0.249/::","9A:76:75:DC:50:A9","Reception Hall-Mobile","84:23:88:1E:4E:80","127226233","6970265","120255968","2568","44309","-48","42","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:09:21"
"iPhone","Unknown","10.100.1.172/::","9C:60:76:C7:4D:25","Reception Hall-Mobile","84:23:88:1E:4E:80","70553553","3823889","66729664","5984","104428","-64","26","N/A","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:56:37"
"Galaxy-S23-FE","Unknown","10.100.0.229/::","9E:5E:87:E0:EA:16","Reception Hall-Mobile","84:23:88:1E:4E:80","319962","64785","255177","117","462","-49","41","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:45:24"
"Galaxy-A55-5G","Unknown","10.100.1.191/::","A6:AF:64:15:89:A5","Reception Hall-Mobile","84:23:88:1E:44:C0","","","","","","","","N/A","100","","N/A","Standard+Open","AUTHORIZED","","2025/07/07 09:56:17"
"iPhone","Unknown","10.100.1.42/::","C2:E3:71:8C:D5:01","Reception Hall-Mobile","84:23:88:1E:4E:80","3148344","1416","3146928","1","4207","-84","9","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:40:52"
"moto-g15","Unknown","10.100.1.199/::","CE:7A:1D:21:81:E6","Reception Hall-Mobile","84:23:88:1E:44:C0","1490","818","672","1","1","-85","8","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:44:06"
"Galaxy-J8","Android","10.100.1.239/::","D4:E6:B7:B7:CC:A3","Reception Hall-Mobile","84:23:88:1E:4E:80","2400663","115978","2284685","303","5980","-48","45","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:48:14"
"Galaxy-A14","Unknown","10.100.1.196/::","E6:7D:E3:2D:03:AD","Reception Hall-Mobile","84:23:88:1E:44:C0","12230801","2975574","9255227","3619","11259","-62","28","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:40:55"
"DESKTOP-6BF27V8","Windows (Mobile) 8/8.1/10","10.100.3.40/::","E8:6F:38:BC:77:4D","Reception Hall-Mobile","84:23:88:1E:44:C0","1809327098","119398436","1689928662","1157","16383","-58","35","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 19:35:03"
"iPhone","Unknown","10.100.1.125/::","EE:69:96:DA:FD:74","Reception Hall-Mobile","84:23:88:1E:44:C0","190","106","84","0","0","-77","13","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:39:42"
"Galaxy-A15","Unknown","10.100.7.109/::","EE:B4:43:2E:7B:30","Reception Hall-Mobile","84:23:88:1E:44:C0","316843","80818","236025","87","254","-80","10","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:35:11"
"","Unknown","10.100.1.3/::","FA:13:F4:DB:36:D4","Reception Hall-Mobile","84:23:88:1E:44:C0","60585","20083","40502","213","430","-56","34","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:47:45"
"Galaxy-A55-5G","Unknown","10.100.1.0/::","FA:78:95:8E:AD:8B","Reception Hall-Mobile","84:23:88:1E:4E:80","42838368","7843948","34994420","3030","13521","-49","41","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:11:27"
