"Hostname","OS Type","IP Address","MAC Address","WLAN (SSID)","AP MAC","Traffic (Session)","Traffic (uplink)","Traffic (downlink)","Data Rate (up)","Data Rate (down)","RSSI","SNR","Radio Type","VLAN","Channel","User Name","Auth Method","Auth Status","Control Plane","Session start time"
"Samsung","Unknown","10.90.4.68/::","00:7C:2D:AF:85:56","EHC TV","B4:79:C8:10:C3:F0","690172537","26538248","663634289","5220","130559","-77","20","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:28:47"
"Samsung","Unknown","10.90.4.125/::","00:C3:F4:7E:09:FD","EHC TV","B4:79:C8:10:D4:A0","8388018","205154","8182864","56","2261","-77","19","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:53:05"
"Samsung","Unknown","10.30.5.157/::","00:C3:F4:7E:0A:C3","EHC TV","20:58:69:0C:6A:30","342597281","16905812","325691469","14561","280526","-77","18","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 04:28:18"
"Samsung","Unknown","10.100.0.222/::","00:C3:F4:7E:0A:E3","EHC TV","20:58:69:0C:98:30","136533235","5643202","130890033","3671","85159","-74","24","N/A","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 00:35:27"
"Samsung","Unknown","10.30.0.109/::","00:C3:F4:7E:0B:02","EHC TV","C8:03:F5:33:C0:C0","625936396","26898280","599038116","40941","911777","-82","13","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 07:31:59"
"Samsung","Unknown","10.100.5.0/::","00:C3:F4:7E:0B:3B","EHC TV","20:58:69:0C:86:C0","10782163","982013","9800150","33","333","-72","21","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 01:04:09"
"Samsung","Unknown","10.60.1.12/::","00:C3:F4:7E:0B:77","EHC TV","C8:03:F5:33:AA:30","879192396","36418118","842774278","2806","64948","-81","14","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 04:46:28"
"Samsung","Unknown","10.100.6.78/::","00:C3:F4:86:2D:62","EHC TV","20:58:69:0C:63:50","7025078592","320435206","6704643386","21552","450944","-62","31","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 16:45:31"
"Samsung","Unknown","10.30.0.167/::","00:C3:F4:86:2E:1D","EHC TV","C8:03:F5:33:AC:20","133082982","5100682","127982300","21164","531046","-81","14","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:31:11"
"Samsung","Unknown","10.30.5.168/::","00:C3:F4:86:2E:6E","EHC TV","C8:03:F5:33:A9:D0","295395242","31026954","264368288","15717","133925","-72","23","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 05:13:10"
"Samsung","Unknown","10.20.0.94/::","00:C3:F4:86:2E:AA","EHC TV","C8:03:F5:34:4E:F0","2803598","508955","2294643","175","792","-83","13","g/n","20","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 06:36:50"
"Samsung","Unknown","10.90.4.209/::","00:C3:F4:86:2F:4F","EHC TV","B4:79:C8:10:D9:C0","238333183","8734502","229598681","6007","157908","-73","20","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:30:50"
"Samsung","Unknown","10.100.5.57/::","00:C3:F4:86:2F:72","EHC TV","20:58:69:0C:6D:B0","454758367","1318713","453439654","51","17785","-70","26","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 23:13:46"
"Samsung","Unknown","10.100.5.150/::","00:C3:F4:86:46:50","EHC TV","20:58:69:0C:6E:70","3892120","755189","3136931","37","155","-78","17","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 02:15:46"
"Samsung","Unknown","10.100.4.92/::","00:C3:F4:86:46:64","EHC TV","20:58:69:0C:95:C0","76566391","556307","76010084","15","2134","-59","36","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 00:00:56"
"Samsung","Unknown","10.100.7.82/::","00:C3:F4:86:46:C2","EHC TV","20:58:69:0C:7C:80","1018220354","47335541","970884813","4958","101695","-73","22","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 18:57:43"
"Samsung","Unknown","10.100.5.42/::","00:C3:F4:86:48:7F","EHC TV","20:58:69:0C:79:00","28017402626","1164520839","26852881787","44291","1021332","-71","25","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/25 13:12:11"
"Samsung","Unknown","10.100.4.201/::","00:C3:F4:86:48:84","EHC TV","20:58:69:0C:A9:F0","958060","273700","684360","8","21","-78","19","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 01:02:49"
"iPhone","Unknown","10.50.1.15/::","02:3E:3C:AD:A4:E7","EHC TV","B4:79:C8:10:F4:40","65780709","11356433","54424276","48325","231592","-68","28","g/n","50","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 05:56:12"
"realme-P1-Pro-5G","Unknown","10.80.6.144/::","02:6C:0C:2A:C6:BB","EHC TV","C8:03:F5:33:C4:D0","4106479","1635573","2470906","2676","4044","-78","15","g/n","80","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:42:17"
"iPad","Unknown","10.60.7.253/::","02:9A:86:09:F1:F5","EHC TV","C8:03:F5:14:DA:60","","","","","","","","N/A","60","","N/A","Standard+Open","AUTHORIZED","","2025/07/07 09:55:46"
"Redmi8-Redmi8","Android","10.90.3.254/::","04:C8:07:A7:80:96","EHC TV","70:CA:97:25:A0:B0","111879591","19504371","92375220","3011","14264","-69","26","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:04:43"
"","Unknown","10.50.2.179/::","06:5E:B3:6C:53:11","EHC TV","84:23:88:1E:3F:A0","60572161","3552036","57020125","1945","31226","-72","16","a/n/ac","50","140","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:53:05"
"Galaxy-A25-5G","Unknown","10.30.1.142/::","06:72:CE:1E:E5:86","EHC TV","20:58:69:0C:72:D0","8234563","239816","7994747","97","3259","-95","7","a/n/ac","30","104","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:12:10"
"M2006C3MII-Redmi9","Android","10.80.5.224/::","08:1C:6E:72:9B:BB","EHC TV","C8:03:F5:38:F4:A0","20518694","3151379","17367315","9351","51535","-78","18","N/A","80","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:55:50"
"M13-alkhas-b-Mohammed","Unknown","10.60.0.229/::","0A:71:04:3C:C8:0E","EHC TV","8C:FE:74:00:D6:40","376835940","18521577","358314363","601","11633","-63","32","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 00:54:11"
"Redmi-Note-11-Pro","Unknown","10.60.0.49/::","0A:86:8D:41:01:20","EHC TV","20:58:69:24:8E:B0","6416058","1768473","4647585","99","260","-80","16","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 04:30:55"
"Galaxy-A13","Unknown","10.100.4.79/::","0A:A0:6A:A8:71:F0","EHC TV","20:58:69:0C:B0:80","954646087","69534804","885111283","2480","31573","-68","29","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 02:08:04"
"OPPO-Reno8-Z-5G","Unknown","10.50.3.44/::","0A:BC:A9:7E:F8:3E","EHC TV","C8:03:F5:35:26:40","5980089","1237683","4742406","1252","4800","-69","25","g/n","50","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:39:24"
"Galaxy-S24-FE-5G","Unknown","10.100.3.26/::","0A:EF:74:5D:8E:30","EHC TV","20:58:69:0C:AF:00","41720005","30992792","10727213","30325","10496","-72","28","a/n/ac","100","100","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:38:17"
"Redmi-Note-11E","Unknown","10.30.1.177/::","0E:29:8F:18:DC:32","EHC TV","20:58:69:0C:72:D0","6127841","1321240","4806601","122","447","-72","23","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 06:53:54"
"","Unknown","10.80.6.109/::","0E:4B:CB:7D:26:D8","EHC TV","C8:03:F5:33:C5:D0","3990309","481709","3508600","365","2660","-81","17","g/n","80","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:32:20"
"POCO-M3","Unknown","10.30.3.39/::","12:4C:89:B3:74:46","EHC TV","20:58:69:0C:6A:30","356840781","18255768","338585013","10244","190002","-91","11","a/n/ac","30","104","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:25:01"
"HONOR-X5-Plus","Unknown","10.60.6.104/::","12:8D:79:D0:2D:BE","EHC TV","B4:79:C8:10:EE:40","22624447","1874755","20749692","1047","11598","-67","35","a/n/ac","60","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:23:28"
"","Unknown","10.40.0.128/::","16:00:4F:29:EC:6D","EHC TV","84:23:88:1E:4C:E0","","","","","","","","N/A","40","","N/A","Standard+Open","AUTHORIZED","","2025/07/07 09:55:10"
"moto-g23","Unknown","10.30.6.206/::","16:1B:DA:8C:00:A0","EHC TV","20:58:69:0C:72:D0","915176","407255","507921","90","113","-81","14","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:38:13"
"Tab-S9-FE-alkhas-b-mhmd","Unknown","10.20.1.42/::","16:56:12:E9:CF:41","EHC TV","B4:79:C8:11:06:40","2617526","585816","2031710","366","1271","-95","13","a/n/ac","20","56","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:09:41"
"Galaxy-A14","Unknown","10.30.3.241/::","16:8B:4A:94:7C:2B","EHC TV","C8:03:F5:39:DE:90","35515078","701651","34813427","47","2375","-74","20","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 05:48:53"
"Galaxy-S24-Ultra","Unknown","10.40.4.124/::","1A:B0:D9:A9:AE:83","EHC TV","84:23:88:1E:4D:B0","163388662","4607450","158781212","9578","330106","-62","27","a/n/ac","40","136","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 05:27:48"
"Galaxy-S24-Ultra","Unknown","10.30.3.72/::","22:43:37:D9:B3:D1","EHC TV","20:58:69:0C:6A:00","4338733","238018","4100715","216","3727","-90","10","a/n/ac","30","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:36:22"
"","Unknown","10.60.4.214/::","26:9D:97:1F:43:6D","EHC TV","C8:03:F5:33:BB:C0","39216","13240","25976","601","1180","-61","36","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:54:40"
"iPhone","Unknown","10.90.4.78/::","28:34:FF:07:54:6C","EHC TV","B4:79:C8:10:E3:30","1315169","38311","1276858","3482","116078","-92","8","N/A","90","104","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:55:54"
"iPhone","Unknown","10.90.0.204/::","28:34:FF:ED:55:70","EHC TV","B4:79:C8:10:D4:A0","168342652","7981490","160361162","4762","95680","-84","12","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:26:01"
"","Unknown","10.90.4.119/::","2A:5B:52:DD:CA:F8","EHC TV","B4:79:C8:10:DE:E0","379258","214485","164773","1016","780","-90","10","a/n/ac","90","132","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:50:11"
"RRK-s-S24-FE","Unknown","10.110.0.39/::","2A:87:79:A4:BD:CB","EHC TV","B4:79:C8:10:D7:90","389101148","47327045","341774103","5102","36844","-81","21","a/n/ac","110","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 07:19:51"
"Galaxy-A15","Unknown","10.30.5.175/::","2A:88:A5:0F:E2:FC","EHC TV","20:58:69:0C:6C:90","330698155","98434634","232263521","13996","33024","-62","32","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 07:15:48"
"Galaxy-A30","Unknown","10.60.0.34/::","2A:B8:6D:20:1C:8A","EHC TV","C8:03:F5:33:AE:B0","2506488","20766","2485722","40","4864","-92","10","N/A","60","64","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:44:51"
"Redmi-12-5G","Unknown","10.100.5.196/::","2A:F9:B0:60:BB:AF","EHC TV","70:CA:97:25:A0:20","2852788","68855","2783933","92","3746","-58","38","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:40:02"
"moto-e14","Unknown","10.100.0.54/::","2E:7A:E1:F4:68:46","EHC TV","20:58:69:0C:6D:B0","66235651","4758580","61477071","357","4614","-85","17","a/n/ac","100","112","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 06:13:33"
"Galaxy-A70","Unknown","10.70.5.246/::","2E:F2:A5:C4:7E:87","EHC TV","20:58:69:0C:84:E0","97927","20666","77261","356","1332","-75","19","g/n","70","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:53:21"
"OPPO-A18","Unknown","10.20.0.130/::","32:29:94:2F:FC:80","EHC TV","C8:03:F5:33:AC:B0","3487879","1262790","2225089","253","446","-71","24","g/n","20","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:30:54"
"iPad-Mohammed","Unknown","10.90.5.77/::","34:2B:6E:2C:BE:8B","EHC TV","B4:79:C8:10:D5:30","694737","308","694429","0","0","-84","13","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:48:23"
"iPad-14","Unknown","10.40.0.246/::","34:2B:6E:48:D8:0E","EHC TV","84:23:88:1E:4C:D0","152528237","5405483","147122754","3206","87261","-82","9","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:26:00"
"S24-Ultra-alkhas-b-Majd","Unknown","10.20.0.231/::","3A:78:29:3F:D7:27","EHC TV","C8:03:F5:33:AC:B0","36185765","2929947","33255818","611","6939","-64","31","g/n","20","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 07:08:40"
"Redmi-Note-12R","Unknown","10.80.6.160/::","3E:DC:5B:A4:81:CD","EHC TV","C8:03:F5:38:F5:C0","9347016","675446","8671570","150","1928","-81","15","g/n","80","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:40:51"
"Galaxy-S25-Ultra","Unknown","10.60.5.63/::","42:55:02:23:7F:1A","EHC TV","C8:03:F5:33:B1:00","29202601","1689450","27513151","6573","107055","-74","24","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 05:47:21"
"Galaxy-A23","Unknown","10.60.6.40/::","42:82:13:4B:7D:00","EHC TV","B4:79:C8:10:F1:F0","2620777","6261","2614516","12","5116","-67","28","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:45:29"
"Galaxy-S24-Ultra","Unknown","10.40.2.76/::","42:A2:A8:0B:AA:2F","EHC TV","84:23:88:1E:4C:E0","514974","87761","427213","820","3992","-65","26","a/n/ac","40","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:48:07"
"iPhone","Unknown","10.60.2.213/::","42:EA:1F:AC:9B:BA","EHC TV","C8:03:F5:33:AE:B0","4783912","672636","4111276","1169","7150","-91","11","N/A","60","64","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:44:06"
"BTKR-W09","Unknown","10.40.2.53/::","42:F0:C4:DD:F5:41","EHC TV","84:23:88:1E:4C:E0","461865418","18664495","443200923","587","13961","-69","22","a/n/ac","40","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 01:04:38"
"A13-alkhas-b-samy","Unknown","10.100.1.112/::","46:16:EA:F2:55:72","EHC TV","20:58:69:0C:AF:00","835146844","65576382","769570462","7045","82678","-54","43","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 07:20:10"
"HONOR-X6c","Unknown","10.100.7.191/::","4A:4A:D2:78:B3:86","EHC TV","20:58:69:0C:95:C0","947110000","34768847","912341153","2924","76731","-61","34","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 06:36:22"
"realme-C53","Unknown","10.40.3.107/::","4A:8D:7E:E2:62:EB","EHC TV","C8:03:F5:33:C7:C0","4378308","429417","3948891","341","3144","-70","32","a/n/ac","40","60","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:32:34"
"","Unknown","10.80.7.253/::","4E:8E:53:BE:D9:90","EHC TV","C8:03:F5:33:C2:D0","486618","177595","309023","2911","5065","-76","22","g/n","80","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:44:08"
"Doaa-s-Z-Flip3","Unknown","10.30.3.105/::","4E:BF:91:B8:28:15","EHC TV","20:58:69:0C:75:30","68966131","3503217","65462914","7615","142310","-55","40","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:47:15"
"","Unknown","10.80.7.119/::","4E:C3:48:9E:A2:5D","EHC TV","70:CA:97:25:BD:40","7316799","668048","6648751","24742","246250","-97","11","a/n/ac","80","64","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:55:09"
"Samsung","Unknown","10.60.5.33/::","54:3A:D6:57:04:D0","EHC TV","B4:79:C8:11:0A:F0","68386028","3660363","64725665","0","0","-85","18","N/A","60","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:16:59"
"Samsung","Unknown","10.60.6.226/::","54:3A:D6:57:50:CC","EHC TV","20:58:69:22:90:60","1973175","117792","1855383","9816","154615","-66","29","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:55:48"
"Samsung","Unknown","10.40.3.169/::","54:3A:D6:57:DE:FC","EHC TV","84:23:88:1E:49:F0","3548777049","123269906","3425507143","805","22377","-70","21","a/n/ac","40","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 15:22:05"
"Samsung","Unknown","10.60.4.110/::","54:3A:D6:58:0A:F2","EHC TV","C8:03:F5:14:CD:C0","4225594479","110763592","4114830887","856","31814","-66","33","a/n/ac","60","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 16:41:59"
"Samsung","Unknown","10.60.7.187/::","54:3A:D6:58:C7:4E","EHC TV","20:58:69:22:90:60","960964666","30813699","930150967","3971","119880","-67","29","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 07:43:41"
"Samsung","Unknown","10.30.7.144/::","54:3A:D6:58:F2:4C","EHC TV","20:58:69:24:7D:F0","3011054130","105774517","2905279613","3009","82653","-83","16","a/n/ac","30","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 00:09:10"
"Samsung","Unknown","10.40.5.79/::","54:3A:D6:58:F2:6C","EHC TV","84:23:88:1E:4B:A0","9119529770","286646250","8832883520","8608","265275","-63","29","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 10:09:50"
"Samsung","Unknown","10.40.2.81/::","54:3A:D6:58:F9:20","EHC TV","84:23:88:1E:4C:D0","1927308046","64657918","1862650128","1645","47417","-72","18","a/n/ac","40","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 22:59:22"
"Samsung","Unknown","10.40.2.173/::","54:3A:D6:59:06:12","EHC TV","84:23:88:1E:4B:A0","3267707116","111278107","3156429009","25908","734907","-72","20","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 17:06:55"
"Samsung","Unknown","10.40.7.79/::","54:3A:D6:59:0D:54","EHC TV","84:23:88:1E:49:F0","3294851269","109127742","3185723527","1736","50699","-67","24","a/n/ac","40","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 16:26:10"
"Samsung","Unknown","10.60.0.112/::","54:3A:D6:59:0D:78","EHC TV","C8:03:F5:34:1A:D0","5645590688","211576188","5434014500","4203","107952","-83","18","a/n/ac","60","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 19:54:46"
"Samsung","Unknown","10.20.0.237/::","54:3A:D6:59:10:A8","EHC TV","8C:FE:74:00:D5:F0","11742146773","429236589","11312910184","5325","140346","-76","24","a/n/ac","20","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 11:32:24"
"Samsung","Unknown","10.40.4.45/::","54:3A:D6:59:14:C8","EHC TV","84:23:88:1E:47:D0","1183023546","42930543","1140093003","1621","43066","-69","21","a/n/ac","40","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 02:32:02"
"OnePlus-Nord-N20-SE","Unknown","10.80.6.124/::","56:83:22:EE:95:17","EHC TV","70:CA:97:25:A7:80","26037437","1567208","24470229","180","2814","-75","21","g/n","80","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 07:28:13"
"Fairuz-s-A70","Unknown","10.100.4.155/::","56:C1:F8:9F:69:0B","EHC TV","70:CA:97:25:BE:A0","282009601","15813564","266196037","505","8514","-83","23","a/n/ac","100","56","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 01:12:15"
"iPhone","Unknown","10.30.3.117/::","58:66:6D:92:5C:41","EHC TV","20:58:69:0C:6A:00","0","0","0","0","0","0","0","N/A","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:55:25"
"Redmi-Note-12R","Unknown","10.110.6.56/::","5A:50:B5:55:3B:B9","EHC TV","B4:79:C8:10:D7:90","12493534","955084","11538450","73","889","-56","46","a/n/ac","110","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 01:50:13"
"S25-Ultra-alkhas-b-Ashraf","Unknown","10.90.0.215/::","5A:61:73:6D:95:F2","EHC TV","70:CA:97:25:BD:B0","58120842","3387820","54733022","2220","35866","-78","22","a/n/ac","90","52","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 00:00:54"
"Galaxy-A14","Unknown","10.30.1.71/::","5A:87:27:42:F6:BA","EHC TV","70:CA:97:25:64:E0","226195883","4083986","222111897","120","6559","-86","8","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 00:30:05"
"S24-Ultra-alkhas-b-fras","Unknown","10.20.0.101/::","5A:C2:25:05:B7:0D","EHC TV","B4:79:C8:10:D4:60","2049507","143116","1906391","1522","20280","-67","28","g/n","20","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 02:29:50"
"PAD10-PRO","Unknown","10.100.6.93/::","5E:0B:A2:64:BD:45","EHC TV","20:58:69:0C:6C:00","947836","105019","842817","777","6243","-77","23","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:52:50"
"iPhone","Unknown","10.30.2.36/::","5E:55:3E:A5:24:3B","EHC TV","60:D0:2C:29:11:70","0","0","0","0","0","0","0","a/n/ac","30","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:53:10"
"","Unknown","10.70.6.75/::","5E:AB:76:3A:9C:36","EHC TV","C8:03:F5:39:CF:E0","0","0","0","0","0","0","0","g/n","70","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:55:07"
"HONOR-X9c-Smart","Unknown","10.60.0.102/::","5E:B0:D1:60:20:55","EHC TV","C8:03:F5:14:DB:30","509151141","20867761","488283380","830","19431","-69","27","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 02:56:36"
"Galaxy-M13","Unknown","10.30.4.28/::","62:1B:C1:FB:6E:58","EHC TV","20:58:69:0C:6C:60","281099652","13000841","268098811","434","8952","-72","24","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 01:17:53"
"HONOR-Pad-X8","Unknown","10.20.1.40/::","62:BF:C2:44:D3:24","EHC TV","20:58:69:0C:77:30","17715551","1144721","16570830","82","1192","-95","6","a/n/ac","20","52","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 06:03:08"
"Samsung","Unknown","10.50.6.234/::","64:07:F6:75:FF:F4","EHC TV","B4:79:C8:0F:01:B0","42970786","339806","42630980","6","843","-86","15","a/n/ac","50","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 19:51:17"
"Samsung","Unknown","10.40.6.80/::","64:07:F6:76:2A:66","EHC TV","84:23:88:1E:47:E0","2013058585","69820586","1943237999","2034","56631","-70","23","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 21:04:53"
"Samsung","Unknown","10.40.1.102/::","64:07:F6:76:40:9E","EHC TV","84:23:88:1E:49:80","12858002238","404174558","12453827680","10241","315566","-57","32","a/n/ac","40","60","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 12:47:05"
"Samsung","Unknown","10.60.1.90/::","64:07:F6:76:40:A4","EHC TV","B4:79:C8:10:E1:70","8999245714","305981933","8693263781","2736","77738","-87","20","a/n/ac","60","64","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 02:51:39"
