"Hostname","OS Type","IP Address","MAC Address","WLAN (SSID)","AP MAC","Traffic (Session)","Traffic (uplink)","Traffic (downlink)","Data Rate (up)","Data Rate (down)","RSSI","SNR","Radio Type","VLAN","Channel","User Name","Auth Method","Auth Status","Control Plane","Session start time"
"Galaxy-S24-Ultra","Unknown","10.100.1.75/::","4A:CF:DD:75:6B:D2","Reception Hall-Mobile","84:23:88:1E:4E:80","106688675","11689227","94999448","5223","42448","-78","12","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:23:22"
"Redmi-Note-10","Unknown","10.100.2.89/::","50:DA:D6:5E:18:20","Reception Hall-Mobile","84:23:88:1E:44:C0","428158","192477","235681","252","309","-61","29","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 10:44:50"
"NX789J","Unknown","10.100.2.194/::","5E:2F:11:2F:58:7F","Reception Hall-Mobile","84:23:88:1E:44:C0","1132906","319353","813553","708","1803","-56","34","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 10:50:06"
"A15-alkhas-b-Mohammed","Unknown","10.100.2.231/::","62:20:22:C9:A0:E0","Reception Hall-Mobile","84:23:88:1E:44:C0","25678","17972","7706","62","26","-76","14","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 10:53:32"
"Galaxy-A05s","Unknown","10.100.2.61/::","6A:0C:6C:09:9B:DD","Reception Hall-Mobile","84:23:88:1E:4E:80","57776727","5901862","51874865","6927","60885","-70","23","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 10:29:35"
"Redmi-Note-11","Unknown","10.100.2.209/::","6A:50:6C:56:1C:17","Reception Hall-Mobile","84:23:88:1E:4E:80","8688965","968437","7720528","1119","8925","-50","40","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 10:43:11"
"Galaxy-A55-5G","Unknown","10.100.2.223/::","6A:68:F2:A6:AA:CF","Reception Hall-Mobile","84:23:88:1E:4E:80","163218","62840","100378","96","153","-62","28","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 10:46:01"
"HUAWEI_Mate_10_Pro-807507","Android","10.100.0.254/::","6C:B7:49:AA:B9:96","Reception Hall-Mobile","84:23:88:1E:4E:80","12909","8548","4361","22","11","-80","10","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 10:51:23"
"Galaxy-Note9","Android","10.100.2.228/::","6C:C7:EC:42:F0:4E","Reception Hall-Mobile","84:23:88:1E:44:C0","937223","242709","694514","357","1024","-56","34","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 10:46:14"
"Galaxy-A55-5G","Unknown","10.100.2.148/::","72:C2:11:F9:04:85","Reception Hall-Mobile","84:23:88:1E:4E:80","15870301","1133538","14736763","1628","21173","-55","35","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 10:28:44"
"M2004J19C","Unknown","10.100.2.180/::","7C:2A:DB:FA:F9:42","Reception Hall-Mobile","84:23:88:1E:4E:80","662019","248848","413171","208","346","-51","39","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 10:37:40"
"HUAWEI_nova_8i-6fca4d9f48","Android","10.100.0.83/::","82:03:22:CA:1B:5E","Reception Hall-Mobile","84:23:88:1E:44:C0","2779","1441","1338","43","40","-78","12","N/A","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 10:57:24"
"iPhone","Unknown","10.100.2.68/::","8E:0F:82:4B:89:BC","Reception Hall-Mobile","84:23:88:1E:4E:80","22973","5368","17605","82","270","-76","14","N/A","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 10:52:45"
"A35-alkhas-b-N","Unknown","10.100.3.7/::","8E:7D:B3:F1:42:E6","Reception Hall-Mobile","84:23:88:1E:44:C0","331861","129150","202711","538","844","-66","27","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 10:55:14"
"Watch","Unknown","10.100.2.236/::","9A:44:56:E9:1D:9A","Reception Hall-Mobile","84:23:88:1E:44:C0","2450","1500","950","20","13","-87","6","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 10:48:17"
"Galaxy-A32","Unknown","10.100.0.249/::","9A:76:75:DC:50:A9","Reception Hall-Mobile","84:23:88:1E:4E:80","23477475","2263031","21214444","2821","26451","-83","7","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 10:44:14"
"OPPO-Reno8-Z-5G","Unknown","10.100.2.199/::","9E:3B:7B:8C:69:73","Reception Hall-Mobile","84:23:88:1E:4E:80","2502289","843716","1658573","1266","2490","-63","27","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 10:46:30"
"Galaxy-S23-FE","Unknown","10.100.0.229/::","9E:5E:87:E0:EA:16","Reception Hall-Mobile","84:23:88:1E:4E:80","2828043","268866","2559177","215","2048","-68","25","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 10:36:47"
"S24-Ultra-alkhas-b-Meme","Unknown","10.100.2.78/::","A2:0E:EF:EE:1E:87","Reception Hall-Mobile","84:23:88:1E:4E:80","19954516","1074066","18880450","6589","115830","-77","13","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 10:54:25"
"Redmi-12-5G","Unknown","10.100.2.182/::","A6:30:E2:E9:0B:ED","Reception Hall-Mobile","84:23:88:1E:4E:80","25157685","622929","24534756","631","24883","-73","17","N/A","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 10:57:42"
"S23-Ultra-alkhas-b-Anwar","Unknown","10.100.2.175/::","AE:CD:CB:88:35:1B","Reception Hall-Mobile","84:23:88:1E:4E:80","62275","38611","23664","51","31","-56","34","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 10:34:49"
"HONOR-Magic7-Pro","Unknown","10.100.2.82/::","B2:14:A5:33:97:9A","Reception Hall-Mobile","84:23:88:1E:44:C0","624568","256072","368496","299","430","-70","20","N/A","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 10:15:26"
"Galaxy-S24-Ultra","Unknown","10.100.2.179/::","B6:E6:F7:ED:52:F3","Reception Hall-Mobile","84:23:88:1E:4E:80","130985","46488","84497","69","126","-64","26","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 10:46:29"
"Galaxy-A26-5G","Unknown","10.100.2.189/::","C2:53:41:9D:90:4A","Reception Hall-Mobile","84:23:88:1E:44:C0","38956453","3034947","35921506","2695","31901","-86","4","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 10:38:50"
"Galaxy-A15","Unknown","10.100.3.5/::","CA:20:BA:1D:16:BC","Reception Hall-Mobile","84:23:88:1E:44:C0","57771","18631","39140","71","151","-63","27","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 10:53:17"
"A35-alkhas-b-ywsf","Unknown","10.100.2.204/::","D2:31:72:42:A0:99","Reception Hall-Mobile","84:23:88:1E:4E:80","497694","331325","166369","589","296","-58","32","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 10:48:14"
"Galaxy-S24-Ultra","Unknown","10.100.2.235/::","D2:D6:F9:70:F4:52","Reception Hall-Mobile","84:23:88:1E:4E:80","26132151","2114986","24017165","3763","42735","-55","35","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 10:48:13"
"Galaxy-J8","Android","10.100.1.239/::","D4:E6:B7:B7:CC:A3","Reception Hall-Mobile","84:23:88:1E:4E:80","15363806","3401734","11962072","817","2874","-49","44","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 09:48:14"
"S24-Ultra-alkhas-b-Maysoon","Unknown","10.100.2.251/::","DE:8A:66:DA:F7:DD","Reception Hall-Mobile","84:23:88:1E:4E:80","613078","351319","261759","931","694","-50","40","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 10:51:19"
"Galaxy-A25-5G","Unknown","10.100.2.237/::","E2:20:B7:24:72:85","Reception Hall-Mobile","84:23:88:1E:44:C0","15785","5536","10249","20","38","-86","4","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 10:48:21"
"DESKTOP-6BF27V8","Windows (Mobile) 8/8.1/10","10.100.3.40/::","E8:6F:38:BC:77:4D","Reception Hall-Mobile","84:23:88:1E:44:C0","1822370989","122375521","1699995468","1144","15898","-63","30","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 19:35:03"
"Galaxy-A34-5G","Unknown","10.100.2.66/::","EE:35:88:FA:D0:64","Reception Hall-Mobile","84:23:88:1E:4E:80","797833","307230","490603","281","449","-77","13","N/A","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 10:39:19"
"Galaxy-A55-5G","Unknown","10.100.3.15/::","EE:5F:88:38:A7:1B","Reception Hall-Mobile","84:23:88:1E:4E:80","15871146","1135332","14735814","9082","117886","-52","38","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 10:55:31"
"Galaxy-A15","Unknown","10.100.7.109/::","EE:B4:43:2E:7B:30","Reception Hall-Mobile","84:23:88:1E:44:C0","4015246","224656","3790590","110","1867","-67","26","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 10:03:15"
"iPhone","Unknown","10.100.2.213/::","FA:4A:4B:C0:A9:AE","Reception Hall-Mobile","84:23:88:1E:44:C0","281634","93209","188425","113","228","-84","6","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 10:43:51"
"Galaxy-A55-5G","Unknown","10.100.1.0/::","FA:78:95:8E:AD:8B","Reception Hall-Mobile","84:23:88:1E:4E:80","70814952","10651342","60163610","1672","9447","-72","18","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 10:44:45"
"Galaxy-A12","Unknown","10.100.2.172/::","FA:85:B9:27:F8:81","Reception Hall-Mobile","84:23:88:1E:4E:80","28663","9224","19439","13","27","-43","50","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 10:33:41"
