"Hostname","OS Type","IP Address","MAC Address","WLAN (SSID)","AP MAC","Traffic (Session)","Traffic (uplink)","Traffic (downlink)","Data Rate (up)","Data Rate (down)","RSSI","SNR","Radio Type","VLAN","Channel","User Name","Auth Method","Auth Status","Control Plane","Session start time"
"","Unknown","10.40.4.24/::","00:16:88:25:B5:5C","EHC-15","84:23:88:1E:45:D0","119808584","3901069","115907515","701","20831","-69","22","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 06:11:11"
"","Unknown","10.60.6.237/::","00:16:88:25:BB:AC","EHC-15","B4:79:C8:10:D3:20","2342067","1177795","1164272","60","59","-81","15","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 03:23:19"
"","Unknown","10.40.7.205/::","00:16:88:27:76:D7","EHC-15","84:23:88:1E:46:30","101318865","2023415","99295450","72","3548","-71","22","g/n","40","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 21:03:07"
"","Unknown","10.40.7.204/::","00:16:88:27:C9:DA","EHC-15","84:23:88:1E:4D:B0","614775558","23424443","591351115","228","5777","-64","29","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 04:24:55"
"","Unknown","10.60.5.39/::","00:16:88:28:1E:1D","EHC-15","54:EC:2F:07:59:F0","741800","294966","446834","16","25","-70","25","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 03:55:18"
"","Unknown","10.50.6.160/::","00:16:88:28:5C:10","EHC-15","54:EC:2F:06:E9:60","39606494","2142010","37464484","48","847","-75","25","a/n","50","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 20:32:39"
"android-fc2edb9c0cace7b0","Unknown","10.100.7.73/::","00:16:88:2C:27:FE","EHC-15","20:58:69:0C:A2:80","313597","137819","175778","12","16","-72","23","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 05:51:10"
"","Android","10.100.4.187/::","00:16:88:30:09:2E","EHC-15","20:58:69:0C:86:C0","172372802","6942814","165429988","254","6055","-86","14","a/n","100","56","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 01:08:22"
"android-97e3e80e236ec613","Unknown","10.100.5.153/::","00:16:88:30:72:B5","EHC-15","20:58:69:0C:A4:80","8778868","718437","8060431","29","325","-70","24","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 01:57:02"
"","Unknown","10.40.5.22/::","00:17:0D:39:1F:BC","EHC-15","84:23:88:1E:47:E0","363702504","15831158","347871346","315","6923","-74","15","a/n","40","128","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 18:54:33"
"DESKTOP-AI67FFP","Windows (Mobile) 8/8.1/10","10.80.5.5/::","00:45:E2:67:0C:41","EHC-15","84:23:88:1E:4B:50","124806118","3071090","121735028","3952","156673","-65","24","a/n/ac","80","149","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:38:22"
"Samsung","Unknown","10.30.0.181/::","00:7C:2D:26:92:93","EHC-15","C8:03:F5:33:B3:F0","3267934","300709","2967225","20","207","-74","20","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 04:51:43"
"Samsung","Unknown","10.60.5.13/::","00:7C:2D:26:92:D3","EHC-15","C8:03:F5:14:EA:D0","1077359919","45669324","1031690595","15325","346204","-69","28","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 18:21:32"
"Samsung","Unknown","10.20.1.128/::","00:7C:2D:26:92:FB","EHC-15","C8:03:F5:38:7D:C0","829641","176828","652813","68","251","-67","27","g/n","20","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:06:36"
"Samsung","Unknown","10.90.3.228/::","00:7C:2D:26:93:1A","EHC-15","B4:79:C8:10:D2:D0","2275004","208838","2066166","42","424","-72","26","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 05:28:46"
"Samsung","Unknown","10.100.5.167/::","00:7C:2D:26:93:3D","EHC-15","20:58:69:0C:6A:F0","14491808","2436570","12055238","151","748","-73","22","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 22:48:40"
"Samsung","Unknown","10.110.3.32/::","00:7C:2D:26:93:51","EHC-15","B4:79:C8:10:D4:50","15570445","1920465","13649980","39","282","-65","28","g/n","110","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 03:45:57"
"Samsung","Unknown","10.30.7.29/::","00:7C:2D:26:93:57","EHC-15","C8:03:F5:33:9D:50","92870083","7973889","84896194","1176","12527","-79","16","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 04:53:54"
"Samsung","Unknown","10.100.2.128/::","00:7C:2D:26:93:AA","EHC-15","20:58:69:0C:98:30","2737409","2385000","352409","168","24","-83","15","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 04:55:58"
"Samsung","Unknown","10.60.6.90/::","00:7C:2D:26:93:B6","EHC-15","C8:03:F5:14:C6:60","424839579","21037223","403802356","592","11371","-61","34","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 13:26:28"
"Samsung","Unknown","10.60.2.107/::","00:7C:2D:26:93:C5","EHC-15","C8:03:F5:14:D3:A0","11459197029","444807124","11014389905","10364","256649","-65","32","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:49:22"
"Samsung","Unknown","10.60.5.127/::","00:7C:2D:26:93:FE","EHC-15","C8:03:F5:14:D3:A0","56272698","5290257","50982441","6297","60693","-67","30","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 20:52:52"
"Samsung","Unknown","10.30.1.252/::","00:7C:2D:26:94:14","EHC-15","20:58:69:0C:72:D0","685892095","27054915","658837180","52636","1281784","-74","21","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 20:25:25"
"Samsung","Unknown","10.30.3.119/::","00:7C:2D:26:94:40","EHC-15","20:58:69:0C:B0:F0","7508957801","299759754","7209198047","37987","913597","-72","23","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 19:19:35"
"Samsung","Unknown","10.40.1.6/::","00:7C:2D:38:32:C2","EHC-15","84:23:88:1E:4C:D0","54607988","6338192","48269796","1664","12679","-63","29","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 06:41:49"
"Samsung","Unknown","10.110.2.71/::","00:7C:2D:38:33:A9","EHC-15","B4:79:C8:15:7D:10","8166883","845347","7321536","10","86","-59","38","g/n","110","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 07:21:02"
"Samsung","Unknown","10.110.4.106/::","00:7C:2D:38:34:30","EHC-15","B4:79:C8:10:D6:00","39071731686","922462039","38149269647","68406","2829015","-64","30","g/n","110","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/29 21:29:46"
"Samsung","Unknown","10.30.2.152/::","00:7C:2D:38:34:86","EHC-15","C8:03:F5:33:C0:C0","2009975","346326","1663649","15742","75620","-72","22","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 02:04:03"
"Samsung","Unknown","10.90.2.243/::","00:7C:2D:38:34:E3","EHC-15","B4:79:C8:10:F0:70","1550260997","56559953","1493701044","7760","204953","-82","14","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 04:52:13"
"Samsung","Unknown","10.60.5.49/::","00:7C:2D:AF:84:77","EHC-15","C8:03:F5:14:C4:D0","392977980","20833005","372144975","9093","162437","-85","11","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 20:58:29"
"Samsung","Unknown","10.90.6.153/::","00:7C:2D:AF:84:B2","EHC-15","8C:FE:74:04:2D:40","135603282","6220205","129383077","855","17796","-69","27","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 03:53:59"
"Samsung","Unknown","10.90.6.176/::","00:7C:2D:AF:84:D9","EHC-15","B4:79:C8:10:F4:00","1824178223","84519099","1739659124","23315","479905","-66","32","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 17:54:40"
"Samsung","Unknown","10.110.2.76/::","00:7C:2D:AF:84:E9","EHC-15","B4:79:C8:10:E5:50","43354301","80325","43273976","1","781","-79","17","g/n","110","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 17:29:45"
"Samsung","Unknown","10.50.2.143/::","00:7C:2D:AF:85:01","EHC-15","B4:79:C8:10:D2:10","3869759","454648","3415111","148","1116","-63","32","g/n","50","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 05:56:48"
"Samsung","Unknown","10.100.0.56/::","00:7C:2D:AF:85:05","EHC-15","20:58:69:0C:98:30","3210314","416261","2794053","203","1366","-72","26","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 04:16:56"
"Samsung","Unknown","10.40.1.67/::","00:7C:2D:AF:85:23","EHC-15","84:23:88:1E:4C:C0","5422938026","64373757","5358564269","9132","760187","-67","26","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 18:26:32"
"Samsung","Unknown","10.100.4.118/::","00:7C:2D:AF:85:43","EHC-15","20:58:69:0C:6D:B0","84750363","508367","84241996","16","2711","-67","30","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 22:09:26"
"Samsung","Unknown","10.30.1.127/::","00:7C:2D:AF:85:5C","EHC-15","60:D0:2C:29:11:70","24157961","999052","23158909","2588","59997","-78","18","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:22:13"
"Samsung","Unknown","10.60.1.164/::","00:7C:2D:AF:85:A7","EHC-15","20:58:69:0C:6A:10","4561537","3860503","701034","265","48","-70","23","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 03:06:32"
"Samsung","Unknown","10.60.5.230/::","00:7C:2D:AF:85:B6","EHC-15","C8:03:F5:14:C3:A0","7762667167","329804367","7432862800","11886","267889","-59","36","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 02:54:31"
"android-b3d05e5db9e806ca","Unknown","10.40.1.76/::","00:88:59:29:24:74","EHC-15","84:23:88:1E:4D:F0","2205305","67790","2137515","108","3436","-60","35","g/n","40","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:40:10"
"android-d16872f5d400e00a","Android","10.80.5.205/::","00:90:4C:7D:00:70","EHC-15","C8:03:F5:33:C4:D0","387994529","20277760","367716769","702","12744","-63","31","g/n","80","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 00:51:11"
"Galaxy-J7-Prime2","Android","10.60.6.209/::","00:B5:D0:C1:98:DD","EHC-15","84:23:88:1E:4A:C0","800545568","44767591","755777977","667","11269","-61","31","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 14:13:04"
"ESETL5CD842D6W2","Windows (Mobile) 8/8.1/10","10.40.2.32/::","00:BB:60:2B:66:9B","EHC-15","20:58:69:0C:8A:00","321678168","19736385","301941783","9099","139207","-59","36","g/n","40","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:14:20"
"Redmi-10A","Unknown","10.80.7.153/::","00:C3:0A:02:5B:DB","EHC-15","20:58:69:0C:88:70","147503","18133","129370","335","2395","-53","43","g/n","80","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:50:42"
"Redmi-10A","Unknown","10.80.6.4/::","00:C3:0A:02:D7:CE","EHC-15","C8:03:F5:33:B8:60","20802916","2879270","17923646","89","559","-60","37","g/n","80","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 23:56:42"
"","Unknown","10.40.3.148/::","00:C3:0A:65:0A:4C","EHC-15","84:23:88:1E:4D:F0","321293516","1635534","319657982","26","5242","-75","20","g/n","40","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 15:00:47"
"","Unknown","10.100.0.104/::","00:C3:0A:E9:F8:6E","EHC-15","C8:03:F5:39:C9:E0","56018936","10457949","45560987","11816","51481","-77","21","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:35:11"
"Samsung","Unknown","10.90.3.85/::","00:C3:F4:7E:09:F1","EHC-15","20:58:69:0C:92:30","5987385","254768","5732617","2997","67442","-79","19","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:50:37"
"Samsung","Unknown","10.90.3.211/::","00:C3:F4:7E:09:F4","EHC-15","B4:79:C8:10:E3:30","214707141","8792748","205914393","5807","136006","-81","15","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:25:58"
"Samsung","Unknown","10.90.3.142/::","00:C3:F4:7E:0A:03","EHC-15","B4:79:C8:11:08:30","2120509587","80125647","2040383940","10545","268542","-70","25","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 01:55:40"
"Samsung","Unknown","10.20.0.189/::","00:C3:F4:7E:0A:0D","EHC-15","20:58:69:0C:78:30","105564559","9531108","96033451","553","5578","-73","20","g/n","20","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 02:36:42"
"Samsung","Unknown","10.110.4.227/::","00:C3:F4:7E:0A:14","EHC-15","B4:79:C8:10:D5:D0","3831246649","149934813","3681311836","21815","535619","-62","33","g/n","110","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/23 23:45:20"
"Samsung","Unknown","10.60.3.155/::","00:C3:F4:7E:0A:95","EHC-15","C8:03:F5:14:D0:90","20231447","1862955","18368492","182","1798","-66","28","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 23:09:11"
"Samsung","Unknown","10.70.4.118/::","00:C3:F4:7E:0A:C2","EHC-15","20:58:69:0C:7E:20","147186","53570","93616","6","12","-77","20","g/n","70","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 06:40:58"
"Samsung","Unknown","10.60.3.73/::","00:C3:F4:7E:0A:E8","EHC-15","54:EC:2F:07:54:B0","2931807161","104322649","2827484512","8706","235977","-83","12","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 07:33:14"
"Samsung","Unknown","10.60.5.17/::","00:C3:F4:7E:0B:0E","EHC-15","C8:03:F5:14:CC:E0","457545549","20939595","436605954","7518","156770","-74","21","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 00:43:15"
"Samsung","Unknown","10.30.1.45/::","00:C3:F4:7E:0B:10","EHC-15","C8:03:F5:34:1B:40","2210251461","84116105","2126135356","6838","172842","-68","27","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 03:31:35"
"Samsung","Unknown","10.30.7.156/::","00:C3:F4:7E:0B:26","EHC-15","C8:03:F5:33:AC:20","1358189","870708","487481","882","493","-71","24","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 07:47:20"
"Samsung","Unknown","10.100.5.16/::","00:C3:F4:7E:0B:2C","EHC-15","20:58:69:0C:A1:30","1753538653","1097899","1752440754","44","71373","-51","44","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/29 00:01:21"
"Samsung","Unknown","10.60.0.36/::","00:C3:F4:7E:0B:2D","EHC-15","C8:03:F5:14:C5:B0","28381313","24642176","3739137","606","91","-70","26","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 16:48:49"
"Samsung","Unknown","10.90.4.46/::","00:C3:F4:7E:0B:7B","EHC-15","B4:79:C8:10:D4:A0","13668255","1531663","12136592","666","5281","-61","35","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 07:36:56"
"Samsung","Unknown","10.60.1.64/::","00:C3:F4:7E:0B:9D","EHC-15","C8:03:F5:14:DB:30","12334231033","453284996","11880946037","204090","5349367","-60","36","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 14:20:07"
"Samsung","Unknown","10.30.2.11/::","00:C3:F4:7E:0B:A9","EHC-15","C8:03:F5:39:DE:90","8105738130","330291677","7775446453","12847","302440","-66","28","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 18:51:22"
"Samsung","Unknown","10.60.0.30/::","00:C3:F4:7E:0B:EA","EHC-15","C8:03:F5:14:C6:30","3719181629","144987976","3574193653","14695","362273","-76","20","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 01:50:28"
"Samsung","Unknown","10.30.4.51/::","00:C3:F4:7E:8E:FD","EHC-15","20:58:69:0C:76:B0","354611079","13858087","340752992","3227","79355","-73","21","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 07:40:40"
"Samsung","Unknown","10.90.2.56/::","00:C3:F4:7E:8F:04","EHC-15","B4:79:C8:10:DE:E0","27353379686","1023796720","26329582966","83459","2146375","-69","27","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 16:53:21"
"Samsung","Unknown","10.60.4.233/::","00:C3:F4:7E:C4:86","EHC-15","C8:03:F5:14:DB:30","19391445028","764856462","18626588566","344374","8386577","-74","22","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 00:32:41"
"Samsung","Unknown","10.70.3.255/::","00:C3:F4:7E:C4:AA","EHC-15","20:58:69:0C:72:00","3982919681","177194658","3805725023","12714","273085","-70","25","g/n","70","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 01:23:08"
"Samsung","Unknown","10.30.2.94/::","00:C3:F4:7E:C5:28","EHC-15","C8:03:F5:33:A5:50","1942620969","86751644","1855869325","834150","17844897","-75","20","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 13:36:32"
"Samsung","Unknown","10.50.5.32/::","00:C3:F4:7E:C5:71","EHC-15","B4:79:C8:10:E4:00","2263504552","102793763","2160710789","57490","1208451","-71","23","g/n","50","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 21:08:50"
"Samsung","Unknown","10.100.0.130/::","00:C3:F4:7E:C5:A9","EHC-15","20:58:69:0C:6D:B0","108666067","304142","108361925","7","2704","-77","20","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 19:39:15"
"Samsung","Unknown","10.70.3.204/::","00:C3:F4:86:2C:A4","EHC-15","84:23:88:1E:49:C0","1177383951","12422469","1164961482","694","65118","-74","19","g/n","70","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 20:16:22"
"Samsung","Unknown","10.30.1.81/::","00:C3:F4:86:2C:EA","EHC-15","20:58:69:0C:81:30","1088742554","51343670","1037398884","5470","110526","-64","32","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 21:09:35"
"Samsung","Unknown","10.90.3.235/::","00:C3:F4:86:2D:5C","EHC-15","B4:79:C8:0F:7E:B0","1180428","349345","831083","78","187","-76","19","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 03:04:43"
"Samsung","Unknown","10.30.7.125/::","00:C3:F4:86:2E:3D","EHC-15","C8:03:F5:33:AB:20","3187176602","126630026","3060546576","17933","433443","-64","32","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 01:18:23"
"Samsung","Unknown","10.60.3.90/::","00:C3:F4:86:2E:D0","EHC-15","C8:03:F5:14:C3:C0","1606877968","58987093","1547890875","4922","129173","-64","33","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 23:09:44"
"Samsung","Unknown","10.30.2.82/::","00:C3:F4:86:2F:7D","EHC-15","C8:03:F5:33:AE:80","4996782","542535","4454247","240","1976","-74","19","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:09:57"
"Samsung","Unknown","10.110.0.128/::","00:C3:F4:86:46:5D","EHC-15","B4:79:C8:10:D6:00","542028571","60003612","482024959","2879","23132","-73","21","g/n","110","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 11:28:30"
"Samsung","Unknown","10.70.3.202/::","00:C3:F4:86:46:7A","EHC-15","20:58:69:0C:8B:10","14988371018","610903642","14377467376","89365","2103198","-73","22","g/n","70","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 01:01:48"
"Samsung","Unknown","10.100.1.88/::","00:C3:F4:86:48:D1","EHC-15","20:58:69:0C:8B:50","652107859","29667175","622440684","771","16192","-65","30","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/15 22:16:59"
"Samsung","Unknown","10.90.3.204/::","00:C3:F4:86:48:D7","EHC-15","B4:79:C8:10:D8:30","677543053","24395403","653147650","6298","168641","-68","28","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 19:09:19"
"Samsung","Unknown","10.70.4.27/::","00:C3:F4:86:4A:A9","EHC-15","20:58:69:0C:79:D0","5050538814","212340748","4838198066","6541","149037","-71","25","g/n","70","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 14:20:41"
"Samsung","Unknown","10.100.4.173/::","00:C3:F4:86:B1:11","EHC-15","20:58:69:0C:63:50","5716571767","201068966","5515502801","6899","189256","-65","27","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 13:07:28"
"Samsung","Unknown","10.30.7.4/::","00:C3:F4:86:B1:3F","EHC-15","20:58:69:0C:B0:F0","2636971206","106671868","2530299338","13518","320656","-80","15","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 00:20:31"
"Galaxy-A02","Unknown","10.100.2.169/::","02:07:A7:0B:BA:D0","EHC-15","20:58:69:0C:7C:50","129597622","3183110","126414512","60","2412","-61","34","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 18:18:54"
"A22-alkhas-b-Nurse","Unknown","10.60.5.84/::","02:08:EF:46:69:97","EHC-15","B4:79:C8:10:DC:20","120650","31085","89565","84","244","-86","10","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:45:45"
"Galaxy-S23-Ultra","Unknown","10.30.5.204/::","02:09:48:3F:AC:E6","EHC-15","C8:03:F5:33:9D:50","287794454","16640869","271153585","2170","35370","-80","15","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 03:30:45"
"Redmi-13C","Unknown","10.100.0.127/::","02:0C:B2:A1:45:AD","EHC-15","70:CA:97:25:A0:20","146370648","15248747","131121901","459","3947","-79","22","a/n/ac","100","52","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 23:37:19"
"LAPTOP-G2311","Windows (Mobile) 8/8.1/10","10.100.7.231/::","02:0F:B5:00:54:1A","EHC-15","C8:03:F5:39:C9:E0","4522282","1848013","2674269","4485","6490","-81","17","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:43:44"
"Redmi-A2","Unknown","10.100.0.41/::","02:0F:B5:36:FA:6F","EHC-15","C8:03:F5:39:C9:E0","3154596","2823193","331403","1249","146","-81","17","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:13:00"
"","Unknown","10.100.7.225/::","02:0F:B5:46:2F:F9","EHC-15","C8:03:F5:39:C9:E0","474538","260649","213889","115","94","-80","18","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:13:02"
