"Hostname","OS Type","IP Address","MAC Address","WLAN (SSID)","AP MAC","Traffic (Session)","Traffic (uplink)","Traffic (downlink)","Data Rate (up)","Data Rate (down)","RSSI","SNR","Radio Type","VLAN","Channel","User Name","Auth Method","Auth Status","Control Plane","Session start time"
"","Unknown","10.40.6.93/::","00:16:88:27:76:D7","EHC-15","84:23:88:1E:46:30","61350440","2443153","58907287","740","17845","-65","28","g/n","40","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:58:04"
"","Unknown","10.40.6.103/::","00:16:88:27:C9:DA","EHC-15","84:23:88:1E:4D:C0","402472","83014","319458","2441","9395","-57","32","a/n","40","140","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:52:51"
"","Unknown","10.50.6.160/::","00:16:88:28:5C:10","EHC-15","54:EC:2F:06:E9:60","81430069","8710004","72720065","55","465","-69","28","g/n","50","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/02 20:31:10"
"android-260e454dfd6a744a","Unknown","10.60.3.235/::","00:16:88:2D:E4:C9","EHC-15","C8:03:F5:14:D7:00","90681","1710","88971","3","200","-76","19","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:26:20"
"android-e0a820abd63d1bb7","Unknown","10.30.2.130/::","00:16:88:2D:E6:65","EHC-15","70:CA:97:25:AD:80","57611200","2573871","55037329","2387","51055","-46","49","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:33:54"
"","Android","10.100.0.70/::","00:16:88:30:09:2E","EHC-15","20:58:69:0C:8D:C0","694108","124101","570007","1138","5229","-74","27","N/A","100","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:46:07"
"","Android","10.90.6.243/::","00:16:88:30:0A:8F","EHC-15","B4:79:C8:10:D2:D0","14903447","2049425","12854022","3091","19387","-76","31","a/n","90","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:30:52"
"android-97e3e80e236ec613","Unknown","10.100.3.83/::","00:16:88:30:72:B5","EHC-15","20:58:69:0C:A4:80","40201734","1629741","38571993","307","7279","-72","23","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 02:10:45"
"","Unknown","10.60.2.35/::","00:17:0D:39:1F:BC","EHC-15","B4:79:C8:10:F1:F0","0","0","0","0","0","0","0","a/n","60","161","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:51:33"
"Samsung","Unknown","10.30.4.235/::","00:7C:2D:26:92:93","EHC-15","C8:03:F5:33:B3:F0","686145","110104","576041","255","1336","-72","24","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:45:23"
"Samsung","Unknown","10.60.7.152/::","00:7C:2D:26:92:D3","EHC-15","C8:03:F5:14:EA:D0","2084021691","90724346","1993297345","11694","256934","-75","22","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 00:44:55"
"Samsung","Unknown","10.100.3.156/::","00:7C:2D:26:92:E3","EHC-15","20:58:69:0C:8D:C0","6617789","563129","6054660","540","5816","-57","38","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:54:33"
"Samsung","Unknown","10.100.3.160/::","00:7C:2D:26:93:3D","EHC-15","20:58:69:0C:6A:F0","6608423","608900","5999523","657","6478","-76","19","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:37:46"
"Samsung","Unknown","10.110.7.50/::","00:7C:2D:26:93:51","EHC-15","B4:79:C8:10:D4:50","7457461","693551","6763910","19","186","-65","28","g/n","110","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 03:45:57"
"Samsung","Unknown","10.30.2.69/::","00:7C:2D:26:93:57","EHC-15","20:58:69:0C:81:30","126140","45019","81121","166","299","-89","6","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:49:26"
"Samsung","Unknown","10.20.1.211/::","00:7C:2D:26:93:5D","EHC-15","20:58:69:0C:77:30","34425107","1304252","33120855","4406","111894","-73","24","N/A","20","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:54:09"
"Samsung","Unknown","10.100.2.128/::","00:7C:2D:26:93:AA","EHC-15","20:58:69:0C:7A:40","4193376","337344","3856032","472","5400","-86","11","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:42:44"
"Samsung","Unknown","10.60.1.123/::","00:7C:2D:26:93:B6","EHC-15","C8:03:F5:14:C6:60","416324981","19667823","396657158","9259","186750","-61","35","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 13:26:28"
"Samsung","Unknown","10.90.7.136/::","00:7C:2D:26:93:C0","EHC-15","B4:79:C8:10:F0:70","14645519","468269","14177250","210","6386","-65","32","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:16:55"
"Samsung","Unknown","10.60.1.237/::","00:7C:2D:26:93:C5","EHC-15","C8:03:F5:14:D3:A0","707063853","28154854","678908999","20328","490187","-65","32","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:16:18"
"","Unknown","10.90.7.66/::","00:7C:2D:26:93:EA","EHC-15","B4:79:C8:10:D8:80","208066365","8881982","199184383","11372","255037","-61","33","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:39:25"
"Samsung","Unknown","10.90.7.78/::","00:7C:2D:26:93:ED","EHC-15","B4:79:C8:11:08:30","314633372","15351089","299282283","12551","244711","-80","16","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:50:11"
"Samsung","Unknown","10.60.2.150/::","00:7C:2D:26:93:FE","EHC-15","C8:03:F5:14:D3:A0","176503599","6059387","170444212","3133","88130","-85","10","N/A","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:53:56"
"Samsung","Unknown","10.30.4.233/::","00:7C:2D:26:94:14","EHC-15","C8:03:F5:34:1B:40","1312","0","1312","0","0","-89","6","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:43:40"
"Samsung","Unknown","10.30.7.105/::","00:7C:2D:26:94:40","EHC-15","20:58:69:0C:B0:F0","8709583348","347667298","8361916050","433500","10426329","-75","21","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 16:18:10"
"Samsung","Unknown","10.110.1.116/::","00:7C:2D:38:33:A9","EHC-15","B4:79:C8:15:7D:10","19278939589","668992653","18609946936","5713","158939","-58","39","g/n","110","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/24 20:28:35"
"Samsung","Unknown","10.110.6.246/::","00:7C:2D:38:34:30","EHC-15","B4:79:C8:10:D6:00","39059848477","921084985","38138763492","22262","921805","-66","29","g/n","110","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/29 21:29:46"
"Samsung","Unknown","10.90.3.196/::","00:7C:2D:38:34:E3","EHC-15","B4:79:C8:10:F0:70","166831179","7585473","159245706","2651","55660","-79","18","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:05:11"
"Samsung","Unknown","10.50.6.59/::","00:7C:2D:AE:CE:FD","EHC-15","B4:79:C8:10:E1:80","2951913444","129746636","2822166808","33604","730941","-80","15","g/n","50","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 07:07:40"
"Samsung","Unknown","10.60.2.231/::","00:7C:2D:AF:84:77","EHC-15","C8:03:F5:14:D5:40","372147","239266","132881","208","116","-85","11","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:33:22"
"Samsung","Unknown","10.90.6.153/::","00:7C:2D:AF:84:B2","EHC-15","8C:FE:74:04:2D:40","10871751","364331","10507420","210","6059","-73","22","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:24:41"
"Samsung","Unknown","10.90.3.95/::","00:7C:2D:AF:84:D9","EHC-15","B4:79:C8:10:F4:00","99923796","5145236","94778560","2622","48307","-66","32","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 13:40:49"
"Samsung","Unknown","10.110.1.212/::","00:7C:2D:AF:84:E9","EHC-15","B4:79:C8:10:D5:D0","2413840","243484","2170356","167","1495","-76","19","g/n","110","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:27:24"
"Samsung","Unknown","10.50.6.57/::","00:7C:2D:AF:85:01","EHC-15","B4:79:C8:10:D2:10","34290312930","1343878024","32946434906","40812","1000559","-64","30","g/n","50","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/28 19:34:40"
"Samsung","Unknown","10.90.7.46/::","00:7C:2D:AF:85:15","EHC-15","B4:79:C8:10:DF:10","997673","183058","814615","175","778","-77","19","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:36:37"
"Samsung","Unknown","10.40.6.42/::","00:7C:2D:AF:85:23","EHC-15","84:23:88:1E:4C:C0","623385076","12031220","611353856","2662","135285","-68","25","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:37:55"
"Samsung","Unknown","10.100.3.26/::","00:7C:2D:AF:85:43","EHC-15","20:58:69:0C:6D:B0","1200522546","44809971","1155712575","871","22483","-67","29","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 20:15:18"
"Samsung","Unknown","10.60.0.43/::","00:7C:2D:AF:85:A7","EHC-15","20:58:69:0C:6A:10","132371585","6617729","125753856","2856","54274","-73","22","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:15:29"
"Samsung","Unknown","10.60.0.175/::","00:7C:2D:AF:85:B6","EHC-15","C8:03:F5:14:C3:A0","9318557795","370703542","8947854253","69759","1683826","-57","38","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 00:02:27"
"android-b3d05e5db9e806ca","Unknown","10.40.0.4/::","00:88:59:29:24:74","EHC-15","84:23:88:1E:4D:F0","19811042","195323","19615719","60","6097","-64","31","g/n","40","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:59:56"
"Galaxy-J7-Prime2","Android","10.60.6.209/::","00:B5:D0:C1:98:DD","EHC-15","84:23:88:1E:4A:C0","2162437256","127829329","2034607927","860","13696","-67","26","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/02 22:35:44"
"Redmi-10A","Unknown","10.80.0.202/::","00:C3:0A:02:5B:DB","EHC-15","C8:03:F5:33:DE:60","152616505","5034891","147581614","792","23226","-65","31","g/n","80","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:04:19"
"Redmi-10A","Unknown","10.80.6.4/::","00:C3:0A:02:D7:CE","EHC-15","C8:03:F5:33:B8:60","4542428","2139196","2403232","1343","1509","-69","28","g/n","80","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:26:12"
"","Unknown","10.40.0.39/::","00:C3:0A:65:0A:4C","EHC-15","84:23:88:1E:4D:F0","20063728","686257","19377471","232","6559","-82","13","g/n","40","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:04:18"
"Samsung","Unknown","10.90.7.116/::","00:C3:F4:7E:09:F1","EHC-15","20:58:69:0C:92:30","201549666","11709266","189840400","4192","67970","-75","23","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:07:43"
"Samsung","Unknown","10.90.7.15/::","00:C3:F4:7E:0A:03","EHC-15","B4:79:C8:11:08:30","3953310","306269","3647041","54","653","-75","21","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:21:00"
"Samsung","Unknown","10.20.1.210/::","00:C3:F4:7E:0A:0D","EHC-15","20:58:69:0C:72:20","12062550","8556708","3505842","181","74","-74","22","g/n","20","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 02:46:52"
"Samsung","Unknown","10.110.6.249/::","00:C3:F4:7E:0A:14","EHC-15","B4:79:C8:10:D5:D0","2589458141","105627738","2483830403","2579","60647","-61","34","g/n","110","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/23 23:45:20"
"Samsung","Unknown","10.60.1.219/::","00:C3:F4:7E:0A:95","EHC-15","C8:03:F5:14:D0:90","1191281896","53944929","1137336967","57205","1206083","-66","29","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 07:12:05"
"Samsung","Unknown","10.70.2.245/::","00:C3:F4:7E:0A:C2","EHC-15","20:58:69:0C:80:90","241123036","17277285","223845751","109349","1416745","-73","24","g/n","70","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 21:24:27"
"Samsung","Unknown","10.60.6.14/::","00:C3:F4:7E:0A:E8","EHC-15","C8:03:F5:14:C4:D0","23137705175","874718237","22262986938","244539","6223927","-76","20","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 01:17:04"
"Samsung","Unknown","10.60.6.158/::","00:C3:F4:7E:0B:0E","EHC-15","C8:03:F5:14:CC:E0","84269117","4331421","79937696","2037","37600","-71","24","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:02:55"
"Samsung","Unknown","10.30.1.45/::","00:C3:F4:7E:0B:10","EHC-15","C8:03:F5:34:1B:40","131784774","5831318","125953456","3726","80481","-65","30","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:33:45"
"Samsung","Unknown","10.30.7.156/::","00:C3:F4:7E:0B:26","EHC-15","C8:03:F5:33:A5:50","1465640","807982","657658","6789","5526","-75","19","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:59:54"
"Samsung","Unknown","10.100.3.56/::","00:C3:F4:7E:0B:2C","EHC-15","20:58:69:0C:A1:30","1248725772","848027","1247877745","17","25086","-52","43","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/29 00:01:21"
"Samsung","Unknown","10.60.0.36/::","00:C3:F4:7E:0B:2D","EHC-15","C8:03:F5:14:C5:B0","3122014570","239298537","2882716033","89725","1080883","-72","23","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/27 14:28:00"
"Samsung","Unknown","10.60.1.64/::","00:C3:F4:7E:0B:9D","EHC-15","C8:03:F5:14:DB:30","4604421253","189472565","4414948688","462128","10768167","-61","35","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 09:51:39"
"Samsung","Unknown","10.30.2.11/::","00:C3:F4:7E:0B:A9","EHC-15","C8:03:F5:39:DE:90","2649814746","104217872","2545596874","9908","242022","-64","28","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:58:05"
"Samsung","Unknown","10.60.7.87/::","00:C3:F4:7E:0B:EA","EHC-15","C8:03:F5:14:C6:30","648594097","29109012","619485085","58334","1241453","-76","20","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:34:58"
"Samsung","Unknown","10.60.0.237/::","00:C3:F4:7E:0B:F1","EHC-15","C8:03:F5:14:D7:00","18537725","249704","18288021","0","0","-66","29","N/A","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:16:57"
"Samsung","Unknown","10.20.1.171/::","00:C3:F4:7E:0B:FD","EHC-15","B4:79:C8:10:CB:C0","1782236","111834","1670402","94","1404","-80","16","g/n","20","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:33:05"
"Samsung","Unknown","10.30.4.247/::","00:C3:F4:7E:8E:FD","EHC-15","20:58:69:0C:76:B0","193218106","8513589","184704517","5422","117646","-76","19","N/A","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:19:03"
"Samsung","Unknown","10.90.2.56/::","00:C3:F4:7E:8F:04","EHC-15","B4:79:C8:10:DE:E0","97943366","4281090","93662276","4520","98904","-71","25","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:36:25"
"Samsung","Unknown","10.60.4.233/::","00:C3:F4:7E:C4:86","EHC-15","C8:03:F5:14:DB:30","12908091444","506995067","12401096377","1236573","30246576","-73","23","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 23:11:20"
"Samsung","Unknown","10.70.6.201/::","00:C3:F4:7E:C4:AA","EHC-15","20:58:69:0C:72:00","29957253701","1439067940","28518185761","289784","5742687","-70","27","g/n","70","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/10 02:31:45"
"Samsung","Unknown","10.30.4.250/::","00:C3:F4:7E:C5:28","EHC-15","C8:03:F5:33:A5:50","1112296878","59958151","1052338727","464791","8157664","-73","21","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 13:54:13"
"Samsung","Unknown","10.50.0.54/::","00:C3:F4:7E:C5:71","EHC-15","B4:79:C8:10:E4:00","702616841","29938267","672678574","22663","509219","-78","18","g/n","50","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:29:43"
"Samsung","Unknown","10.100.2.123/::","00:C3:F4:7E:C5:A9","EHC-15","20:58:69:0C:6D:B0","665838035","27290402","638547633","3850","90101","-73","23","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 02:31:17"
"Samsung","Unknown","10.100.3.128/::","00:C3:F4:86:2C:E7","EHC-15","20:58:69:0C:AF:60","78737504","6773608","71963896","1561","16585","-80","16","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:30:45"
"Samsung","Unknown","10.30.1.222/::","00:C3:F4:86:2C:EA","EHC-15","20:58:69:0C:81:30","104430062","6667096","97762966","1286","18869","-67","28","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 01:36:22"
"Samsung","Unknown","10.90.6.235/::","00:C3:F4:86:2D:5C","EHC-15","B4:79:C8:10:C1:60","1923180","480631","1442549","396","1190","-75","21","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:31:33"
"Samsung","Unknown","10.30.7.125/::","00:C3:F4:86:2E:3D","EHC-15","C8:03:F5:33:AB:20","300085","154940","145145","309","290","-73","23","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:43:13"
"Samsung","Unknown","10.60.3.197/::","00:C3:F4:86:2E:D0","EHC-15","C8:03:F5:14:C3:C0","2078014821","79446508","1998568313","10754","270552","-66","31","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 13:37:24"
"Samsung","Unknown","10.30.1.26/::","00:C3:F4:86:2F:7D","EHC-15","C8:03:F5:33:AE:80","37849460","1673286","36176174","3457","74744","-76","17","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:49:11"
"Samsung","Unknown","10.110.0.128/::","00:C3:F4:86:46:5D","EHC-15","B4:79:C8:10:D6:00","4135190011","165774964","3969415047","3402","81464","-73","22","g/n","110","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 04:25:38"
"Samsung","Unknown","10.70.6.94/::","00:C3:F4:86:46:7A","EHC-15","20:58:69:0C:8B:10","73238875","4963492","68275383","7010","96434","-67","28","g/n","70","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:27:31"
"Samsung","Unknown","10.100.7.199/::","00:C3:F4:86:48:D1","EHC-15","20:58:69:0C:8B:50","651096974","29401365","621695609","460","9743","-65","30","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/15 22:16:59"
"Samsung","Unknown","10.90.0.32/::","00:C3:F4:86:48:D7","EHC-15","B4:79:C8:10:D8:30","953590541","43396921","910193620","11426","239650","-67","29","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 18:00:15"
"Samsung","Unknown","10.70.6.2/::","00:C3:F4:86:B1:38","EHC-15","20:58:69:0C:80:90","798693","391213","407480","2400","2499","-65","32","g/n","70","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:26:41"
"Galaxy-A02","Unknown","10.100.2.169/::","02:07:A7:0B:BA:D0","EHC-15","20:58:69:0C:7C:50","67002960","2873956","64129004","146","3276","-63","33","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 09:08:49"
"Galaxy-S23-Ultra","Unknown","10.30.0.200/::","02:09:48:3F:AC:E6","EHC-15","C8:03:F5:33:9D:50","5165253","160804","5004449","157","4911","-78","17","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:36:36"
"EX3700","Netgear Router","10.100.2.225/::","02:0F:B5:DE:8C:32","EHC-15","70:CA:97:25:A0:20","86620","57926","28694","3","1","-77","20","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:37:11"
"M2006C3LII-Redmi9i","Android","10.80.2.111/::","02:10:43:96:EB:25","EHC-15","C8:03:F5:38:F5:C0","4466690","313096","4153594","155","2068","-65","30","g/n","80","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:29:15"
"iPhone","Unknown","10.50.3.207/::","02:13:C2:AE:DE:57","EHC-15","B4:79:C8:0F:01:B0","8453238","85145","8368093","15","1535","-85","16","a/n/ac","50","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:22:14"
"S24-Ultra-alkhas-b-Noor","Unknown","10.60.4.25/::","02:16:1D:51:55:85","EHC-15","C8:03:F5:33:B3:00","40662797","1766137","38896660","1535","33823","-96","7","a/n/ac","60","52","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:33:30"
"Redmi-Note-11S","Unknown","10.20.1.54/::","02:1B:93:F9:40:B7","EHC-15","20:58:69:0C:A1:80","13466755","780986","12685769","1762","28636","-89","12","a/n/ac","20","100","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:30:39"
"samsunG","Unknown","10.80.5.43/::","02:21:75:54:D8:47","EHC-15","C8:03:F5:38:F5:C0","129849020","13617579","116231441","0","0","-64","31","N/A","80","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:54:07"
"Tab-A9-alkhas-b-asyl","Unknown","10.20.1.56/::","02:25:FE:BF:9F:BE","EHC-15","C8:03:F5:34:1B:00","957320112","64408015","892912097","24014","332927","-63","39","a/n/ac","20","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:07:14"
"Galaxy-S24-Ultra","Unknown","10.90.6.135/::","02:2F:9A:FB:BD:9F","EHC-15","B4:79:C8:10:DF:10","85546","9820","75726","0","0","-82","20","N/A","90","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:08:22"
