"Hostname","OS Type","IP Address","MAC Address","WLAN (SSID)","AP MAC","Traffic (Session)","Traffic (uplink)","Traffic (downlink)","Data Rate (up)","Data Rate (down)","RSSI","SNR","Radio Type","VLAN","Channel","User Name","Auth Method","Auth Status","Control Plane","Session start time"
"Redmi-10A","Unknown","10.80.4.232/::","00:C3:0A:02:5B:DB","EHC-15","C8:03:F5:33:DE:60","26133178","1046428","25086750","5813","139370","-63","34","g/n","80","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 20:54:54"
"Redmi-10A","Unknown","10.80.6.4/::","00:C3:0A:02:D7:CE","EHC-15","C8:03:F5:33:B8:60","9368128","4095847","5272281","207","266","-63","35","g/n","80","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:26:12"
"","Unknown","10.40.3.148/::","00:C3:0A:65:0A:4C","EHC-15","84:23:88:1E:4D:F0","27701259","395874","27305385","115","7965","-84","10","g/n","40","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 19:40:47"
"Samsung","Unknown","10.90.7.116/::","00:C3:F4:7E:09:F1","EHC-15","20:58:69:0C:92:30","44559400","2031825","42527575","16791","351467","-77","21","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 20:47:56"
"Samsung","Unknown","10.90.1.137/::","00:C3:F4:7E:09:F4","EHC-15","B4:79:C8:10:D4:A0","5789925","535499","5254426","88","870","-63","30","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 19:15:52"
"Samsung","Unknown","10.20.1.210/::","00:C3:F4:7E:0A:0D","EHC-15","20:58:69:0C:72:20","16657457","11235950","5421507","2922","1410","-75","20","g/n","20","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 02:46:52"
"Samsung","Unknown","10.110.6.249/::","00:C3:F4:7E:0A:14","EHC-15","B4:79:C8:10:D5:D0","2606058843","105628035","2500430808","1786","42283","-62","33","g/n","110","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/23 23:45:20"
"Samsung","Unknown","10.60.4.127/::","00:C3:F4:7E:0A:95","EHC-15","C8:03:F5:14:D0:90","1191429534","54010613","1137418921","4556","95952","-65","29","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 07:12:05"
"Samsung","Unknown","10.70.2.245/::","00:C3:F4:7E:0A:C2","EHC-15","20:58:69:0C:7E:20","255254290","12798690","242455600","2315","43867","-79","18","g/n","70","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 19:23:36"
"Samsung","Unknown","10.60.6.14/::","00:C3:F4:7E:0A:E8","EHC-15","C8:03:F5:14:C4:D0","26018418753","997845329","25020573424","90009","2256952","-74","21","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 01:17:04"
"Samsung","Unknown","10.60.1.154/::","00:C3:F4:7E:0B:0E","EHC-15","C8:03:F5:14:CC:E0","101640351","6210989","95429362","69010","1060326","-73","22","N/A","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:02:55"
"Samsung","Unknown","10.30.1.45/::","00:C3:F4:7E:0B:10","EHC-15","C8:03:F5:34:1B:40","999017664","42471578","956546086","53089","1195682","-63","33","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 18:40:03"
"Samsung","Unknown","10.30.7.156/::","00:C3:F4:7E:0B:26","EHC-15","C8:03:F5:33:AC:20","593885","410100","183785","219","98","-71","23","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 20:24:15"
"Samsung","Unknown","10.100.3.56/::","00:C3:F4:7E:0B:2C","EHC-15","20:58:69:0C:A1:30","1297252245","848225","1296404020","12","19086","-53","42","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/29 00:01:21"
"Samsung","Unknown","10.60.0.36/::","00:C3:F4:7E:0B:2D","EHC-15","C8:03:F5:14:C5:B0","3125543680","242394504","2883149176","11627","138300","-71","25","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/27 14:28:00"
"Samsung","Unknown","10.90.2.4/::","00:C3:F4:7E:0B:7B","EHC-15","B4:79:C8:10:D4:A0","5491279","595420","4895859","98","810","-65","28","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 19:16:35"
"Samsung","Unknown","10.60.1.64/::","00:C3:F4:7E:0B:9D","EHC-15","C8:03:F5:14:DB:30","1780810528","65851388","1714959140","41783","1088172","-62","34","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 19:16:58"
"Samsung","Unknown","10.30.2.11/::","00:C3:F4:7E:0B:A9","EHC-15","C8:03:F5:39:DE:90","1458649155","58242866","1400406289","205805","4948432","-62","31","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 19:38:02"
"Samsung","Unknown","10.60.7.87/::","00:C3:F4:7E:0B:EA","EHC-15","C8:03:F5:14:C6:30","399971477","15571220","384400257","11457","282855","-77","19","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 20:32:46"
"Samsung","Unknown","10.60.0.199/::","00:C3:F4:7E:0B:F1","EHC-15","C8:03:F5:14:D3:A0","5892486","611084","5281402","299","2586","-81","16","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 18:34:27"
"Samsung","Unknown","10.20.0.129/::","00:C3:F4:7E:0B:FD","EHC-15","B4:79:C8:10:CB:C0","320213","122348","197865","149","241","-87","10","g/n","20","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 20:42:17"
"Samsung","Unknown","10.30.4.247/::","00:C3:F4:7E:8E:FD","EHC-15","20:58:69:0C:76:B0","","","","","","","","N/A","30","","N/A","Standard+Open","AUTHORIZED","","2025/07/04 20:55:18"
"Samsung","Unknown","10.90.2.56/::","00:C3:F4:7E:8F:04","EHC-15","B4:79:C8:10:DE:E0","1608933939","67045920","1541888019","4259","97959","-64","33","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:36:25"
"Samsung","Unknown","10.60.4.233/::","00:C3:F4:7E:C4:86","EHC-15","C8:03:F5:14:DB:30","18214961213","713812641","17501148572","452926","11104789","-75","21","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 23:11:20"
"Samsung","Unknown","10.70.6.225/::","00:C3:F4:7E:C4:AA","EHC-15","20:58:69:0C:72:00","29957399631","1439133106","28518266525","90808","1799486","-73","23","g/n","70","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/10 02:31:45"
"Samsung","Unknown","10.30.4.250/::","00:C3:F4:7E:C5:28","EHC-15","C8:03:F5:33:A5:50","3307180297","161021816","3146158481","27853","544223","-66","29","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 13:54:13"
"Samsung","Unknown","10.100.1.39/::","00:C3:F4:7E:C5:A9","EHC-15","20:58:69:0C:6D:B0","750087725","29757779","720329946","15711","380322","-73","23","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 02:31:17"
"Samsung","Unknown","10.100.3.128/::","00:C3:F4:86:2C:E7","EHC-15","20:58:69:0C:AF:60","82996564","10207075","72789489","19553","139443","-79","16","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:30:45"
"Samsung","Unknown","10.30.1.222/::","00:C3:F4:86:2C:EA","EHC-15","20:58:69:0C:81:30","635699776","30000781","605698995","22405","452351","-63","34","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 18:13:44"
"Samsung","Unknown","10.90.6.235/::","00:C3:F4:86:2D:5C","EHC-15","B4:79:C8:0F:7E:B0","510210","278754","231456","4039","3354","-78","18","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:31:33"
"Samsung","Unknown","10.30.7.125/::","00:C3:F4:86:2E:3D","EHC-15","C8:03:F5:33:AB:20","1625312790","72238620","1553074170","134272","2886754","-75","21","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:43:13"
"Samsung","Unknown","10.60.6.122/::","00:C3:F4:86:2E:D0","EHC-15","C8:03:F5:14:C3:C0","4487355285","174758267","4312597018","49464","1220661","-65","32","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 13:37:24"
"Samsung","Unknown","10.30.1.26/::","00:C3:F4:86:2F:7D","EHC-15","C8:03:F5:33:AE:80","188035727","7956367","180079360","20773","470181","-79","14","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 20:02:52"
"Samsung","Unknown","10.110.0.128/::","00:C3:F4:86:46:5D","EHC-15","B4:79:C8:10:D5:C0","77334154","9945097","67389057","2273","15406","-79","16","g/n","110","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 04:25:38"
"Samsung","Unknown","10.70.6.94/::","00:C3:F4:86:46:7A","EHC-15","20:58:69:0C:8B:10","1158703296","48890545","1109812751","4720","107166","-66","29","g/n","70","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 17:12:09"
"Samsung","Unknown","10.100.7.199/::","00:C3:F4:86:48:D1","EHC-15","20:58:69:0C:8B:50","651097434","29401563","621695871","358","7582","-67","28","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/15 22:16:59"
"Samsung","Unknown","10.70.7.79/::","00:C3:F4:86:4A:A9","EHC-15","20:58:69:0C:79:D0","266328798","13234245","253094553","1299","24854","-72","23","g/n","70","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 18:05:53"
"Samsung","Unknown","10.70.0.54/::","00:C3:F4:86:B1:38","EHC-15","20:58:69:0C:80:90","6387755","1556444","4831311","316","981","-64","33","g/n","70","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:26:41"
"Samsung","Unknown","10.30.5.149/::","00:C3:F4:86:B1:3F","EHC-15","20:58:69:0C:B0:F0","149853214","8085130","141768084","1189","20860","-74","22","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 18:42:33"
"","Unknown","10.100.6.176/::","02:01:E6:7A:6F:3F","EHC-15","C8:03:F5:39:C4:80","543919619","26348944","517570675","3251","63866","-66","31","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 18:42:21"
"Galaxy-A02","Unknown","10.100.2.169/::","02:07:A7:0B:BA:D0","EHC-15","20:58:69:0C:7C:50","119747407","4528246","115219161","119","3052","-63","32","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 09:08:49"
"A22-alkhas-b-Nurse","Unknown","10.60.5.84/::","02:08:EF:46:69:97","EHC-15","B4:79:C8:10:C6:70","167189322","10572348","156616974","695","10305","-81","16","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 16:42:27"
"Galaxy-S23-Ultra","Unknown","10.30.5.210/::","02:09:48:3F:AC:E6","EHC-15","C8:03:F5:33:9D:50","2146","1180","966","1","1","-73","23","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 20:45:35"
"Redmi-13C","Unknown","10.100.0.127/::","02:0C:B2:A1:45:AD","EHC-15","70:CA:97:25:A0:20","68747608","26256600","42491008","39843","64478","-69","31","a/n/ac","100","52","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 20:45:49"
"EX3700","Netgear Router","10.100.2.225/::","02:0F:B5:DE:8C:32","EHC-15","C8:03:F5:39:C4:80","11180","7413","3767","4","2","-65","32","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 20:31:40"
"M2006C3LII-Redmi9i","Android","10.80.5.162/::","02:10:43:96:EB:25","EHC-15","C8:03:F5:38:F5:C0","62137297","2363294","59774003","9020","228145","-65","31","g/n","80","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 20:53:17"
"iPhone","Unknown","10.50.3.207/::","02:13:C2:AE:DE:57","EHC-15","B4:79:C8:0F:01:B0","111938","30952","80986","19","50","-75","23","g/n","50","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 19:45:07"
"S24-Ultra-alkhas-b-Noor","Unknown","10.60.4.6/::","02:16:1D:51:55:85","EHC-15","C8:03:F5:33:B3:00","10106967","835963","9271004","2335","25896","-92","10","a/n/ac","60","52","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 20:49:43"
"Redmi-Note-11S","Unknown","10.20.1.54/::","02:1B:93:F9:40:B7","EHC-15","20:58:69:0C:A1:80","17369793","1751286","15618507","728","6496","-75","21","g/n","20","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 20:17:03"
"samsunG","Unknown","10.80.5.43/::","02:21:75:54:D8:47","EHC-15","70:CA:97:25:BD:40","10968322","1903050","9065272","8495","40469","-74","23","N/A","80","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 20:57:29"
"iPhone","Unknown","10.40.3.88/::","02:22:3A:25:6C:3A","EHC-15","B4:79:C8:10:D3:F0","","","","","","","","N/A","40","","N/A","Standard+Open","AUTHORIZED","","2025/07/04 20:56:42"
"Tab-A9-alkhas-b-asyl","Unknown","10.20.1.56/::","02:25:FE:BF:9F:BE","EHC-15","C8:03:F5:34:1B:00","972225307","68464842","903760465","3253","42950","-64","37","a/n/ac","20","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:07:14"
"Galaxy-S24-Ultra","Unknown","10.90.1.146/::","02:2F:9A:FB:BD:9F","EHC-15","B4:79:C8:10:DF:10","271417332","9585195","261832137","0","0","-50","51","N/A","90","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 19:35:44"
"S24-Ultra-alkhas-b-Rahaofa","Unknown","10.90.6.134/::","02:2F:D6:6B:48:BC","EHC-15","B4:79:C8:10:DF:10","18444495","893864","17550631","5483","107672","-88","13","a/n/ac","90","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 19:50:27"
"iPhone","Unknown","10.90.2.51/::","02:4F:69:41:BF:4A","EHC-15","B4:79:C8:10:E4:A0","21922416","16895920","5026496","248469","73919","-90","10","N/A","90","128","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 20:56:22"
"Redmi-12C","Unknown","10.80.5.28/::","02:59:8F:2A:76:F6","EHC-15","70:CA:97:25:BD:80","998777","557334","441443","2980","2360","-59","37","g/n","80","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 20:53:50"
