"Hostname","OS Type","IP Address","MAC Address","WLAN (SSID)","AP MAC","Traffic (Session)","Traffic (uplink)","Traffic (downlink)","Data Rate (up)","Data Rate (down)","RSSI","SNR","Radio Type","VLAN","Channel","User Name","Auth Method","Auth Status","Control Plane","Session start time"
"","Unknown","10.60.2.48/::","26:9D:97:1F:43:6D","EHC TV","B4:79:C8:10:EE:40","0","0","0","0","0","0","0","N/A","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:51:18"
"FAYEZ-JODA","Windows (Mobile) 8/8.1/10","10.30.6.193/::","28:2E:89:5C:C4:C0","EHC TV","C8:03:F5:33:BB:60","104121777","2656929","101464848","13284","507324","-68","29","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 13:44:14"
"iPhone","Unknown","10.90.3.207/::","28:83:C9:97:EB:93","EHC TV","20:58:69:0C:98:40","4237","1038","3199","259","799","-91","12","a/n/ac","90","112","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:54:04"
"Galaxy-S23-Ultra","Unknown","10.30.6.189/::","2A:69:78:7B:46:E3","EHC TV","20:58:69:0C:B0:F0","190145102","10253103","179891999","19641","344620","-62","34","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:16:21"
"Galaxy-A15","Unknown","10.30.2.23/::","2A:88:A5:0F:E2:FC","EHC TV","20:58:69:0C:6C:90","6191012","294202","5896810","270","5419","-87","19","a/n/ac","30","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:12:03"
"Galaxy-Tab-A9","Unknown","10.100.3.193/::","2A:A7:37:33:31:06","EHC TV","20:58:69:0C:7B:C0","13664329","1239974","12424355","4558","45677","-85","16","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:47:08"
"Galaxy-Tab-A9","Unknown","10.60.1.183/::","2A:CA:F9:95:66:86","EHC TV","84:23:88:1E:4B:60","6812464","1121991","5690473","2392","12133","-70","23","N/A","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:51:59"
"A35-alkhas-b-bdalrhmn","Unknown","10.20.0.104/::","2A:F7:05:48:A0:40","EHC TV","B4:79:C8:10:D4:60","127567533","5532726","122034807","0","0","-70","27","N/A","20","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:30:04"
"Redmi-12-5G","Unknown","10.100.5.196/::","2A:F9:B0:60:BB:AF","EHC TV","70:CA:97:25:A0:20","61846562","4632190","57214372","182","2258","-81","19","a/n/ac","100","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 07:36:41"
"Galaxy-A10","Unknown","10.30.2.112/::","2E:60:5E:04:7D:03","EHC TV","20:58:69:0C:75:30","2625054","76719","2548335","2557","84944","-82","14","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:53:42"
"Galaxy-A70","Unknown","10.70.6.46/::","2E:F2:A5:C4:7E:87","EHC TV","20:58:69:0C:64:E0","","","","","","","","N/A","70","","N/A","Standard+Open","AUTHORIZED","","2025/07/04 15:53:14"
"OPPO-A18","Unknown","10.20.1.75/::","32:29:94:2F:FC:80","EHC TV","20:58:69:0C:77:30","616736","24141","592595","0","0","-72","25","N/A","20","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:46:38"
"HONOR-Pad-9","Unknown","10.30.1.236/::","32:92:A9:36:4F:95","EHC TV","C8:03:F5:33:A9:00","14008651","59651","13949000","20","4845","-91","13","a/n/ac","30","116","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:03:43"
"HONOR-Pad-X8a","Unknown","10.60.4.187/::","34:86:DA:5E:CF:C6","EHC TV","20:58:69:24:8E:B0","43525903","4573225","38952678","23818","202878","-70","26","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:50:15"
"HONOR-X9c","Unknown","10.50.3.42/::","34:86:DA:E0:AC:91","EHC TV","B4:79:C8:10:D2:10","73086699","4545573","68541126","3875","58432","-78","23","a/n/ac","50","120","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:33:09"
"Galaxy-S24-Ultra","Unknown","10.20.1.191/::","36:13:5F:92:55:C6","EHC TV","20:58:69:0C:77:30","44936","20353","24583","0","0","-67","29","N/A","20","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:42:57"
"HONOR-X8b","Unknown","10.40.4.222/::","36:A9:1C:06:D7:0E","EHC TV","B4:79:C8:10:FA:30","0","0","0","0","0","0","0","g/n","40","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:50:39"
"Galaxy-A14","Unknown","10.30.6.192/::","3A:50:83:74:EA:CD","EHC TV","C8:03:F5:39:DE:90","7350456","13397","7337059","9","4977","-82","18","a/n/ac","30","108","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:28:49"
"Galaxy-A15-5G","Unknown","10.30.7.113/::","3A:E8:67:D5:9F:51","EHC TV","20:58:69:0C:6B:B0","15790669","3584568","12206101","5157","17562","-76","24","a/n/ac","30","100","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:42:15"
"Galaxy-A16","Unknown","10.60.0.112/::","3A:F3:8F:31:E4:AA","EHC TV","B4:79:C8:10:F1:F0","23632657","95558","23537099","42","10350","-86","17","a/n/ac","60","161","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:14:39"
"NP03J","Unknown","10.60.7.202/::","3E:17:22:3E:CC:8B","EHC TV","20:58:69:0C:6A:10","157370636","12714074","144656562","1903","21655","-80","21","a/n/ac","60","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:02:45"
"","Unknown","10.40.1.144/::","3E:DA:F9:BA:5E:A2","EHC TV","84:23:88:1E:4C:E0","84246116","14252091","69994025","8074","39656","-74","17","a/n/ac","40","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:24:17"
"moto-g54-5G","Unknown","10.60.4.152/::","42:62:5A:83:56:0D","EHC TV","B4:79:C8:10:F8:40","62198497","1394802","60803695","252","11003","-79","17","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:20:00"
"Galaxy-S24-Ultra","Unknown","10.40.2.230/::","42:A2:A8:0B:AA:2F","EHC TV","84:23:88:1E:4C:E0","2666877","279870","2387007","858","7322","-68","23","a/n/ac","40","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:48:16"
"BTKR-W09","Unknown","10.40.2.53/::","42:F0:C4:DD:F5:41","EHC TV","84:23:88:1E:4C:E0","1535597516","49750132","1485847384","420","12545","-73","18","a/n/ac","40","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 06:59:48"
"iPhone","Unknown","10.90.2.92/::","44:DA:30:19:96:DB","EHC TV","20:58:69:0C:98:40","1796502","116207","1680295","540","7815","-80","23","a/n/ac","90","112","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:50:37"
"A13-alkhas-b-samy","Unknown","10.100.4.61/::","46:16:EA:F2:55:72","EHC TV","20:58:69:0C:AF:00","6130112","492741","5637371","410","4697","-79","21","a/n/ac","100","100","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:59:40"
"A35-alkhas-b-ahmd","Unknown","10.70.6.144/::","46:90:16:71:89:94","EHC TV","C8:03:F5:39:E4:80","","","","","","","","N/A","70","","N/A","Standard+Open","AUTHORIZED","","2025/07/04 15:53:42"
"Doaa-s-Z-Flip3","Unknown","10.30.6.112/::","4E:BF:91:B8:28:15","EHC TV","20:58:69:0C:75:30","409819346","21820834","387998512","2287","40679","-82","19","a/n/ac","30","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 13:12:15"
"","Unknown","10.80.2.115/::","4E:C3:48:9E:A2:5D","EHC TV","C8:03:F5:38:F4:A0","12644207","496256","12147951","98","2410","-88","14","a/n/ac","80","161","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 13:12:29"
"realme-8","Unknown","10.30.1.118/::","52:91:48:52:C0:81","EHC TV","C8:03:F5:33:C0:C0","31167460","4650540","26516920","5054","28822","-63","32","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:36:16"
"Samsung","Unknown","10.60.0.95/::","54:3A:D6:57:04:D0","EHC TV","B4:79:C8:11:0A:F0","3605150","183560","3421590","618","11520","-85","18","a/n/ac","60","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:45:22"
"Samsung","Unknown","10.20.1.231/::","54:3A:D6:57:4B:6C","EHC TV","20:58:69:0C:77:30","","","","","","","","N/A","20","","N/A","Standard+Open","AUTHORIZED","","2025/07/04 15:53:41"
"Samsung","Unknown","10.30.0.178/::","54:3A:D6:57:50:E0","EHC TV","20:58:69:0C:81:30","1142292421","42445684","1099846737","5030","130344","-84","16","a/n/ac","30","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 13:33:23"
"Samsung","Unknown","10.40.7.55/::","54:3A:D6:58:01:98","EHC TV","84:23:88:1E:46:40","1272792221","45916475","1226875746","1146","30642","-71","21","g/n","40","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 04:17:29"
"Samsung","Unknown","10.60.5.149/::","54:3A:D6:58:C7:4E","EHC TV","20:58:69:22:90:60","64887334","2590182","62297152","3924","94389","-80","21","a/n/ac","60","64","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:39:42"
"Samsung","Unknown","10.30.1.40/::","54:3A:D6:58:EF:C6","EHC TV","C8:03:F5:33:A8:50","2504825351","84946506","2419878845","231461","6593675","-61","36","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 13:40:57"
"Samsung","Unknown","10.30.7.144/::","54:3A:D6:58:F2:4C","EHC TV","20:58:69:0C:6A:00","12714173603","420006504","12294167099","4246","124301","-88","15","a/n/ac","30","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 12:23:16"
"Samsung","Unknown","10.40.4.9/::","54:3A:D6:58:F2:6C","EHC TV","84:23:88:1E:4B:A0","398437726","5882220","392555506","98","6576","-55","37","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 23:18:19"
"Samsung","Unknown","10.40.3.188/::","54:3A:D6:58:F9:20","EHC TV","84:23:88:1E:4C:D0","3976258823","134118233","3842140590","2295","65757","-70","20","a/n/ac","40","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 23:40:11"
"Samsung","Unknown","10.40.3.78/::","54:3A:D6:59:06:12","EHC TV","84:23:88:1E:4B:A0","3656993430","124570342","3532423088","4563","129392","-65","27","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/02 12:19:54"
"Samsung","Unknown","10.40.5.220/::","54:3A:D6:59:0D:54","EHC TV","84:23:88:1E:49:F0","34071103","101203","33969900","17","5842","-69","23","a/n/ac","40","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:16:32"
"Samsung","Unknown","10.60.5.90/::","54:3A:D6:59:0D:78","EHC TV","C8:03:F5:34:1A:D0","292875399","8948831","283926568","4765","151185","-68","29","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 15:17:37"
