"Hostname","OS Type","IP Address","MAC Address","WLAN (SSID)","AP MAC","Traffic (Session)","Traffic (uplink)","Traffic (downlink)","Data Rate (up)","Data Rate (down)","RSSI","SNR","Radio Type","VLAN","Channel","User Name","Auth Method","Auth Status","Control Plane","Session start time"
"Samsung","Unknown","10.60.6.47/::","00:7C:2D:26:93:B6","EHC-15","C8:03:F5:14:C6:60","413719891","19314818","394405073","410","8377","-64","32","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 13:26:28"
"Samsung","Unknown","10.90.6.121/::","00:7C:2D:26:93:C0","EHC-15","8C:FE:74:04:2D:40","4204392","884174","3320218","201","754","-70","26","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 08:57:35"
"Samsung","Unknown","10.60.1.237/::","00:7C:2D:26:93:C5","EHC-15","C8:03:F5:14:D3:A0","18471527171","735365798","17736161373","173027","4173214","-62","35","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 15:29:51"
"","Unknown","10.90.7.66/::","00:7C:2D:26:93:EA","EHC-15","B4:79:C8:10:D8:80","292969","30512","262457","23","199","-59","34","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:24:28"
"Samsung","Unknown","10.60.2.150/::","00:7C:2D:26:93:FE","EHC-15","C8:03:F5:14:D3:A0","742759060","32961135","709797925","7755","167011","-70","27","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 13:11:23"
"Samsung","Unknown","10.30.4.233/::","00:7C:2D:26:94:14","EHC-15","20:58:69:0C:72:D0","5853237","287734","5565503","1931","37352","-71","24","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:40:07"
"Samsung","Unknown","10.30.7.105/::","00:7C:2D:26:94:40","EHC-15","20:58:69:0C:B0:F0","7429390981","298499228","7130891753","28458","679844","-69","26","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 16:18:10"
"Samsung","Unknown","10.110.1.116/::","00:7C:2D:38:33:A9","EHC-15","B4:79:C8:15:7D:10","19278939589","668992653","18609946936","5913","164503","-58","39","g/n","110","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/24 20:28:35"
"Samsung","Unknown","10.110.6.246/::","00:7C:2D:38:34:30","EHC-15","B4:79:C8:10:D6:00","39059848477","921084985","38138763492","24618","1019344","-67","27","g/n","110","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/29 21:29:46"
"Samsung","Unknown","10.90.3.196/::","00:7C:2D:38:34:E3","EHC-15","8C:FE:74:04:2D:40","31589435","1481343","30108092","2029","41243","-83","13","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:35:01"
"Samsung","Unknown","10.50.6.59/::","00:7C:2D:AE:CE:FD","EHC-15","B4:79:C8:10:E1:80","2938340483","128860551","2809479932","198858","4335617","-82","12","g/n","50","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 07:07:40"
"Samsung","Unknown","10.60.2.231/::","00:7C:2D:AF:84:77","EHC-15","C8:03:F5:14:C4:D0","1642","576","1066","0","0","-79","18","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:41:29"
"Samsung","Unknown","10.90.6.153/::","00:7C:2D:AF:84:B2","EHC-15","8C:FE:74:04:2D:40","3274024","2539398","734626","216","62","-78","18","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:00:15"
"Samsung","Unknown","10.90.3.95/::","00:7C:2D:AF:84:D9","EHC-15","B4:79:C8:10:F4:00","181730501","9151832","172578669","8120","153131","-65","33","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 13:40:49"
"Samsung","Unknown","10.110.0.147/::","00:7C:2D:AF:84:E9","EHC-15","B4:79:C8:10:E5:50","13370837","66159","13304678","3","799","-79","16","g/n","110","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:08:54"
"Samsung","Unknown","10.50.6.57/::","00:7C:2D:AF:85:01","EHC-15","B4:79:C8:10:D2:10","34290312700","1343877925","32946434775","46391","1137338","-63","31","g/n","50","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/28 19:34:40"
"Samsung","Unknown","10.90.5.166/::","00:7C:2D:AF:85:08","EHC-15","B4:79:C8:10:DD:A0","1790927756","107026303","1683901453","199675","3141607","-64","31","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 19:54:44"
"Samsung","Unknown","10.90.7.46/::","00:7C:2D:AF:85:15","EHC-15","B4:79:C8:10:E8:40","126234","62593","63641","104","106","-87","10","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:35:36"
"Samsung","Unknown","10.40.6.42/::","00:7C:2D:AF:85:23","EHC-15","84:23:88:1E:4C:C0","56627735","1285972","55341763","3393","146020","-68","25","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:37:55"
"Samsung","Unknown","10.100.3.26/::","00:7C:2D:AF:85:43","EHC-15","20:58:69:0C:6D:B0","1193600129","44809872","1148790257","944","24214","-69","27","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 20:15:18"
"Samsung","Unknown","10.60.0.43/::","00:7C:2D:AF:85:A7","EHC-15","20:58:69:0C:6A:10","250506480","10740554","239765926","6158","137480","-74","21","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:15:59"
"Samsung","Unknown","10.60.0.175/::","00:7C:2D:AF:85:B6","EHC-15","C8:03:F5:14:C3:A0","9318557795","370703542","8947854253","273784","6608459","-54","41","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 00:02:27"
"android-b3d05e5db9e806ca","Unknown","10.40.0.4/::","00:88:59:29:24:74","EHC-15","84:23:88:1E:4D:F0","89018907","2294459","86724448","1407","53205","-67","26","g/n","40","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:16:22"
"Galaxy-J7-Prime2","Android","10.60.6.209/::","00:B5:D0:C1:98:DD","EHC-15","84:23:88:1E:4A:C0","2127715154","126197397","2001517757","872","13842","-61","30","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/02 22:35:44"
"Redmi-10A","Unknown","10.80.0.202/::","00:C3:0A:02:5B:DB","EHC-15","C8:03:F5:33:DE:60","14667324","819467","13847857","370","6254","-66","31","g/n","80","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:04:19"
"Redmi-10A","Unknown","10.80.6.4/::","00:C3:0A:02:D7:CE","EHC-15","C8:03:F5:33:DE:60","8415","7768","647","14","1","-85","12","g/n","80","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:36:26"
"","Unknown","10.40.0.39/::","00:C3:0A:65:0A:4C","EHC-15","84:23:88:1E:4D:F0","295067671","8875160","286192511","155","5014","-78","15","g/n","40","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 22:53:15"
"Samsung","Unknown","10.90.1.103/::","00:C3:F4:7E:09:F1","EHC-15","20:58:69:0C:92:30","3618945","637127","2981818","761","3562","-72","26","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:31:18"
"Samsung","Unknown","10.90.6.201/::","00:C3:F4:7E:09:F4","EHC-15","B4:79:C8:10:D4:A0","678191052","30331660","647859392","10918","233210","-64","31","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 04:15:07"
"Samsung","Unknown","10.90.7.15/::","00:C3:F4:7E:0A:03","EHC-15","B4:79:C8:11:08:30","3953080","306170","3646910","212","2532","-75","21","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:21:00"
"Samsung","Unknown","10.20.1.210/::","00:C3:F4:7E:0A:0D","EHC-15","20:58:69:0C:72:20","11279677","7883817","3395860","182","78","-74","22","g/n","20","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 02:46:52"
"Samsung","Unknown","10.110.6.249/::","00:C3:F4:7E:0A:14","EHC-15","B4:79:C8:10:D5:D0","2586919176","105627738","2481291438","2855","67070","-60","34","g/n","110","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/23 23:45:20"
"Samsung","Unknown","10.60.1.163/::","00:C3:F4:7E:0A:95","EHC-15","C8:03:F5:14:D0:90","1187672368","53595051","1134077317","2074","43900","-67","28","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 07:12:05"
"Samsung","Unknown","10.70.2.245/::","00:C3:F4:7E:0A:C2","EHC-15","20:58:69:0C:80:90","5797076","4903139","893937","191","34","-73","24","g/n","70","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 21:24:27"
"Samsung","Unknown","10.60.6.14/::","00:C3:F4:7E:0A:E8","EHC-15","C8:03:F5:14:C4:D0","21614372275","815697873","20798674402","23877","608824","-76","21","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 01:17:04"
"Samsung","Unknown","10.60.6.158/::","00:C3:F4:7E:0B:0E","EHC-15","C8:03:F5:14:CD:A0","40257821","1606796","38651025","4526","108876","-85","11","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:40:23"
"Samsung","Unknown","10.30.1.45/::","00:C3:F4:7E:0B:10","EHC-15","20:58:69:0C:6C:90","899341","191480","707861","527","1950","-82","12","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:33:45"
"Samsung","Unknown","10.30.7.156/::","00:C3:F4:7E:0B:26","EHC-15","C8:03:F5:33:AC:20","894419","652254","242165","209","77","-71","23","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 13:54:36"
"Samsung","Unknown","10.100.3.56/::","00:C3:F4:7E:0B:2C","EHC-15","20:58:69:0C:A1:30","1239912983","847928","1239065055","18","27063","-51","44","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/29 00:01:21"
"Samsung","Unknown","10.60.0.36/::","00:C3:F4:7E:0B:2D","EHC-15","C8:03:F5:14:C5:B0","3120941067","238543363","2882397704","2543","30738","-72","24","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/27 14:28:00"
"Samsung","Unknown","10.60.1.64/::","00:C3:F4:7E:0B:9D","EHC-15","C8:03:F5:14:DB:30","3387479530","140902501","3246577029","326919","7532661","-62","34","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 09:51:39"
"Samsung","Unknown","10.30.2.11/::","00:C3:F4:7E:0B:A9","EHC-15","C8:03:F5:39:DE:90","1384837748","53438841","1331398907","8378","208748","-64","28","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:58:05"
"Samsung","Unknown","10.60.7.87/::","00:C3:F4:7E:0B:EA","EHC-15","C8:03:F5:14:C6:30","107715077","4759724","102955353","67996","1470790","-80","16","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:34:58"
"Samsung","Unknown","10.60.0.237/::","00:C3:F4:7E:0B:F1","EHC-15","C8:03:F5:14:D7:00","265406418","1119712","264286706","32932","7773138","-67","28","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 03:36:54"
"Samsung","Unknown","10.20.1.188/::","00:C3:F4:7E:0B:FD","EHC-15","B4:79:C8:10:CB:C0","924376","89374","835002","20","189","-81","16","g/n","20","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 13:33:02"
"Samsung","Unknown","10.30.4.247/::","00:C3:F4:7E:8E:FD","EHC-15","20:58:69:0C:76:B0","67445101","2582598","64862503","6942","174361","-75","20","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:31:01"
"Samsung","Unknown","10.90.2.56/::","00:C3:F4:7E:8F:04","EHC-15","B4:79:C8:10:D9:A0","64266609","2527993","61738616","8426","205795","-77","19","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:25:26"
"Samsung","Unknown","10.60.4.233/::","00:C3:F4:7E:C4:86","EHC-15","C8:03:F5:14:DB:30","11724475941","462057898","11262418043","23102894","563120902","-72","24","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 23:11:20"
"Samsung","Unknown","10.70.6.201/::","00:C3:F4:7E:C4:AA","EHC-15","20:58:69:0C:72:00","29957253471","1439067841","28518185630","1430484","28348097","-70","26","g/n","70","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/10 02:31:45"
"Samsung","Unknown","10.30.4.250/::","00:C3:F4:7E:C5:28","EHC-15","C8:03:F5:33:A5:50","530337352","29483579","500853773","9650","163945","-74","21","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 13:54:13"
"Samsung","Unknown","10.50.0.54/::","00:C3:F4:7E:C5:71","EHC-15","B4:79:C8:10:E4:00","134634496","6422398","128212098","61753","1232808","-75","20","g/n","50","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:29:43"
"Samsung","Unknown","10.100.2.123/::","00:C3:F4:7E:C5:A9","EHC-15","20:58:69:0C:6D:B0","658275212","26676379","631598833","8530","201982","-75","21","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 02:31:17"
"Samsung","Unknown","10.100.3.128/::","00:C3:F4:86:2C:E7","EHC-15","20:58:69:0C:AF:60","77822777","5998294","71824483","29991","359122","-80","15","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:30:45"
"Samsung","Unknown","10.30.1.222/::","00:C3:F4:86:2C:EA","EHC-15","20:58:69:0C:81:30","103425049","5818830","97606219","5589","93761","-67","28","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 01:36:22"
"Samsung","Unknown","10.30.1.172/::","00:C3:F4:86:2D:43","EHC-15","20:58:69:0C:6A:00","2232469","194579","2037890","93","983","-75","19","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 07:48:56"
"Samsung","Unknown","10.90.6.235/::","00:C3:F4:86:2D:5C","EHC-15","B4:79:C8:0F:7E:B0","14673176","716812","13956364","0","0","-76","21","N/A","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:21:11"
"Samsung","Unknown","10.30.7.125/::","00:C3:F4:86:2E:3D","EHC-15","C8:03:F5:33:AB:20","628666876","28543375","600123501","1419","29853","-73","23","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 09:10:36"
"Samsung","Unknown","10.60.3.197/::","00:C3:F4:86:2E:D0","EHC-15","C8:03:F5:14:C3:C0","858421755","33568983","824852772","9795","240692","-66","30","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 13:37:24"
"Samsung","Unknown","10.110.0.128/::","00:C3:F4:86:46:5D","EHC-15","B4:79:C8:10:D6:00","4088160794","161522214","3926638580","3608","87712","-71","23","g/n","110","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 04:25:38"
"Samsung","Unknown","10.70.3.85/::","00:C3:F4:86:46:7A","EHC-15","20:58:69:0C:8B:10","14211423550","631130632","13580292918","27250","586368","-68","27","g/n","70","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/27 23:58:32"
"Samsung","Unknown","10.100.7.199/::","00:C3:F4:86:48:D1","EHC-15","20:58:69:0C:8B:50","651096744","29401266","621695478","491","10387","-65","30","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/15 22:16:59"
"Samsung","Unknown","10.90.0.32/::","00:C3:F4:86:48:D7","EHC-15","B4:79:C8:10:D8:30","914175140","41476739","872698401","8853","186275","-72","25","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 18:00:15"
"Samsung","Unknown","10.70.6.2/::","00:C3:F4:86:B1:38","EHC-15","20:58:69:0C:80:90","20913155","6543279","14369876","3880","8523","-65","32","g/n","70","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 05:16:55"
"Galaxy-A02","Unknown","10.100.2.169/::","02:07:A7:0B:BA:D0","EHC-15","20:58:69:0C:7C:50","56335013","2286446","54048567","148","3502","-63","32","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 09:08:49"
"A22-alkhas-b-Nurse","Unknown","10.60.5.84/::","02:08:EF:46:69:97","EHC-15","B4:79:C8:10:C6:70","10506645","67908","10438737","68","10597","-104","4","a/n/ac","60","165","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:30:37"
"Galaxy-S23-Ultra","Unknown","10.30.0.200/::","02:09:48:3F:AC:E6","EHC-15","C8:03:F5:33:9D:50","1323442","598","1322844","2","4439","-83","12","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:38:04"
"LAPTOP-G2311","Windows (Mobile) 8/8.1/10","10.100.6.101/::","02:0F:B5:00:54:1A","EHC-15","70:CA:97:25:A0:20","42077223","12429858","29647365","1102","2628","-85","12","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:37:49"
"EX3700","Netgear Router","10.100.2.225/::","02:0F:B5:DE:8C:32","EHC-15","70:CA:97:25:A0:20","63966","42835","21131","3","1","-84","13","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:37:11"
"M2006C3LII-Redmi9i","Android","10.80.2.111/::","02:10:43:96:EB:25","EHC-15","70:CA:97:25:A7:80","3009057","497173","2511884","485","2453","-81","15","g/n","80","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:29:15"
"iPhone","Unknown","10.50.3.207/::","02:13:C2:AE:DE:57","EHC-15","B4:79:C8:0F:01:B0","1963683","20143","1943540","15","1483","-87","14","a/n/ac","50","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:22:14"
"S24-Ultra-alkhas-b-Noor","Unknown","10.60.4.25/::","02:16:1D:51:55:85","EHC-15","C8:03:F5:33:B3:00","549501","91612","457889","255","1275","-95","7","a/n/ac","60","52","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:40:42"
"Redmi-Note-11S","Unknown","10.20.1.54/::","02:1B:93:F9:40:B7","EHC-15","20:58:69:0C:A1:80","19894761","2164461","17730300","4842","39665","-87","13","a/n/ac","20","100","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:38:37"
"samsunG","Unknown","10.80.5.43/::","02:21:75:54:D8:47","EHC-15","C8:03:F5:38:F5:C0","262590947","8137788","254453159","9332","291804","-57","38","g/n","80","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:31:19"
"Galaxy-S24-Ultra","Unknown","10.90.6.135/::","02:2F:9A:FB:BD:9F","EHC-15","B4:79:C8:10:DF:10","398443","23233","375210","75","1218","-81","24","a/n/ac","90","149","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:39:56"
"S24-Ultra-alkhas-b-Rahaofa","Unknown","10.90.6.134/::","02:2F:D6:6B:48:BC","EHC-15","B4:79:C8:10:D2:D0","105185","53276","51909","131","128","-92","14","a/n/ac","90","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:38:12"
"iPhone","Unknown","10.60.0.198/::","02:33:84:19:1D:F3","EHC-15","C8:03:F5:34:1A:D0","89271","30095","59176","455","896","-90","13","a/n/ac","60","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:43:42"
