"Hostname","OS Type","IP Address","MAC Address","WLAN (SSID)","AP MAC","Traffic (Session)","Traffic (uplink)","Traffic (downlink)","Data Rate (up)","Data Rate (down)","RSSI","SNR","Radio Type","VLAN","Channel","User Name","Auth Method","Auth Status","Control Plane","Session start time"
"Samsung","Unknown","10.60.5.170/::","00:C3:F4:7E:0B:77","EHC TV","C8:03:F5:33:AA:30","2619579","92006","2527573","621","17078","-77","18","N/A","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:43:17"
"Samsung","Unknown","10.100.4.120/::","00:C3:F4:86:2D:62","EHC TV","20:58:69:0C:63:50","1347805679","66036115","1281769564","2032","39442","-62","31","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 20:24:12"
"Samsung","Unknown","10.30.5.168/::","00:C3:F4:86:2E:6E","EHC TV","C8:03:F5:33:A9:D0","45261392","1803893","43457499","4509","108643","-73","22","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:38:51"
"Samsung","Unknown","10.20.1.222/::","00:C3:F4:86:2E:AA","EHC TV","C8:03:F5:33:A7:F0","39677919","1822797","37855122","2641","54862","-78","19","g/n","20","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:08:25"
"Samsung","Unknown","10.100.1.127/::","00:C3:F4:86:2F:72","EHC TV","20:58:69:0C:6D:B0","308823121","671078","308152043","12","5541","-72","24","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 04:29:57"
"Samsung","Unknown","10.100.1.149/::","00:C3:F4:86:46:50","EHC TV","20:58:69:0C:6E:70","3304071","562750","2741321","96","469","-79","16","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 13:06:52"
"Samsung","Unknown","10.100.2.141/::","00:C3:F4:86:46:64","EHC TV","20:58:69:0C:95:C0","6498107342","231440192","6266667150","88403","2393684","-56","38","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/29 20:24:14"
"Samsung","Unknown","10.100.7.193/::","00:C3:F4:86:46:C2","EHC TV","20:58:69:0C:7C:80","27322784","1182734","26140050","6957","153765","-74","23","N/A","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:47:04"
"Samsung","Unknown","10.30.0.193/::","00:C3:F4:86:48:7B","EHC TV","C8:03:F5:33:AC:20","27821187","1269300","26551887","216","4527","-70","24","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 13:07:06"
"Samsung","Unknown","10.100.3.135/::","00:C3:F4:86:48:7F","EHC TV","20:58:69:0C:79:00","21712316318","901154194","20811162124","22150","511544","-70","25","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/25 13:12:11"
"iPhone","Unknown","10.50.1.15/::","02:3E:3C:AD:A4:E7","EHC TV","B4:79:C8:10:F4:40","24787262","3186258","21601004","252","1710","-97","6","a/n/ac","50","165","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:16:26"
"realme-P1-Pro-5G","Unknown","10.80.7.158/::","02:6C:0C:2A:C6:BB","EHC TV","C8:03:F5:33:C2:D0","85253896","4193610","81060286","1628","31479","-73","25","g/n","80","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 13:22:21"
"Galaxy-S25-Ultra","Unknown","10.20.1.20/::","02:8C:38:50:F3:9C","EHC TV","C8:03:F5:34:1B:00","19327069","947939","18379130","174","3384","-86","10","g/n","20","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 13:00:39"
"Galaxy-S25-Ultra","Unknown","10.90.6.239/::","02:CA:99:D6:20:8F","EHC TV","B4:79:C8:10:D2:D0","1660617","72450","1588167","283","6203","-64","35","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:39:29"
"Galaxy-A13","Unknown","10.100.3.151/::","0A:A0:6A:A8:71:F0","EHC TV","20:58:69:0C:B0:80","1758271452","218712114","1539559338","4782","33665","-57","40","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 01:21:29"
"OPPO-Reno8-Z-5G","Unknown","10.50.7.218/::","0A:BC:A9:7E:F8:3E","EHC TV","C8:03:F5:35:26:40","20060513","3288890","16771623","465","2374","-69","31","a/n/ac","50","52","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:49:08"
"Galaxy-S24-FE-5G","Unknown","10.100.7.121/::","0A:EF:74:5D:8E:30","EHC TV","20:58:69:0C:A1:A0","12586165","1153953","11432212","1026","10171","-67","27","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:27:21"
"Galaxy-Tab-A-2016","Android","10.40.5.50/::","0C:2F:B0:99:13:AA","EHC TV","84:23:88:1E:4C:E0","0","0","0","0","0","0","0","N/A","40","128","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:46:42"
"Amer-Alsbgh","Unknown","10.30.4.232/::","0C:DB:EA:1E:1F:6E","EHC TV","20:58:69:0C:75:20","","","","","","","","N/A","30","","N/A","Standard+Open","AUTHORIZED","","2025/07/04 14:44:18"
"","Unknown","10.80.5.51/::","0E:4B:CB:7D:26:D8","EHC TV","70:CA:97:25:BD:70","15589582","2166922","13422660","433","2682","-78","24","a/n/ac","80","108","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:27:03"
"Galaxy-A24","Unknown","10.60.5.48/::","0E:68:67:7A:E1:39","EHC TV","20:58:69:0C:6B:C0","82239046","784119","81454927","76","7902","-82","16","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 20:52:10"
"Redmi-Note-10-Pro-Max","Unknown","10.60.6.103/::","0E:B5:66:CA:61:17","EHC TV","B4:79:C8:10:F8:40","150198948","5133660","145065288","797","22532","-90","12","a/n/ac","60","64","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:58:47"
"iPhone","Unknown","10.20.0.131/::","10:A2:D3:D0:17:18","EHC TV","C8:03:F5:33:A7:F0","10518","0","10518","0","152","-95","8","N/A","20","116","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:44:41"
"MooN","Unknown","10.60.0.225/::","10:A2:D3:E1:7F:03","EHC TV","20:58:69:0C:7B:E0","37106065","3504683","33601382","8805","84425","-93","7","a/n/ac","60","165","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:38:48"
"moto-g23","Unknown","10.30.0.221/::","16:1B:DA:8C:00:A0","EHC TV","20:58:69:0C:72:D0","3072381","222679","2849702","647","8284","-64","31","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:41:15"
"Galaxy-A14","Unknown","10.30.3.14/::","16:8B:4A:94:7C:2B","EHC TV","C8:03:F5:39:DE:90","8047563","2204","8045359","1","4935","-76","16","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:32:17"
"Redmi8-POr4","Android","10.30.6.70/::","18:87:40:51:02:1A","EHC TV","C8:03:F5:33:A9:00","29406138","7205794","22200344","889","2739","-76","21","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 20:44:53"
"","Unknown","10.20.1.169/::","1A:72:11:1D:FD:B0","EHC TV","20:58:69:0C:77:30","23250","344","22906","0","0","-88","13","N/A","20","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:44:52"
"Galaxy-S24-Ultra","Unknown","10.40.5.184/::","1A:B0:D9:A9:AE:83","EHC TV","84:23:88:1E:4D:B0","18822020","1751014","17071006","712","6942","-59","30","a/n/ac","40","136","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:01:20"
"S24-Ultra-alkhas-b-ghadt","Unknown","10.40.4.33/::","1E:4D:FE:E9:D8:74","EHC TV","84:23:88:1E:4B:E0","534712100","86308720","448403380","16000","83130","-76","14","a/n/ac","40","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:38:07"
"Galaxy-A14","Unknown","10.90.2.85/::","1E:C2:BC:73:33:5C","EHC TV","B4:79:C8:10:D4:80","688573","241108","447465","679","1260","-66","31","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:24:11"
"S24-Ultra-alkhas-b-mhmd","Unknown","10.60.0.245/::","1E:FB:FF:A3:07:3F","EHC TV","20:58:69:0C:6A:10","1431317","189472","1241845","4031","26422","-84","16","a/n/ac","60","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:44:18"
"Redmi-13C","Unknown","10.30.5.4/::","22:12:6E:AD:38:41","EHC TV","C8:03:F5:33:A9:00","891034091","23482398","867551693","381","14104","-87","16","a/n/ac","30","116","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 21:40:26"
"riham-said-s-A55","Unknown","10.40.2.56/::","22:64:5E:83:D0:44","EHC TV","84:23:88:1E:4B:E0","70321608","3972619","66348989","1697","28354","-77","13","a/n/ac","40","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:08:08"
"","Unknown","10.20.1.182/::","26:3E:F1:A3:AB:B1","EHC TV","20:58:69:0C:77:30","685759","23414","662345","0","0","-81","20","N/A","20","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:44:54"
"S24-Ultra-alkhas-b-Basel","Unknown","10.90.6.202/::","26:54:79:68:D8:81","EHC TV","B4:79:C8:10:D9:D0","0","0","0","0","0","0","0","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 13:58:34"
"","Unknown","10.70.6.12/::","26:9D:97:1F:43:6D","EHC TV","C8:03:F5:39:C1:30","0","0","0","0","0","0","0","g/n","70","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:45:46"
"FAYEZ-JODA","Windows (Mobile) 8/8.1/10","10.30.6.193/::","28:2E:89:5C:C4:C0","EHC TV","C8:03:F5:33:BB:60","2641712993","162969758","2478743235","44225","672657","-78","22","a/n/ac","30","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 13:44:14"
"iPhone","Unknown","10.90.6.105/::","28:34:FF:07:54:6C","EHC TV","B4:79:C8:10:E3:30","","","","","","","","N/A","90","","N/A","Standard+Open","AUTHORIZED","","2025/07/04 14:46:02"
"iPhone","Unknown","10.90.3.207/::","28:83:C9:97:EB:93","EHC TV","20:58:69:0C:98:40","566117","3104","563013","26","4812","-85","17","a/n/ac","90","108","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:45:00"
"Galaxy-S23-Ultra","Unknown","10.30.6.189/::","2A:69:78:7B:46:E3","EHC TV","20:58:69:0C:B0:F0","220839751","9123383","211716368","5177","120156","-75","26","a/n/ac","30","153","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:16:21"
"RRK-s-S24-FE","Unknown","10.110.0.139/::","2A:87:79:A4:BD:CB","EHC TV","B4:79:C8:10:D7:90","213230877","40898009","172332868","2427","10226","-86","16","a/n/ac","110","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:04:36"
"Galaxy-A15","Unknown","10.30.2.23/::","2A:88:A5:0F:E2:FC","EHC TV","20:58:69:0C:6C:90","587317038","21074465","566242573","4371","117453","-58","36","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:12:03"
"OPPO-A98-5G","Unknown","10.60.0.18/::","2A:B8:51:06:5D:7C","EHC TV","B4:79:C8:10:EE:40","269323080","12497443","256825637","4130","84872","-62","35","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 13:56:21"
"Galaxy-Tab-A9","Unknown","10.60.1.183/::","2A:CA:F9:95:66:86","EHC TV","84:23:88:1E:4B:60","22457325","883309","21574016","449","10973","-79","14","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:12:52"
"A35-alkhas-b-bdalrhmn","Unknown","10.20.0.104/::","2A:F7:05:48:A0:40","EHC TV","B4:79:C8:10:D4:60","28517652","940788","27576864","4458","130696","-72","24","g/n","20","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:41:20"
"Redmi-12-5G","Unknown","10.100.5.196/::","2A:F9:B0:60:BB:AF","EHC TV","70:CA:97:25:A0:20","52397460","4256361","48141099","199","2252","-79","20","a/n/ac","100","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 07:36:41"
"Galaxy-S24-Ultra","Unknown","10.90.2.184/::","2E:65:A9:2E:4C:B7","EHC TV","B4:79:C8:10:D4:A0","102403842","4822473","97581369","10985","222281","-91","9","a/n/ac","90","100","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:35:41"
"Galaxy-Tab-A9","Unknown","10.60.0.214/::","2E:D6:94:C0:08:7F","EHC TV","C8:03:F5:14:DB:10","46746","13994","32752","2798","6550","-75","21","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:32:04"
"Galaxy-A70","Unknown","10.110.1.165/::","2E:F2:A5:C4:7E:87","EHC TV","1C:3A:60:0A:A4:90","0","0","0","0","0","0","0","N/A","110","153","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:46:57"
"OPPO-A18","Unknown","10.20.1.75/::","32:29:94:2F:FC:80","EHC TV","C8:03:F5:33:AC:B0","1718314","6861","1711453","5","1413","-67","31","g/n","20","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:21:37"
"iPad-Mohammed","Unknown","10.90.3.36/::","34:2B:6E:2C:BE:8B","EHC TV","B4:79:C8:10:D5:30","190021479","6117997","183903482","6281","188812","-82","15","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:30:21"
"HONOR-Pad-X8a","Unknown","10.60.4.187/::","34:86:DA:5E:CF:C6","EHC TV","20:58:69:24:8E:B0","1840","1164","676","5","3","-71","25","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:35:32"
"HONOR-X9c","Unknown","10.50.3.42/::","34:86:DA:E0:AC:91","EHC TV","B4:79:C8:10:D2:10","4671783","656066","4015717","305","1869","-82","19","a/n/ac","50","120","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 13:50:15"
"HONOR-X8b","Unknown","10.40.4.222/::","36:A9:1C:06:D7:0E","EHC TV","84:23:88:1E:48:C0","58594912","1522714","57072198","4194","157223","-72","17","a/n/ac","40","112","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:36:57"
"Galaxy-A14","Unknown","10.30.6.192/::","3A:50:83:74:EA:CD","EHC TV","C8:03:F5:39:DE:90","3070931","151282","2919649","292","5636","-75","17","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:35:45"
"","Unknown","10.20.0.110/::","3A:78:29:3F:D7:27","EHC TV","C8:03:F5:33:AC:B0","15033451","699305","14334146","0","0","-73","23","N/A","20","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:14:27"
"Galaxy-A15-5G","Unknown","10.30.7.113/::","3A:E8:67:D5:9F:51","EHC TV","20:58:69:0C:6B:B0","25278992","2043237","23235755","2869","32634","-70","30","a/n/ac","30","100","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 13:39:20"
"Galaxy-A16","Unknown","10.60.0.112/::","3A:F3:8F:31:E4:AA","EHC TV","20:58:69:0C:6B:C0","264614248","6745278","257868970","654","25023","-82","16","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:53:08"
"NP03J","Unknown","10.60.7.202/::","3E:17:22:3E:CC:8B","EHC TV","20:58:69:0C:6A:10","84149696","9406811","74742885","3704","29437","-73","27","a/n/ac","60","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:02:45"
"Redmi-Note-11E","Unknown","10.80.2.137/::","3E:A3:67:FE:84:9B","EHC TV","C8:03:F5:33:C5:D0","647055622","28409150","618646472","6265","136446","-64","34","g/n","80","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 13:28:19"
"","Unknown","10.40.1.144/::","3E:DA:F9:BA:5E:A2","EHC TV","84:23:88:1E:4C:E0","83341334","9358067","73983267","10881","86027","-68","24","g/n","40","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:30:22"
"Redmi-Note-12R","Unknown","10.80.7.148/::","3E:DC:5B:A4:81:CD","EHC TV","C8:03:F5:38:F5:C0","12481447","622767","11858680","121","2309","-79","16","g/n","80","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 13:00:51"
"Galaxy-S25-Ultra","Unknown","10.60.5.174/::","42:55:02:23:7F:1A","EHC TV","C8:03:F5:33:B1:00","6644385","2822","6641563","4","10233","-72","23","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:36:13"
"moto-g54-5G","Unknown","10.60.4.152/::","42:62:5A:83:56:0D","EHC TV","B4:79:C8:10:F8:40","21704973","710727","20994246","453","13406","-84","11","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:20:00"
"Galaxy-S24-Ultra","Unknown","10.40.2.230/::","42:A2:A8:0B:AA:2F","EHC TV","84:23:88:1E:4C:E0","77639954","14438011","63201943","4002","17522","-56","36","g/n","40","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 13:29:15"
"BTKR-W09","Unknown","10.40.2.53/::","42:F0:C4:DD:F5:41","EHC TV","84:23:88:1E:4C:E0","1509994978","49230428","1460764550","430","12780","-74","17","a/n/ac","40","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 06:59:48"
"iPhone","Unknown","10.90.2.92/::","44:DA:30:19:96:DB","EHC TV","20:58:69:0C:98:40","2035703","62553","1973150","281","8888","-83","19","a/n/ac","90","108","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:43:20"
"A13-alkhas-b-samy","Unknown","10.100.4.61/::","46:16:EA:F2:55:72","EHC TV","20:58:69:0C:AF:00","423975845","18902655","405073190","2003","42928","-61","36","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 11:59:40"
"Doaa-s-Z-Flip3","Unknown","10.30.6.112/::","4E:BF:91:B8:28:15","EHC TV","20:58:69:0C:75:30","63358183","3257693","60100490","603","11133","-84","17","a/n/ac","30","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 13:12:15"
"","Unknown","10.80.2.115/::","4E:C3:48:9E:A2:5D","EHC TV","C8:03:F5:38:F4:A0","2612652","94298","2518354","87","2331","-84","17","a/n/ac","80","161","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 13:12:29"
"realme-8","Unknown","10.30.1.118/::","52:91:48:52:C0:81","EHC TV","C8:03:F5:33:C0:C0","814693865","274663982","540029883","84252","165653","-58","44","a/n/ac","30","124","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 13:51:17"
"OPPO-A78-5G","Unknown","10.60.0.235/::","52:F9:F1:8B:AF:C7","EHC TV","B4:79:C8:10:D7:00","0","0","0","0","0","0","0","a/n/ac","60","100","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:46:07"
"Samsung","Unknown","10.60.7.233/::","54:3A:D6:56:E8:8C","EHC TV","B4:79:C8:10:E3:D0","239500652","8900134","230600518","41981","1087738","-66","30","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:13:38"
"Samsung","Unknown","10.60.0.95/::","54:3A:D6:57:04:D0","EHC TV","B4:79:C8:11:0A:F0","124404274","5568404","118835870","2280","48663","-77","20","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:05:27"
"Samsung","Unknown","10.60.3.121/::","54:3A:D6:57:50:CC","EHC TV","20:58:69:22:90:60","814908749","28027989","786880760","222444","6245085","-69","27","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:47:47"
"Samsung","Unknown","10.30.0.178/::","54:3A:D6:57:50:E0","EHC TV","20:58:69:0C:81:30","564674567","20894627","543779940","4861","126519","-87","14","a/n/ac","30","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 13:33:23"
"Samsung","Unknown","10.40.3.51/::","54:3A:D6:57:DE:FC","EHC TV","84:23:88:1E:49:F0","1848326873","77194521","1771132352","1114","25574","-66","25","a/n/ac","40","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 19:30:13"
"Samsung","Unknown","10.40.7.55/::","54:3A:D6:58:01:98","EHC TV","84:23:88:1E:46:40","575655124","20971494","554683630","581","15374","-72","21","g/n","40","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 04:17:29"
"Samsung","Unknown","10.60.5.149/::","54:3A:D6:58:C7:4E","EHC TV","20:58:69:0C:72:50","1276722006","41896593","1234825413","4051","119399","-91","13","a/n/ac","60","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 10:22:07"
"Samsung","Unknown","10.30.1.40/::","54:3A:D6:58:EF:C6","EHC TV","C8:03:F5:33:A8:50","1221110826","41398874","1179711952","2587429","73731997","-69","27","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 13:40:57"
"Samsung","Unknown","10.30.7.144/::","54:3A:D6:58:F2:4C","EHC TV","20:58:69:0C:6A:00","12461922089","410606281","12051315808","4324","126926","-87","14","a/n/ac","30","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 12:23:16"
"Samsung","Unknown","10.40.4.9/::","54:3A:D6:58:F2:6C","EHC TV","84:23:88:1E:4B:A0","373698589","5882121","367816468","105","6620","-59","33","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 23:18:19"
"Samsung","Unknown","10.40.3.188/::","54:3A:D6:58:F9:20","EHC TV","84:23:88:1E:4C:D0","3394646471","112956380","3281690091","2080","60448","-73","17","a/n/ac","40","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 23:40:11"
"Samsung","Unknown","10.40.3.78/::","54:3A:D6:59:06:12","EHC TV","84:23:88:1E:4B:A0","3633266038","124570243","3508695795","5337","150329","-72","20","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/02 12:19:54"
"Samsung","Unknown","10.40.5.220/::","54:3A:D6:59:0D:54","EHC TV","84:23:88:1E:49:F0","9619265","101104","9518161","60","5685","-70","21","a/n/ac","40","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 14:16:32"
"Samsung","Unknown","10.60.5.90/::","54:3A:D6:59:0D:78","EHC TV","C8:03:F5:34:1A:D0","1053304204","34009632","1019294572","0","0","-70","26","N/A","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 12:14:42"
"Samsung","Unknown","10.20.0.237/::","54:3A:D6:59:10:A8","EHC TV","8C:FE:74:00:D5:F0","15950279806","555355951","15394923855","4927","136608","-78","23","a/n/ac","20","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 07:28:37"
