"Hostname","OS Type","IP Address","MAC Address","WLAN (SSID)","AP MAC","Traffic (Session)","Traffic (uplink)","Traffic (downlink)","Data Rate (up)","Data Rate (down)","RSSI","SNR","Radio Type","VLAN","Channel","User Name","Auth Method","Auth Status","Control Plane","Session start time"
"Infinix-HOT-30i","Unknown","10.100.2.159/::","26:B4:7C:B4:6E:BC","Reception Hall-Mobile","84:23:88:1E:44:C0","29249587","4499892","24749695","368","2026","-77","13","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 08:07:03"
"Galaxy-S24-Ultra","Unknown","10.100.6.143/::","26:D9:CA:49:C0:FA","Reception Hall-Mobile","84:23:88:1E:44:C0","308732","93405","215327","686","1583","-66","26","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:28:22"
"Galaxy-A15-5G","Unknown","10.100.0.49/::","2A:75:90:22:2B:32","Reception Hall-Mobile","84:23:88:1E:4E:80","","","","","","","","N/A","100","","N/A","Standard+Open","AUTHORIZED","","2025/07/09 11:31:53"
"A55-alkhas-b-Naje","Unknown","10.100.6.2/::","2E:40:C8:E4:DD:2E","Reception Hall-Mobile","84:23:88:1E:4E:80","747058133","24248282","722809851","4780","142509","-81","9","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 10:06:05"
"S24-Ultra-alkhas-b-jnan","Unknown","10.100.7.60/::","32:66:00:86:15:9D","Reception Hall-Mobile","84:23:88:1E:4E:80","127390686","12640722","114749964","6892","62568","-76","14","N/A","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:31:30"
"Galaxy-S23-Ultra","Unknown","10.100.5.133/::","32:70:11:F4:05:49","Reception Hall-Mobile","84:23:88:1E:44:C0","40630317","2132785","38497532","445","8037","-61","29","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 10:10:48"
"Galaxy-S24-Ultra","Unknown","10.100.6.214/::","32:DC:56:6A:53:9E","Reception Hall-Mobile","84:23:88:1E:4E:80","51098314","4306662","46791652","2358","25625","-90","0","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 10:39:53"
"Galaxy-A14","Unknown","10.100.5.134/::","3E:07:49:46:B0:E1","Reception Hall-Mobile","84:23:88:1E:4E:80","16092096","1087390","15004706","3463","47785","-72","18","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:25:23"
"Galaxy-S24-Ultra","Unknown","10.100.6.185/::","3E:46:7E:C0:12:BE","Reception Hall-Mobile","84:23:88:1E:4E:80","95421444","4533760","90887684","4579","91805","-79","11","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:14:04"
"","Unknown","10.100.7.157/::","42:18:C5:46:79:1B","Reception Hall-Mobile","84:23:88:1E:4E:80","","","","","","","","N/A","100","","N/A","Standard+Open","AUTHORIZED","","2025/07/09 11:31:40"
"Redmi-Note-10-Pro-Max","Unknown","10.100.7.233/::","42:63:44:C3:05:02","Reception Hall-Mobile","84:23:88:1E:44:C0","72989","23664","49325","1820","3794","-71","21","N/A","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:30:25"
"Galaxy-S24-Ultra","Unknown","10.100.6.240/::","4A:58:3B:31:F3:F2","Reception Hall-Mobile","84:23:88:1E:44:C0","810","432","378","5","4","-80","10","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:29:54"
"Galaxy-M13","Unknown","10.100.7.164/::","4A:97:FA:FF:2A:38","Reception Hall-Mobile","84:23:88:1E:4E:80","2308982","352100","1956882","313","1740","-56","34","N/A","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:11:53"
"Redmi-Note-10","Unknown","10.100.1.114/::","50:DA:D6:5E:18:20","Reception Hall-Mobile","84:23:88:1E:4E:80","15000516","13366978","1633538","2539","310","-57","33","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 10:02:52"
"S24-Ultra-alkhas-b-yzwwn","Unknown","10.100.7.236/::","52:F5:D2:87:6A:05","Reception Hall-Mobile","84:23:88:1E:44:C0","12602715","1056760","11545955","3365","36770","-65","25","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:25:21"
"Galaxy-A36-5G","Unknown","10.100.0.63/::","56:CF:C2:DB:28:7A","Reception Hall-Mobile","84:23:88:1E:4E:80","","","","","","","","N/A","100","","N/A","Standard+Open","AUTHORIZED","","2025/07/09 11:32:34"
"NX789J","Unknown","10.100.7.155/::","5E:2F:11:2F:58:7F","Reception Hall-Mobile","84:23:88:1E:4E:80","5262637","589677","4672960","498","3946","-56","34","N/A","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:31:52"
"realme-12x-5G","Unknown","10.100.7.195/::","5E:A1:1D:06:CD:99","Reception Hall-Mobile","84:23:88:1E:4E:80","76392","23598","52794","74","166","-90","0","N/A","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:33:01"
"A55-alkhas-b-sadeiaalhasani","Unknown","10.100.0.15/::","62:9F:3F:99:41:F5","Reception Hall-Mobile","84:23:88:1E:44:C0","76247","25522","50725","154","307","-59","31","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:27:49"
"Galaxy-A34-5G","Unknown","10.100.7.21/::","66:31:B8:89:BC:2E","Reception Hall-Mobile","84:23:88:1E:44:C0","53510634","3417807","50092827","1609","23584","-51","39","N/A","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 10:55:13"
"S24-Ultra-alkhas-b-blal","Unknown","10.100.6.127/::","66:59:51:99:A3:25","Reception Hall-Mobile","84:23:88:1E:4E:80","101074180","9288944","91785236","2445","24160","-57","33","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 10:27:18"
"Galaxy-A05s","Unknown","10.100.7.253/::","6A:0C:6C:09:9B:DD","Reception Hall-Mobile","84:23:88:1E:44:C0","920858","355304","565554","1794","2856","-47","45","N/A","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:27:20"
"Galaxy-Note9","Android","10.100.6.194/::","6C:C7:EC:42:F0:4E","Reception Hall-Mobile","84:23:88:1E:44:C0","64674848","2622478","62052370","977","23127","-59","31","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 10:45:53"
"iPhone","Unknown","10.100.7.252/::","6E:90:E9:19:A1:A2","Reception Hall-Mobile","84:23:88:1E:44:C0","86543","43040","43503","216","218","-85","8","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:27:51"
"DESKTOP-8JI8F0M","Windows (Mobile) 8/8.1/10","10.100.6.32/::","70:A6:CC:E0:CC:2F","Reception Hall-Mobile","84:23:88:1E:4E:80","5979181","1570251","4408930","1042","2927","-69","21","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:05:31"
"iPhone","Unknown","10.100.0.56/::","76:B2:1B:97:89:39","Reception Hall-Mobile","84:23:88:1E:44:C0","","","","","","","","N/A","100","","N/A","Standard+Open","AUTHORIZED","","2025/07/09 11:32:06"
"EM-YAZAN","Unknown","10.100.7.46/::","7A:A7:88:E4:6E:D8","Reception Hall-Mobile","84:23:88:1E:4E:80","3854","1346","2508","3","7","-47","43","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 10:56:07"
"iPhone","Unknown","10.100.7.3/::","7E:EC:22:26:EE:86","Reception Hall-Mobile","84:23:88:1E:44:C0","70","28","42","0","0","-80","12","N/A","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:29:44"
"HUAWEI_nova_8i-6fca4d9f48","Android","10.100.4.19/::","82:03:22:CA:1B:5E","Reception Hall-Mobile","84:23:88:1E:44:C0","0","0","0","0","0","0","0","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:29:04"
"V2050","Unknown","10.100.7.55/::","86:47:9C:4E:A9:B7","Reception Hall-Mobile","84:23:88:1E:4E:80","50975","16290","34685","65","138","-76","14","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:28:08"
"","Unknown","10.100.5.223/::","86:BB:A5:7A:36:B2","Reception Hall-Mobile","84:23:88:1E:4E:80","0","0","0","0","0","0","0","N/A","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:22:21"
"iPhone","Unknown","10.100.7.145/::","8A:D3:21:06:1D:9A","Reception Hall-Mobile","84:23:88:1E:4E:80","","","","","","","","N/A","100","","N/A","Standard+Open","AUTHORIZED","","2025/07/09 11:32:28"
"M2004J19C-Redmi9Prim","Android","10.100.0.9/::","8C:D9:D6:73:9F:CF","Reception Hall-Mobile","84:23:88:1E:4E:80","","","","","","","","N/A","100","","N/A","Standard+Open","AUTHORIZED","","2025/07/09 11:32:12"
"Galaxy-S24-Ultra","Unknown","10.100.0.50/::","92:F6:14:6B:E5:3A","Reception Hall-Mobile","84:23:88:1E:44:C0","","","","","","","","N/A","100","","N/A","Standard+Open","AUTHORIZED","","2025/07/09 11:31:56"
"Galaxy-A13","Unknown","10.100.6.76/::","96:BE:5D:3D:B5:0B","Reception Hall-Mobile","84:23:88:1E:4E:80","17514782","1238314","16276468","2423","31852","-80","12","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:12:32"
"iPhone","Unknown","10.100.6.188/::","9E:16:2C:D7:93:86","Reception Hall-Mobile","84:23:88:1E:44:C0","161116","78682","82434","1542","1616","-79","11","N/A","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:29:16"
"iPad","Unknown","10.100.5.251/::","9E:19:F9:62:16:EB","Reception Hall-Mobile","84:23:88:1E:4E:80","12532916","453316","12079600","1904","50754","-80","10","N/A","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:32:55"
"hla-fthy-s-S24-Ultra","Unknown","10.100.7.222/::","A2:61:20:F9:E1:37","Reception Hall-Mobile","84:23:88:1E:44:C0","34268865","1994826","32274039","4138","66958","-44","48","N/A","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:31:36"
"A72-alkhas-b-mbark","Unknown","10.100.7.95/::","AE:8B:7C:B1:9F:70","Reception Hall-Mobile","84:23:88:1E:4E:80","749760","258317","491443","161","306","-83","7","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:03:53"
"S24-Ultra-alkhas-b-Ahmed","Unknown","10.100.0.65/::","AE:D6:EF:B3:F8:A9","Reception Hall-Mobile","84:23:88:1E:4E:80","","","","","","","","N/A","100","","N/A","Standard+Open","AUTHORIZED","","2025/07/09 11:32:55"
"HONOR-Magic7-Pro","Unknown","10.100.4.150/::","B2:14:A5:33:97:9A","Reception Hall-Mobile","84:23:88:1E:44:C0","11686539","883691","10802848","1318","16123","-77","13","N/A","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:32:36"
"iPhone","Unknown","10.100.7.42/::","B6:12:B9:24:B0:5E","Reception Hall-Mobile","84:23:88:1E:44:C0","2267316","1267127","1000189","31678","25004","-84","8","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:29:58"
"iPhone","Unknown","10.100.0.6/::","B6:57:6C:B3:85:E9","Reception Hall-Mobile","84:23:88:1E:44:C0","9094448","387042","8707406","3225","72561","-50","40","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:28:38"
"Galaxy-S24-Ultra","Unknown","10.100.7.163/::","B6:E6:F7:ED:52:F3","Reception Hall-Mobile","84:23:88:1E:4E:80","74716078","3034464","71681614","2699","63773","-55","35","N/A","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:11:52"
"iPhone","Unknown","10.100.7.174/::","BA:C7:B3:78:6E:48","Reception Hall-Mobile","84:23:88:1E:44:C0","4975575","552711","4422864","1727","13821","-47","43","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:25:15"
"iPhone","Unknown","10.100.6.255/::","BA:D2:C1:9A:48:F5","Reception Hall-Mobile","84:23:88:1E:4E:80","654616","93850","560766","1104","6597","-77","13","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:29:12"
"Galaxy-A32","Unknown","10.100.4.208/::","C2:B4:DF:E6:AB:C4","Reception Hall-Mobile","84:23:88:1E:44:C0","10663","5265","5398","17","18","-87","3","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:25:24"
"S24-Ultra-alkhas-b-Walaa","Unknown","10.100.0.10/::","C6:ED:4A:C2:49:D7","Reception Hall-Mobile","84:23:88:1E:44:C0","16700417","5082391","11618026","27772","63486","-52","38","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:27:34"
"Galaxy-A05s","Unknown","10.100.7.251/::","CA:13:CB:ED:6F:6B","Reception Hall-Mobile","84:23:88:1E:44:C0","6899194","691611","6207583","3325","29844","-58","32","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:27:05"
"iPhone","Unknown","10.100.7.203/::","CE:1B:BD:30:5D:90","Reception Hall-Mobile","84:23:88:1E:44:C0","13059301","861934","12197367","4124","58360","-49","41","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:27:09"
"iPhone","Unknown","10.100.0.23/::","CE:D1:B9:6F:04:3A","Reception Hall-Mobile","84:23:88:1E:44:C0","3615517","3144157","471360","21683","3250","-61","29","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:28:11"
"Galaxy-A05","Unknown","10.100.7.175/::","D2:08:D1:68:30:7A","Reception Hall-Mobile","84:23:88:1E:4E:80","7550551","962406","6588145","960","6574","-57","33","N/A","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:32:33"
"Galaxy-A14","Unknown","10.100.7.165/::","D2:FB:C5:B4:94:A5","Reception Hall-Mobile","84:23:88:1E:4E:80","120343","57092","63251","88","98","-74","18","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:19:55"
"Galaxy-J8","Android","10.100.7.220/::","D4:E6:B7:B7:CC:A3","Reception Hall-Mobile","84:23:88:1E:4E:80","324","324","0","0","0","-62","30","N/A","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:33:01"
"S24-Ultra-alkhas-b-Maysoon","Unknown","10.100.7.43/::","DE:8A:66:DA:F7:DD","Reception Hall-Mobile","84:23:88:1E:4E:80","41290638","4140854","37149784","2374","21301","-73","17","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:01:27"
"realme-8","Unknown","10.100.5.169/::","E6:3E:67:CE:91:C9","Reception Hall-Mobile","84:23:88:1E:44:C0","4893323","1228932","3664391","810","2417","-47","43","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:05:17"
"Galaxy-A05","Unknown","10.100.6.72/::","E6:D4:9D:8E:FA:CC","Reception Hall-Mobile","84:23:88:1E:4E:80","12974295","3416034","9558261","803","2247","-70","22","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 10:16:23"
"Galaxy-A15","Unknown","10.100.1.179/::","EE:B4:43:2E:7B:30","Reception Hall-Mobile","84:23:88:1E:44:C0","5079129","46445","5032684","36","3910","-63","29","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:09:11"
"A54-alkhas-b-abrahym","Unknown","10.100.0.3/::","EE:DE:EB:4E:71:6C","Reception Hall-Mobile","84:23:88:1E:44:C0","269767","114884","154883","598","806","-53","37","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:27:21"
"Galaxy-A55-5G","Unknown","10.100.7.194/::","F2:C6:27:5C:B3:35","Reception Hall-Mobile","84:23:88:1E:44:C0","26843085","1836199","25006886","2286","31141","-53","37","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:17:11"
"iPhone","Unknown","10.100.0.26/::","F2:FC:1F:A6:8B:06","Reception Hall-Mobile","84:23:88:1E:44:C0","84107","20929","63178","158","478","-45","45","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:28:24"
"HUAWEI_Mate_20_lite-d5cba","Android","10.100.0.45/::","F4:63:1F:6E:DC:8E","Reception Hall-Mobile","84:23:88:1E:4E:80","19804290","2267183","17537107","404","3126","-90","0","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 09:57:07"
