"Hostname","OS Type","IP Address","MAC Address","WLAN (SSID)","AP MAC","Traffic (Session)","Traffic (uplink)","Traffic (downlink)","Data Rate (up)","Data Rate (down)","RSSI","SNR","Radio Type","VLAN","Channel","User Name","Auth Method","Auth Status","Control Plane","Session start time"
"","Unknown","10.30.1.175/::","00:16:88:1F:F3:8C","EHC-15","20:58:69:0C:81:30","1804899","532635","1272264","380","908","-71","25","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:01:48"
"","Unknown","10.60.0.88/::","00:16:88:21:19:47","EHC-15","20:58:69:2E:E0:C0","3789845","966457","2823388","131","382","-85","11","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 10:23:19"
"android-f6c6a41806853f2a","Unknown","10.60.4.22/::","00:16:88:22:9F:88","EHC-15","B4:79:C8:10:F1:F0","143420","57380","86040","11","17","-70","25","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:04:07"
"","Unknown","10.60.0.75/::","00:16:88:23:7D:DA","EHC-15","C8:03:F5:33:B1:00","90902941","6934609","83968332","482","5845","-76","22","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 08:26:59"
"","Unknown","10.90.5.37/::","00:16:88:23:7E:61","EHC-15","B4:79:C8:10:D4:A0","2163829","993193","1170636","1569","1849","-78","18","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 07:03:38"
"","Unknown","10.50.7.78/::","00:16:88:24:22:42","EHC-15","B4:79:C8:10:D9:60","95299965","4708548","90591417","78","1512","-76","18","g/n","50","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 20:49:50"
"","Unknown","10.60.4.244/::","00:16:88:25:BB:AC","EHC-15","B4:79:C8:10:D3:20","177811","63609","114202","62","111","-85","11","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:59:04"
"","Unknown","10.40.4.185/::","00:16:88:27:76:D7","EHC-15","84:23:88:1E:46:30","2884940","761502","2123438","77","217","-75","15","a/n","40","60","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 09:42:36"
"","Unknown","10.40.1.181/::","00:16:88:27:C9:DA","EHC-15","84:23:88:1E:4D:B0","56230300","2895178","53335122","85","1582","-64","29","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 03:05:00"
"","Unknown","10.50.6.160/::","00:16:88:28:5C:10","EHC-15","54:EC:2F:06:E9:60","182937445","13084579","169852866","99","1285","-68","29","g/n","50","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 23:43:28"
"","Android","10.100.2.89/::","00:16:88:30:09:2E","EHC-15","20:58:69:0C:86:C0","181315968","3678687","177637281","69","3348","-85","15","a/n","100","56","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 20:14:46"
"android-97e3e80e236ec613","Unknown","10.100.7.189/::","00:16:88:30:72:B5","EHC-15","20:58:69:0C:A4:80","2571402","513488","2057914","11","47","-62","34","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 00:24:06"
"","Unknown","10.100.1.98/::","00:18:0D:39:9E:27","EHC-15","20:58:69:0C:B0:80","141515828","8125630","133390198","148","2440","-80","17","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 21:14:09"
"DESKTOP-AI67FFP","Windows (Mobile) 8/8.1/10","10.40.6.223/::","00:45:E2:67:0C:41","EHC-15","20:58:69:0C:75:00","129705660","25404315","104301345","3164","12993","-54","46","a/n/ac","40","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 10:11:54"
"Samsung","Unknown","10.30.4.252/::","00:7C:2D:26:92:93","EHC-15","C8:03:F5:33:B3:F0","1064553","510913","553640","18","19","-73","22","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 04:16:53"
"Samsung","Unknown","10.60.0.143/::","00:7C:2D:26:92:D3","EHC-15","C8:03:F5:14:EA:D0","1861615800","89017773","1772598027","37751","751737","-74","22","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 16:43:09"
"Samsung","Unknown","10.20.0.6/::","00:7C:2D:26:92:FB","EHC-15","C8:03:F5:38:7D:C0","12456828","40591","12416237","2","612","-65","31","g/n","20","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 06:47:52"
"Samsung","Unknown","10.100.0.165/::","00:7C:2D:26:93:3D","EHC-15","20:58:69:0C:6A:F0","6106505","888661","5217844","25","148","-72","23","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 00:40:18"
"Samsung","Unknown","10.110.1.48/::","00:7C:2D:26:93:51","EHC-15","B4:79:C8:10:D4:50","15805703","2015076","13790627","13","93","-64","28","g/n","110","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 03:45:57"
"Samsung","Unknown","10.30.4.29/::","00:7C:2D:26:93:57","EHC-15","C8:03:F5:33:9D:50","13576523","954623","12621900","188","2487","-70","26","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 09:33:17"
"Samsung","Unknown","10.20.1.234/::","00:7C:2D:26:93:5D","EHC-15","20:58:69:0C:77:30","1067380","77568","989812","0","0","-65","31","N/A","20","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:17:30"
"Samsung","Unknown","10.100.2.128/::","00:7C:2D:26:93:AA","EHC-15","20:58:69:0C:8D:C0","12835278","663282","12171996","3585","65794","-77","18","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:21:34"
"Samsung","Unknown","10.60.0.132/::","00:7C:2D:26:93:B6","EHC-15","54:EC:2F:07:70:80","324223533","13339791","310883742","8280","192975","-78","18","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 02:10:27"
"Samsung","Unknown","10.60.7.31/::","00:7C:2D:26:93:C5","EHC-15","C8:03:F5:14:D3:A0","12190443239","447560835","11742882404","145264","3811386","-63","34","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 00:17:10"
"Samsung","Unknown","10.60.6.236/::","00:7C:2D:26:93:FE","EHC-15","C8:03:F5:14:D3:A0","4667214","490851","4176363","96","817","-66","31","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:00:00"
"Samsung","Unknown","10.30.7.4/::","00:7C:2D:26:94:14","EHC-15","20:58:69:0C:72:D0","68126794","3523139","64603655","2036","37343","-73","22","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:40:17"
"Samsung","Unknown","10.30.3.119/::","00:7C:2D:26:94:40","EHC-15","20:58:69:0C:B0:F0","4250853204","166785911","4084067293","17388","425778","-71","24","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 06:30:05"
"Samsung","Unknown","10.110.0.202/::","00:7C:2D:38:33:A9","EHC-15","B4:79:C8:15:7D:10","9032724","1182069","7850655","108","719","-59","38","g/n","110","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 07:21:02"
"Samsung","Unknown","10.110.7.156/::","00:7C:2D:38:34:30","EHC-15","B4:79:C8:10:D6:00","39072188705","922641916","38149546789","34882","1442326","-66","28","g/n","110","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/29 21:29:46"
"Samsung","Unknown","10.30.1.57/::","00:7C:2D:38:34:86","EHC-15","C8:03:F5:33:A9:D0","3736743","310670","3426073","92","1021","-81","15","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 10:06:35"
"Samsung","Unknown","10.90.5.92/::","00:7C:2D:38:34:E3","EHC-15","B4:79:C8:10:F0:70","882325641","40609329","841716312","17779","368527","-78","18","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 09:15:39"
"Samsung","Unknown","10.60.0.18/::","00:7C:2D:AF:84:77","EHC-15","C8:03:F5:14:C6:30","28843210","2326202","26517008","651","7431","-74","22","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 05:41:37"
"Samsung","Unknown","10.60.1.82/::","00:7C:2D:AF:84:8F","EHC-15","20:58:69:0C:7B:E0","6335205","925059","5410146","9250","54101","-71","23","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:01:23"
"Samsung","Unknown","10.90.6.153/::","00:7C:2D:AF:84:B2","EHC-15","B4:79:C8:10:F0:70","568665","383230","185435","200","97","-80","16","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:55:25"
"Samsung","Unknown","10.90.6.176/::","00:7C:2D:AF:84:D9","EHC-15","B4:79:C8:10:F4:00","45767771","2709011","43058760","1796","28553","-65","31","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:00:38"
"Samsung","Unknown","10.110.7.126/::","00:7C:2D:AF:84:E9","EHC-15","B4:79:C8:10:D4:00","1499000662","50927908","1448072754","1489","42359","-67","28","g/n","110","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 00:04:02"
"Samsung","Unknown","10.50.3.165/::","00:7C:2D:AF:85:01","EHC-15","B4:79:C8:10:D2:10","2184603772","86090720","2098513052","10625","259011","-69","27","g/n","50","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 18:42:44"
"Samsung","Unknown","10.100.1.11/::","00:7C:2D:AF:85:05","EHC-15","20:58:69:0C:98:30","7986778","1501579","6485199","1324","5718","-72","26","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 04:25:39"
"Samsung","Unknown","10.40.2.188/::","00:7C:2D:AF:85:23","EHC-15","84:23:88:1E:4C:C0","6728112","201837","6526275","7","249","-65","28","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 01:16:33"
"Samsung","Unknown","10.100.0.133/::","00:7C:2D:AF:85:43","EHC-15","20:58:69:0C:6D:B0","118748269","522156","118226113","14","3208","-67","29","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 00:09:20"
"Samsung","Unknown","10.60.4.45/::","00:7C:2D:AF:85:A7","EHC-15","20:58:69:0C:6A:10","481131","331236","149895","177","80","-70","23","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:44:16"
"Samsung","Unknown","10.60.1.107/::","00:7C:2D:AF:85:B6","EHC-15","C8:03:F5:14:C3:A0","4975878226","188562876","4787315350","21668","550139","-61","34","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 21:38:24"
"android-b3d05e5db9e806ca","Unknown","10.40.4.41/::","00:88:59:29:24:74","EHC-15","84:23:88:1E:4D:F0","9744193","44483","9699710","20","4496","-65","29","g/n","40","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:50:35"
"android-d16872f5d400e00a","Android","10.80.5.129/::","00:90:4C:7D:00:70","EHC-15","C8:03:F5:33:C4:D0","412938058","24252859","388685199","577","9261","-65","28","g/n","80","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 00:44:47"
"Galaxy-J7-Prime2","Android","10.60.7.157/::","00:B5:D0:C1:98:DD","EHC-15","84:23:88:1E:4A:C0","1277288480","61178674","1216109806","796","15836","-62","30","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 15:07:40"
"Redmi-10A","Unknown","10.80.7.210/::","00:C3:0A:02:5B:DB","EHC-15","C8:03:F5:33:DE:60","105576737","5711726","99865011","0","0","-61","35","N/A","80","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:25:33"
"Redmi-10A","Unknown","10.80.5.76/::","00:C3:0A:02:D7:CE","EHC-15","C8:03:F5:33:B8:60","8748870","1718858","7030012","318","1301","-64","33","g/n","80","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 10:57:35"
"","Unknown","10.40.1.131/::","00:C3:0A:65:0A:4C","EHC-15","84:23:88:1E:49:20","103745585","3551403","100194182","5978","168677","-76","16","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:16:42"
"Samsung","Unknown","10.90.2.12/::","00:C3:F4:7E:09:F1","EHC-15","20:58:69:0C:92:30","130616455","5168111","125448344","3731","90576","-79","18","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:02:27"
"Samsung","Unknown","10.90.4.20/::","00:C3:F4:7E:09:F4","EHC-15","B4:79:C8:10:D4:A0","6704896","479692","6225204","607","7889","-66","30","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 09:05:23"
"Samsung","Unknown","10.90.2.185/::","00:C3:F4:7E:0A:03","EHC-15","B4:79:C8:10:E0:60","1230534198","51854529","1178679669","7838","178182","-75","19","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 01:01:17"
"Samsung","Unknown","10.20.1.162/::","00:C3:F4:7E:0A:0D","EHC-15","20:58:69:0C:78:30","166063284","6839106","159224178","5860","136438","-72","21","g/n","20","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 10:45:00"
"Samsung","Unknown","10.110.0.180/::","00:C3:F4:7E:0A:14","EHC-15","B4:79:C8:10:D5:D0","3979291956","150191679","3829100277","11984","305545","-61","34","g/n","110","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/23 23:45:20"
"Samsung","Unknown","10.60.0.228/::","00:C3:F4:7E:0A:95","EHC-15","C8:03:F5:14:D0:90","7312791","598217","6714574","436","4897","-66","28","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 10:00:20"
"Samsung","Unknown","10.60.3.73/::","00:C3:F4:7E:0A:E8","EHC-15","C8:03:F5:14:C4:D0","5152522310","197093396","4955428914","40198","1010693","-74","22","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 06:08:56"
"Samsung","Unknown","10.60.3.148/::","00:C3:F4:7E:0B:0E","EHC-15","C8:03:F5:14:CD:A0","186169","78748","107421","4","5","-86","10","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 07:05:36"
"Samsung","Unknown","10.30.1.45/::","00:C3:F4:7E:0B:10","EHC-15","C8:03:F5:34:1B:40","4671534","3392721","1278813","965","363","-63","33","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 10:30:54"
"Samsung","Unknown","10.30.7.156/::","00:C3:F4:7E:0B:26","EHC-15","C8:03:F5:33:A5:50","4666353","3842551","823802","199","42","-74","20","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 02:10:37"
"Samsung","Unknown","10.100.0.121/::","00:C3:F4:7E:0B:2C","EHC-15","20:58:69:0C:A1:30","2274726634","1264250","2273462384","33","60882","-50","45","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/29 00:01:21"
"Samsung","Unknown","10.60.0.36/::","00:C3:F4:7E:0B:2D","EHC-15","C8:03:F5:14:C5:B0","810466419","50950618","759515801","3999","59621","-73","22","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 04:27:49"
"Samsung","Unknown","10.90.6.83/::","00:C3:F4:7E:0B:7B","EHC-15","B4:79:C8:10:D4:A0","592066","358872","233194","8","5","-62","34","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 01:20:55"
"Samsung","Unknown","10.60.1.64/::","00:C3:F4:7E:0B:9D","EHC-15","C8:03:F5:14:DB:30","2601997307","91402330","2510594977","45473","1249052","-62","34","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 17:42:48"
"Samsung","Unknown","10.30.0.195/::","00:C3:F4:7E:0B:A9","EHC-15","20:58:69:0C:6B:B0","4140183505","154770960","3985412545","7548","194372","-81","17","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 06:45:06"
"Samsung","Unknown","10.60.0.30/::","00:C3:F4:7E:0B:EA","EHC-15","C8:03:F5:14:C6:30","10246497068","389682955","9856814113","107706","2724382","-80","16","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 00:32:42"
"Samsung","Unknown","10.60.6.220/::","00:C3:F4:7E:0B:F1","EHC-15","C8:03:F5:14:D7:00","80769393","364195","80405198","49","10908","-62","32","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 08:21:01"
"Samsung","Unknown","10.30.4.51/::","00:C3:F4:7E:8E:FD","EHC-15","20:58:69:0C:76:B0","1662255762","64366138","1597889624","16315","405041","-75","20","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 08:43:29"
"Samsung","Unknown","10.90.5.252/::","00:C3:F4:7E:8F:04","EHC-15","B4:79:C8:10:DE:E0","5400516183","208473513","5192042670","22445","559005","-67","29","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 00:58:56"
"Samsung","Unknown","10.60.7.125/::","00:C3:F4:7E:C4:86","EHC-15","C8:03:F5:14:DB:30","1265358144","45357260","1220000884","22678","610000","-76","20","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 10:43:15"
"Samsung","Unknown","10.70.3.245/::","00:C3:F4:7E:C4:AA","EHC-15","20:58:69:0C:72:00","930554687","53742608","876812079","1604","26182","-72","23","g/n","70","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 02:18:11"
"Samsung","Unknown","10.30.6.189/::","00:C3:F4:7E:C5:28","EHC-15","C8:03:F5:33:A5:50","3061557211","132624717","2928932494","7834","173022","-70","24","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 04:56:08"
"Samsung","Unknown","10.100.1.187/::","00:C3:F4:7E:C5:A9","EHC-15","20:58:69:0C:6D:B0","633495954","823728","632672226","32","25222","-73","23","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 19:39:15"
"Samsung","Unknown","10.100.6.249/::","00:C3:F4:86:2C:E7","EHC-15","20:58:69:0C:AF:60","273052990","62989365","210063625","10631","35453","-79","17","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 01:45:16"
"Samsung","Unknown","10.30.5.214/::","00:C3:F4:86:2C:EA","EHC-15","20:58:69:0C:81:30","19598166","1616575","17981591","72","808","-63","33","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 23:35:13"
"Samsung","Unknown","10.30.4.42/::","00:C3:F4:86:2D:43","EHC-15","20:58:69:0C:6A:00","4108299","606522","3501777","15","90","-79","15","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 17:59:41"
"Samsung","Unknown","10.90.3.128/::","00:C3:F4:86:2D:5C","EHC-15","B4:79:C8:10:C1:60","1562457","379954","1182503","109","340","-75","22","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 21:37:30"
"Samsung","Unknown","10.30.4.241/::","00:C3:F4:86:2E:3D","EHC-15","20:58:69:0C:6B:D0","0","0","0","0","0","0","0","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:27:28"
"Samsung","Unknown","10.60.5.56/::","00:C3:F4:86:2E:D0","EHC-15","C8:03:F5:14:C3:C0","3700389250","131290088","3569099162","10577","287552","-69","28","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 01:17:25"
"Samsung","Unknown","10.30.7.204/::","00:C3:F4:86:2F:7D","EHC-15","C8:03:F5:33:AE:80","105900721","3736363","102164358","6055","165582","-75","18","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:14:26"
"Samsung","Unknown","10.70.0.217/::","00:C3:F4:86:46:7A","EHC-15","20:58:69:0C:80:90","12930892","2189693","10741199","3988","19565","-74","23","g/n","70","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:58:57"
"Samsung","Unknown","10.100.4.210/::","00:C3:F4:86:48:D1","EHC-15","20:58:69:0C:8B:50","652557340","29842362","622714978","580","12113","-59","36","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/15 22:16:59"
"Samsung","Unknown","10.90.7.241/::","00:C3:F4:86:48:D7","EHC-15","B4:79:C8:10:D8:30","1975510","599828","1375682","20","47","-68","28","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 16:18:28"
"Samsung","Unknown","10.70.4.86/::","00:C3:F4:86:4A:A9","EHC-15","20:58:69:0C:79:D0","4016376","313149","3703227","9","109","-68","27","g/n","70","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 03:00:40"
"Samsung","Unknown","10.100.6.229/::","00:C3:F4:86:B1:11","EHC-15","20:58:69:0C:63:50","405655897","17594074","388061823","2882","63585","-71","21","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 20:32:50"
"Samsung","Unknown","10.70.6.208/::","00:C3:F4:86:B1:38","EHC-15","20:58:69:0C:80:90","531359","222378","308981","28","39","-57","40","g/n","70","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 10:16:37"
"Samsung","Unknown","10.30.2.250/::","00:C3:F4:86:B1:3F","EHC-15","20:58:69:0C:B0:F0","1901909301","88254729","1813654572","4461","91686","-83","12","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 23:48:02"
"Galaxy-A02","Unknown","10.100.2.169/::","02:07:A7:0B:BA:D0","EHC-15","20:58:69:0C:7C:50","66414705","2629574","63785131","141","3435","-62","33","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 07:15:37"
"A22-alkhas-b-Nurse","Unknown","10.60.3.82/::","02:08:EF:46:69:97","EHC-15","B4:79:C8:10:C6:70","5532938","855914","4677024","64","354","-68","27","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 08:45:59"
"Galaxy-S23-Ultra","Unknown","10.30.2.39/::","02:09:48:3F:AC:E6","EHC-15","C8:03:F5:33:9D:50","3383630","28741","3354889","11","1307","-73","23","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:43:03"
"Redmi-13C","Unknown","10.100.3.11/::","02:0C:B2:A1:45:AD","EHC-15","70:CA:97:25:A0:20","933087170","258086682","675000488","40959","107125","-66","31","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 10:37:55"
"Suresh","Unknown","10.100.0.41/::","02:0F:B5:89:AB:3D","EHC-15","C8:03:F5:39:C9:E0","782355689","124238019","658117670","36691","194364","-76","22","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:31:08"
"EX3700","Netgear Router","10.100.1.20/::","02:0F:B5:DE:8C:32","EHC-15","C8:03:F5:39:C9:E0","4974755","411434","4563321","4","44","-77","21","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 08:06:02"
"M2006C3LII-Redmi9i","Android","10.80.6.39/::","02:10:43:96:EB:25","EHC-15","C8:03:F5:38:F5:C0","403758062","14705119","389052943","7944","210185","-65","30","g/n","80","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:55:36"
"","Unknown","10.50.2.93/::","02:13:C2:AE:DE:57","EHC-15","B4:79:C8:0F:01:B0","","","","","","","","N/A","50","","N/A","Standard+Open","AUTHORIZED","","2025/07/09 12:20:11"
"S24-Ultra-alkhas-b-Noor","Unknown","10.60.2.205/::","02:16:1D:51:55:85","EHC-15","C8:03:F5:33:B3:00","29077076","1509967","27567109","955","17436","-75","22","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:59:54"
"Redmi-Note-11S","Unknown","10.20.1.98/::","02:1B:93:F9:40:B7","EHC-15","20:58:69:0C:A1:80","2016546","780390","1236156","339","537","-73","22","g/n","20","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:46:49"
"samsunG","Unknown","10.80.1.38/::","02:21:75:54:D8:47","EHC-15","70:CA:97:25:BD:40","75595377","3109126","72486251","2938","68512","-82","14","g/n","80","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:07:37"
"Tab-A9-alkhas-b-asyl","Unknown","10.20.0.106/::","02:25:FE:BF:9F:BE","EHC-15","C8:03:F5:34:1B:00","5802315","1423938","4378377","33","102","-79","17","g/n","20","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 00:35:23"
"S24-Ultra-alkhas-b-Rahaofa","Unknown","10.90.2.177/::","02:2F:D6:6B:48:BC","EHC-15","B4:79:C8:10:E8:40","11736143","3251028","8485115","1651","4311","-78","27","a/n/ac","90","157","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:54:01"
