"Hostname","OS Type","IP Address","MAC Address","WLAN (SSID)","AP MAC","Traffic (Session)","Traffic (uplink)","Traffic (downlink)","Data Rate (up)","Data Rate (down)","RSSI","SNR","Radio Type","VLAN","Channel","User Name","Auth Method","Auth Status","Control Plane","Session start time"
"iPhone","Unknown","10.100.6.69/::","22:77:9E:F3:94:1D","Reception Hall-TV","84:23:88:1E:4E:80","","","","","","","","N/A","100","","N/A","Standard+Open","AUTHORIZED","","2025/07/09 11:31:08"
"Galaxy-A15","Unknown","10.100.6.58/::","2E:41:6F:68:8B:95","Reception Hall-TV","84:23:88:1E:4E:80","1922701","629113","1293588","137","282","-86","4","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 10:14:20"
"Galaxy-A32","Unknown","10.100.0.20/::","3A:74:EE:D9:64:D1","Reception Hall-TV","84:23:88:1E:44:C0","96277","35680","60597","231","393","-62","28","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:28:01"
"","Unknown","10.100.7.235/::","3E:AD:E3:A7:15:B0","Reception Hall-TV","84:23:88:1E:4E:80","755719","237959","517760","12524","27250","-81","9","N/A","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:30:52"
"Galaxy-S24-Ultra","Unknown","10.100.7.162/::","42:8E:82:44:C9:A0","Reception Hall-TV","84:23:88:1E:4E:80","35641251","2444129","33197122","2149","29197","-54","36","N/A","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:11:40"
"","Unknown","10.100.6.165/::","42:C7:10:5C:45:3A","Reception Hall-TV","84:23:88:1E:4E:80","527049","47246","479803","397","4031","-84","6","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:26:41"
"iPhone","Unknown","10.100.7.116/::","52:52:AF:DD:3D:37","Reception Hall-TV","84:23:88:1E:4E:80","","","","","","","","N/A","100","","N/A","Standard+Open","AUTHORIZED","","2025/07/09 11:32:45"
"Galaxy-S24-Ultra","Unknown","10.100.6.110/::","52:8D:F8:49:26:80","Reception Hall-TV","84:23:88:1E:4E:80","1821914","549536","1272378","138","321","-80","12","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 10:24:34"
"A15-alkhas-b-mhmd","Unknown","10.100.6.156/::","56:01:5E:79:46:49","Reception Hall-TV","84:23:88:1E:4E:80","440544","174478","266066","56","86","-90","0","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 10:39:28"
"iPhone","Unknown","10.100.6.145/::","56:37:C9:F1:86:AB","Reception Hall-TV","84:23:88:1E:4E:80","3753895","742858","3011037","7503","30414","-84","6","N/A","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:24:34"
"iPhone","Unknown","10.100.0.43/::","56:A5:D0:2F:DD:68","Reception Hall-TV","84:23:88:1E:4E:80","","","","","","","","N/A","100","","N/A","Standard+Open","AUTHORIZED","","2025/07/09 11:32:57"
"Galaxy-M137","Unknown","10.100.5.242/::","5A:30:08:35:0B:57","Reception Hall-TV","84:23:88:1E:4E:80","11505497","1408804","10096693","294","2111","-87","3","N/A","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:31:18"
"A55-alkhas-b-Qosie88","Unknown","10.100.0.58/::","62:EA:B6:8A:B1:0C","Reception Hall-TV","84:23:88:1E:44:C0","","","","","","","","N/A","100","","N/A","Standard+Open","AUTHORIZED","","2025/07/09 11:32:06"
"Baraa-s-S25-Ultra","Unknown","10.100.6.220/::","62:F7:51:8D:C8:72","Reception Hall-TV","84:23:88:1E:44:C0","1340263","62763","1277500","518","10557","-82","10","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:28:37"
"HONOR-X9c-Smart","Unknown","10.100.6.88/::","66:3A:E1:38:6E:79","Reception Hall-TV","84:23:88:1E:4E:80","0","0","0","0","0","-78","12","N/A","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:26:45"
"Galaxy-S24-Ultra","Unknown","10.100.7.178/::","6E:DD:98:BA:5A:B8","Reception Hall-TV","84:23:88:1E:4E:80","74945232","4024732","70920500","4065","71636","-67","23","N/A","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:14:03"
"iPhone","Unknown","10.100.6.43/::","72:50:68:AA:33:58","Reception Hall-TV","84:23:88:1E:4E:80","26849","6762","20087","35","105","-82","8","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:25:54"
"Galaxy-A55-5G","Unknown","10.100.6.219/::","72:E0:C2:7B:7E:A7","Reception Hall-TV","84:23:88:1E:4E:80","173448","88032","85416","42","41","-67","25","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 10:48:00"
"SUFAIL-ASHARAF","Unknown","10.100.2.224/::","78:A7:C7:B2:74:B8","Reception Hall-TV","84:23:88:1E:44:C0","","","","","","","","N/A","100","","N/A","Standard+Open","AUTHORIZED","","2025/07/09 11:31:51"
"Watch","Unknown","10.100.0.46/::","7A:C2:E1:0F:94:7E","Reception Hall-TV","84:23:88:1E:4E:80","","","","","","","","N/A","100","","N/A","Standard+Open","AUTHORIZED","","2025/07/09 11:31:41"
"iPhone","Unknown","10.100.6.144/::","80:96:98:A2:C7:74","Reception Hall-TV","84:23:88:1E:4E:80","249523039","17107901","232415138","4438","60304","-87","3","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 10:26:21"
"Galaxy-A21s","Unknown","10.100.6.231/::","82:5E:FB:C1:6E:89","Reception Hall-TV","84:23:88:1E:4E:80","","","","","","","","N/A","100","","N/A","Standard+Open","AUTHORIZED","","2025/07/09 11:24:14"
"iPhone","Unknown","10.100.7.41/::","8A:0C:28:1C:79:82","Reception Hall-TV","84:23:88:1E:44:C0","56787","23517","33270","810","1147","-74","18","N/A","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:32:14"
"Galaxy-S24-Ultra","Unknown","10.100.5.201/::","8A:6C:A4:FE:42:DD","Reception Hall-TV","84:23:88:1E:4E:80","218749840","98074575","120675265","17469","21495","-86","4","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 09:57:03"
"Galaxy-A50","Unknown","10.100.5.221/::","92:60:0E:47:FB:14","Reception Hall-TV","84:23:88:1E:4E:80","77561186","4770075","72791111","27102","413585","-78","12","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 10:00:38"
"Galaxy-A55-5G","Unknown","10.100.7.58/::","96:47:B2:16:65:3F","Reception Hall-TV","84:23:88:1E:4E:80","14642","8577","6065","389","275","-74","18","N/A","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:03:48"
"Galaxy-A56-5G","Unknown","10.100.6.104/::","9A:70:72:3E:BA:9A","Reception Hall-TV","84:23:88:1E:4E:80","14426194","2145261","12280933","721","4128","-79","13","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 10:41:02"
"iPhone","Unknown","10.100.7.122/::","A4:F8:41:83:C2:43","Reception Hall-TV","84:23:88:1E:4E:80","","","","","","","","N/A","100","","N/A","Standard+Open","AUTHORIZED","","2025/07/09 11:31:05"
"Galaxy-S23-Ultra","Unknown","10.100.7.229/::","A6:C6:A2:39:7C:BE","Reception Hall-TV","84:23:88:1E:4E:80","16252584","1121701","15130883","4364","58875","-86","4","N/A","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:33:07"
"Galaxy-S24-Ultra","Unknown","10.100.6.102/::","AA:DF:1A:20:3B:84","Reception Hall-TV","84:23:88:1E:4E:80","113806225","11827086","101979139","2867","24722","-87","3","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 10:20:21"
"iPhone","Unknown","10.100.0.4/::","AE:7D:E1:BF:2D:94","Reception Hall-TV","84:23:88:1E:44:C0","464817","182627","282190","961","1485","-63","27","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:27:28"
"Galaxy-A55-5G","Unknown","10.100.5.117/::","AE:86:AF:97:91:1C","Reception Hall-TV","84:23:88:1E:44:C0","200873","81970","118903","532","772","-81","11","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 10:59:17"
"Galaxy-A32","Unknown","10.100.6.103/::","AE:91:F6:D9:88:CC","Reception Hall-TV","84:23:88:1E:4E:80","23628571","10675565","12953006","11405","13838","-77","15","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 10:20:27"
"A05s-alkhas-b-Samira","Unknown","10.100.6.254/::","B2:4C:3F:AC:41:6B","Reception Hall-TV","84:23:88:1E:4E:80","4858384","1086571","3771813","1295","4495","-61","31","N/A","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:32:22"
"Galaxy-A54-5G","Unknown","10.100.0.62/::","B2:C6:40:CF:F1:30","Reception Hall-TV","84:23:88:1E:44:C0","","","","","","","","N/A","100","","N/A","Standard+Open","AUTHORIZED","","2025/07/09 11:32:21"
"","Unknown","10.100.6.152/::","B6:FC:AB:22:92:F6","Reception Hall-TV","84:23:88:1E:4E:80","2391259","846523","1544736","3399","6203","-81","11","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:24:17"
"M2006C3LG-Redmi9A","Android","10.100.6.46/::","B8:3B:CC:B0:5C:5D","Reception Hall-TV","84:23:88:1E:4E:80","143713180","7409822","136303358","1585","29168","-86","6","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 10:12:44"
"","Unknown","10.100.7.106/::","BC:61:93:63:22:A4","Reception Hall-TV","84:23:88:1E:4E:80","37123996","3486481","33637515","2201","21235","-75","17","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:04:12"
"","Unknown","10.100.6.251/::","BE:FE:A0:2A:E7:82","Reception Hall-TV","84:23:88:1E:4E:80","26183382","2200344","23983038","7747","84447","-68","24","N/A","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:25:51"
"","Unknown","10.100.7.193/::","CE:AD:AB:5E:E1:7C","Reception Hall-TV","84:23:88:1E:4E:80","44438404","2011658","42426746","16904","356527","-58","32","N/A","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:28:39"
"S24-Ultra-alkhas-b-Aburakan","Unknown","10.100.6.86/::","DA:17:0E:97:2A:90","Reception Hall-TV","84:23:88:1E:4E:80","851889839","25557243","826332596","6188","200080","-82","8","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 10:20:03"
"","Unknown","10.100.7.191/::","DC:6A:E7:CA:19:58","Reception Hall-TV","84:23:88:1E:4E:80","73293473","4752924","68540549","5316","76667","-58","34","N/A","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:15:43"
"","Unknown","10.100.0.34/::","E2:43:91:72:13:69","Reception Hall-TV","84:23:88:1E:4E:80","47548","16193","31355","294","570","-59","33","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:29:41"
"Galaxy-S25-Ultra","Unknown","10.100.7.171/::","E2:4F:17:D7:40:3A","Reception Hall-TV","84:23:88:1E:4E:80","7511513","1023389","6488124","978","6202","-53","37","N/A","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:13:10"
"S24-Ultra-alkhas-b-Mayar","Unknown","10.100.7.156/::","E2:E9:D9:63:06:4E","Reception Hall-TV","84:23:88:1E:4E:80","123375181","4677497","118697684","4011","101799","-57","33","N/A","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:31:37"
"DESKTOP-6BF27V8","Windows (Mobile) 8/8.1/10","10.100.7.4/::","E8:6F:38:BC:77:4D","Reception Hall-TV","84:23:88:1E:44:C0","1334860944","77087437","1257773507","1139","18600","-63","27","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 16:43:37"
"lyan","Unknown","10.100.6.216/::","F0:04:E1:B0:7E:F3","Reception Hall-TV","84:23:88:1E:4E:80","8590691","2143214","6447477","6194","18634","-47","43","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:28:23"
