"Hostname","OS Type","IP Address","MAC Address","WLAN (SSID)","AP MAC","Traffic (Session)","Traffic (uplink)","Traffic (downlink)","Data Rate (up)","Data Rate (down)","RSSI","SNR","Radio Type","VLAN","Channel","User Name","Auth Method","Auth Status","Control Plane","Session start time"
"","Unknown","10.100.1.82/::","1E:21:8C:E6:07:2E","Reception Hall-TV","84:23:88:1E:4E:80","12812084","535751","12276333","2349","53843","-63","27","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:23:49"
"OnePlus-10-Pro-5G","Unknown","10.100.1.92/::","22:53:40:75:08:73","Reception Hall-TV","84:23:88:1E:44:C0","317299","88473","228826","75","195","-66","24","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:08:06"
"iPhone","Unknown","10.100.6.69/::","22:77:9E:F3:94:1D","Reception Hall-TV","84:23:88:1E:4E:80","115","0","115","0","0","-84","6","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:25:03"
"Galaxy-Note20-Ultra-5G","Unknown","10.100.0.187/::","22:D2:90:80:05:B4","Reception Hall-TV","84:23:88:1E:4E:80","106401759","2851883","103549876","7059","256311","-62","28","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:20:53"
"Galaxy-A32","Unknown","10.100.0.20/::","3A:74:EE:D9:64:D1","Reception Hall-TV","84:23:88:1E:4E:80","632119","157567","474552","166","501","-78","15","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:11:51"
"M2006C3MG-Redmi9C","Android","10.100.1.210/::","48:87:59:54:08:8A","Reception Hall-TV","84:23:88:1E:4E:80","1212224","153050","1059174","750","5192","-47","46","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:24:12"
"RedmiNote8-????","Android","10.100.0.44/::","4C:63:71:96:A0:0A","Reception Hall-TV","84:23:88:1E:4E:80","604032031","22310505","581721526","7402","193006","-84","6","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:37:02"
"S25-Ultra-alkhas-b-Manal","Unknown","10.100.0.186/::","56:05:50:07:38:CC","Reception Hall-TV","84:23:88:1E:4E:80","384509","142805","241704","354","599","-53","37","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:20:54"
"","Unknown","10.100.1.148/::","5A:0D:5E:58:FA:E7","Reception Hall-TV","84:23:88:1E:4E:80","6597120","449352","6147768","6328","86588","-52","38","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:26:26"
"S24-Ultra-alkhas-b-Ayaat","Unknown","10.100.1.206/::","5A:72:7E:53:DC:02","Reception Hall-TV","84:23:88:1E:4E:80","1393616","1152139","241477","8229","1724","-45","45","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:22:39"
"iPhone","Unknown","10.100.1.122/::","5E:74:CE:CC:C7:BD","Reception Hall-TV","84:23:88:1E:4E:80","111741","37738","74003","147","290","-59","31","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:23:20"
"A55-alkhas-b-Qosie88","Unknown","10.100.1.118/::","62:EA:B6:8A:B1:0C","Reception Hall-TV","84:23:88:1E:44:C0","36838820","1562837","35275983","4665","105301","-63","27","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:22:03"
"Galaxy-S24-Ultra","Unknown","10.100.7.178/::","6E:DD:98:BA:5A:B8","Reception Hall-TV","84:23:88:1E:4E:80","7999","1777","6222","4","15","-72","18","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:14:03"
"Galaxy-A55-5G","Unknown","10.100.6.219/::","72:E0:C2:7B:7E:A7","Reception Hall-TV","84:23:88:1E:4E:80","15946700","2016920","13929780","368","2543","-76","17","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 10:48:00"
"SUFAIL-ASHARAF","Unknown","10.100.2.224/::","78:A7:C7:B2:74:B8","Reception Hall-TV","84:23:88:1E:44:C0","124594","44202","80392","4018","7308","-70","20","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:27:27"
"Galaxy-A21s","Unknown","10.100.6.231/::","82:5E:FB:C1:6E:89","Reception Hall-TV","84:23:88:1E:4E:80","5037689","2992111","2045578","1965","1344","-81","9","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:51:31"
"S25-Ultra-alkhas-b-Um","Unknown","10.100.1.29/::","A2:25:7B:F8:16:34","Reception Hall-TV","84:23:88:1E:4E:80","46452362","1210256","45242106","4061","151819","-59","31","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:22:39"
"Galaxy-S23-Ultra","Unknown","10.100.7.229/::","A6:C6:A2:39:7C:BE","Reception Hall-TV","84:23:88:1E:4E:80","13220507","1462736","11757771","527","4238","-83","7","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:33:07"
"","Unknown","10.100.1.208/::","AA:36:CB:00:4F:37","Reception Hall-TV","84:23:88:1E:4E:80","360272","87007","273265","2071","6506","-43","47","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:24:41"
"Galaxy-A15","Unknown","10.100.1.91/::","AE:75:63:88:40:0C","Reception Hall-TV","84:23:88:1E:4E:80","465622","231464","234158","826","836","-54","36","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:22:57"
"Galaxy-A32","Unknown","10.100.6.103/::","AE:91:F6:D9:88:CC","Reception Hall-TV","84:23:88:1E:4E:80","1095124","317935","777189","125","307","-81","9","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:37:34"
"A05s-alkhas-b-Samira","Unknown","10.100.6.254/::","B2:4C:3F:AC:41:6B","Reception Hall-TV","84:23:88:1E:4E:80","213944","157709","56235","180","64","-76","17","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:11:36"
"","Unknown","10.100.6.251/::","BE:FE:A0:2A:E7:82","Reception Hall-TV","84:23:88:1E:4E:80","0","0","0","0","0","0","0","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:26:32"
"Galaxy-A15","Unknown","10.100.0.246/::","C2:9C:EF:66:69:6A","Reception Hall-TV","84:23:88:1E:4E:80","1674316","99013","1575303","414","6591","-55","35","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:23:35"
"S24-Ultra-alkhas-b-Sara","Unknown","10.100.0.202/::","CA:4A:0F:56:98:F3","Reception Hall-TV","84:23:88:1E:4E:80","768683","240326","528357","603","1327","-59","31","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:20:59"
"","Unknown","10.100.0.197/::","D2:F9:AB:88:13:8C","Reception Hall-TV","84:23:88:1E:4E:80","0","0","0","0","0","-90","0","N/A","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:19:17"
"Galaxy-S25-Ultra","Unknown","10.100.7.171/::","E2:4F:17:D7:40:3A","Reception Hall-TV","84:23:88:1E:4E:80","1087103","70253","1016850","21","307","-51","39","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:08:15"
"S24-Ultra-alkhas-b-Mayar","Unknown","10.100.7.156/::","E2:E9:D9:63:06:4E","Reception Hall-TV","84:23:88:1E:4E:80","17741953","1331537","16410416","396","4884","-76","14","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:31:37"
"DESKTOP-6BF27V8","Windows (Mobile) 8/8.1/10","10.100.7.4/::","E8:6F:38:BC:77:4D","Reception Hall-TV","84:23:88:1E:44:C0","1357309426","81297968","1276011458","1144","17961","-68","22","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 16:43:37"
