"Hostname","OS Type","IP Address","MAC Address","WLAN (SSID)","AP MAC","Traffic (Session)","Traffic (uplink)","Traffic (downlink)","Data Rate (up)","Data Rate (down)","RSSI","SNR","Radio Type","VLAN","Channel","User Name","Auth Method","Auth Status","Control Plane","Session start time"
"Redmi-Note-9","Unknown","10.100.1.33/::","16:4F:79:DE:EF:6A","Reception Hall-Mobile","84:23:88:1E:4E:80","7058763","715977","6342786","2632","23319","-60","30","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:23:04"
"Galaxy-A42-5G","Unknown","10.100.1.187/::","22:26:B5:1C:8A:3F","Reception Hall-Mobile","84:23:88:1E:4E:80","25785605","839771","24945834","4639","137822","-32","58","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:20:42"
"iPhone","Unknown","10.100.1.47/::","26:02:72:AA:9C:33","Reception Hall-Mobile","84:23:88:1E:4E:80","26836021","1765637","25070384","6467","91832","-59","31","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:00:02"
"Infinix-HOT-30i","Unknown","10.100.1.213/::","26:B4:7C:B4:6E:BC","Reception Hall-Mobile","84:23:88:1E:44:C0","59267392","4988784","54278608","20197","219751","-78","15","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:23:31"
"Abdalkarem","Unknown","10.100.0.125/::","28:C1:A0:E6:7D:DE","Reception Hall-Mobile","84:23:88:1E:4E:80","32555","9327","23228","9","24","-81","12","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:38:20"
"Galaxy-A15-5G","Unknown","10.100.1.55/::","2A:61:ED:D7:63:42","Reception Hall-Mobile","84:23:88:1E:4E:80","21632816","1427435","20205381","17842","252567","-43","47","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:26:13"
"Galaxy-A05","Unknown","10.100.0.219/::","2A:75:04:CF:64:3A","Reception Hall-Mobile","84:23:88:1E:4E:80","45143092","2848910","42294182","1184","17578","-84","6","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:47:27"
"Galaxy-A15-5G","Unknown","10.100.0.49/::","2A:75:90:22:2B:32","Reception Hall-Mobile","84:23:88:1E:44:C0","426","168","258","0","0","-87","3","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:18:34"
"iPhone","Unknown","10.100.1.3/::","2E:6E:F2:54:84:96","Reception Hall-Mobile","84:23:88:1E:4E:80","623918","71507","552411","293","2263","-59","31","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:22:07"
"Galaxy-S23-Ultra","Unknown","10.100.5.133/::","32:70:11:F4:05:49","Reception Hall-Mobile","84:23:88:1E:4E:80","61302","19781","41521","49","104","-62","28","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:19:20"
"Galaxy-S24-Ultra","Unknown","10.100.6.214/::","32:DC:56:6A:53:9E","Reception Hall-Mobile","84:23:88:1E:4E:80","11195131","924161","10270970","741","8243","-77","13","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:09:40"
"","Unknown","10.100.0.251/::","36:83:8F:CD:A7:1D","Reception Hall-Mobile","84:23:88:1E:4E:80","12323689","668060","11655629","2429","42384","-55","35","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:21:13"
"Galaxy-A34-5G","Unknown","10.100.1.223/::","3A:E5:A6:D3:B3:AE","Reception Hall-Mobile","84:23:88:1E:4E:80","176882","63650","113232","9092","16176","-49","41","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:27:30"
"Galaxy-S24-Ultra","Unknown","10.100.6.185/::","3E:46:7E:C0:12:BE","Reception Hall-Mobile","84:23:88:1E:4E:80","190912378","5871516","185040862","6193","195190","-70","20","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:27:03"
"iPhone","Unknown","10.100.6.221/::","3E:B5:39:54:9B:77","Reception Hall-Mobile","84:23:88:1E:4E:80","0","0","0","0","0","-78","12","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:18:59"
"S24-Ultra-alkhas-b-Dina","Unknown","10.100.1.45/::","42:23:25:11:5B:B5","Reception Hall-Mobile","84:23:88:1E:4E:80","396277","100685","295592","353","1037","-54","36","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:22:51"
"iPhone","Unknown","10.100.1.137/::","42:D0:B8:BF:08:9C","Reception Hall-Mobile","84:23:88:1E:4E:80","17586011","2458242","15127769","10781","66349","-47","43","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:12:28"
"Galaxy-M13","Unknown","10.100.7.164/::","4A:97:FA:FF:2A:38","Reception Hall-Mobile","84:23:88:1E:4E:80","870146","192945","677201","187","659","-82","8","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:09:20"
"Galaxy-S25-Ultra","Unknown","10.100.1.89/::","4A:AB:2C:DD:28:63","Reception Hall-Mobile","84:23:88:1E:4E:80","111368","52010","59358","196","223","-50","40","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:23:11"
"Galaxy-A53-5G","Unknown","10.100.1.217/::","4A:C4:4E:99:C5:33","Reception Hall-Mobile","84:23:88:1E:4E:80","37132","13075","24057","119","220","-49","41","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:25:48"
"Redmi-Note-10","Unknown","10.100.1.120/::","50:DA:D6:5E:18:20","Reception Hall-Mobile","84:23:88:1E:4E:80","2448725","227324","2221401","3030","29618","-80","10","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:24:41"
"S24-Ultra-alkhas-b-yzwwn","Unknown","10.100.7.236/::","52:F5:D2:87:6A:05","Reception Hall-Mobile","84:23:88:1E:4E:80","66629844","3140544","63489300","8073","163211","-56","34","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:25:21"
"HUAWEI_Y9_Prime_2019-fbd6","Android","10.100.7.40/::","54:92:09:90:28:41","Reception Hall-Mobile","84:23:88:1E:44:C0","15541662","923951","14617711","798","12634","-75","18","g","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:07:41"
"Galaxy-A36-5G","Unknown","10.100.0.63/::","56:CF:C2:DB:28:7A","Reception Hall-Mobile","84:23:88:1E:4E:80","2142712","225729","1916983","311","2647","-72","21","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:32:34"
"iPhone","Unknown","10.100.1.145/::","5A:30:3A:77:12:11","Reception Hall-Mobile","84:23:88:1E:44:C0","1940","308","1632","0","1","-79","14","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:13:40"
"Galaxy-S24-Ultra","Unknown","10.100.1.62/::","5A:41:12:6C:ED:EA","Reception Hall-Mobile","84:23:88:1E:4E:80","28256","4833","23423","17","86","-60","30","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:23:06"
"iPhone","Unknown","10.100.1.94/::","5A:57:C8:82:D5:1C","Reception Hall-Mobile","84:23:88:1E:4E:80","389973","132730","257243","107","207","-86","4","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:06:55"
"realme-12x-5G","Unknown","10.100.7.195/::","5E:A1:1D:06:CD:99","Reception Hall-Mobile","84:23:88:1E:4E:80","19005080","766525","18238555","6035","143610","-79","11","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:25:49"
"Galaxy-A16","Unknown","10.100.1.125/::","62:AF:38:34:E0:C8","Reception Hall-Mobile","84:23:88:1E:4E:80","11508695","838450","10670245","3614","45992","-60","30","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:23:45"
"iPhone","Unknown","10.100.0.130/::","62:E8:EB:07:EC:5F","Reception Hall-Mobile","84:23:88:1E:4E:80","39503","12109","27394","10","22","-82","8","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:07:32"
"S24-Ultra-alkhas-b-Salma","Unknown","10.100.0.27/::","66:B8:4E:84:CF:9E","Reception Hall-Mobile","84:23:88:1E:4E:80","30119728","5768412","24351316","2119","8949","-90","0","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:42:16"
"S25-Ultra-alkhas-b-Moh","Unknown","10.100.1.67/::","6E:A0:6B:8B:A4:EC","Reception Hall-Mobile","84:23:88:1E:4E:80","13558678","12326946","1231732","47229","4719","-50","40","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:23:16"
"DESKTOP-8JI8F0M","Windows (Mobile) 8/8.1/10","10.100.6.32/::","70:A6:CC:E0:CC:2F","Reception Hall-Mobile","84:23:88:1E:4E:80","2851823","544277","2307546","404","1716","-71","19","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:05:13"
"A15-alkhas-b-Nabeela","Unknown","10.100.1.121/::","72:28:E4:F5:72:21","Reception Hall-Mobile","84:23:88:1E:4E:80","79284","31040","48244","189","294","-49","41","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:24:53"
"iPhone","Unknown","10.100.1.5/::","72:43:1C:FC:8C:AD","Reception Hall-Mobile","84:23:88:1E:4E:80","1980932","261879","1719053","3587","23548","-61","29","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:26:24"
"Galaxy-A04","Unknown","10.100.0.175/::","72:C3:BE:D2:D5:DE","Reception Hall-Mobile","84:23:88:1E:4E:80","46860890","3540941","43319949","9221","112812","-58","32","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:21:13"
"iPhone","Unknown","10.100.1.207/::","72:FC:A2:B7:C4:32","Reception Hall-Mobile","84:23:88:1E:4E:80","8012133","724810","7287323","6711","67475","-72","18","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:23:03"
"HUAWEI_nova_8i-6fca4d9f48","Android","10.100.4.19/::","82:03:22:CA:1B:5E","Reception Hall-Mobile","84:23:88:1E:4E:80","5433619","311628","5121991","227","3735","-51","39","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:59:23"
"S23-Ultra-alkhas-b-R-S","Unknown","10.100.1.209/::","86:0E:DE:5F:B7:AC","Reception Hall-Mobile","84:23:88:1E:4E:80","2694778","300421","2394357","2482","19788","-48","42","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:25:36"
"V2050","Unknown","10.100.1.138/::","86:47:9C:4E:A9:B7","Reception Hall-Mobile","84:23:88:1E:4E:80","2242445","1084138","1158307","23568","25180","-78","15","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:18:04"
"Galaxy-A15-5G","Unknown","10.100.1.190/::","8A:06:09:30:47:1D","Reception Hall-Mobile","84:23:88:1E:4E:80","8284945","2766916","5518029","12519","24968","-46","44","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:23:56"
"Galaxy-S24-Ultra","Unknown","10.100.0.50/::","92:F6:14:6B:E5:3A","Reception Hall-Mobile","84:23:88:1E:4E:80","6352033","2078084","4273949","684","1408","-84","6","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:37:03"
"HONOR-X8b","Unknown","10.100.1.101/::","94:32:C1:64:32:CD","Reception Hall-Mobile","84:23:88:1E:4E:80","684019","184585","499434","704","1906","-61","29","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:23:15"
"","Unknown","10.100.1.96/::","98:F6:21:6B:9E:64","Reception Hall-Mobile","84:23:88:1E:4E:80","48193","20066","28127","82","115","-55","35","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:07:07"
"iPhone","Unknown","10.100.6.188/::","9E:16:2C:D7:93:86","Reception Hall-Mobile","84:23:88:1E:4E:80","7602","7560","42","69","0","-83","7","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:27:33"
"Galaxy-A55-5G","Unknown","10.100.1.183/::","A6:AF:64:15:89:A5","Reception Hall-Mobile","84:23:88:1E:4E:80","99830","41137","58693","258","369","-38","52","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:24:58"
"A72-alkhas-b-mbark","Unknown","10.100.7.95/::","AE:8B:7C:B1:9F:70","Reception Hall-Mobile","84:23:88:1E:4E:80","3948758","737419","3211339","252","1098","-54","36","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:38:51"
"S24-Ultra-alkhas-b-Ahmed","Unknown","10.100.0.65/::","AE:D6:EF:B3:F8:A9","Reception Hall-Mobile","84:23:88:1E:4E:80","276723826","11662364","265061462","12060","274106","-82","8","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:07:47"
"HONOR-Magic7-Pro","Unknown","10.100.4.150/::","B2:14:A5:33:97:9A","Reception Hall-Mobile","84:23:88:1E:4E:80","477915","190318","287597","417","630","-84","6","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:27:11"
"Galaxy-A15-5G","Unknown","10.100.1.193/::","B2:E6:86:D7:B5:FF","Reception Hall-Mobile","84:23:88:1E:4E:80","80816","31406","49410","79","125","-72","18","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:21:16"
"Galaxy-S24-Ultra","Unknown","10.100.7.163/::","B6:E6:F7:ED:52:F3","Reception Hall-Mobile","84:23:88:1E:4E:80","91034420","8559814","82474606","2568","24744","-80","10","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:11:52"
"HONOR-X7b","Unknown","10.100.0.206/::","B8:B1:EA:E8:43:62","Reception Hall-Mobile","84:23:88:1E:4E:80","370","328","42","17","2","-48","42","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:45:52"
"iPhone","Unknown","10.100.6.255/::","BA:D2:C1:9A:48:F5","Reception Hall-Mobile","84:23:88:1E:4E:80","140","56","84","8","12","-75","15","N/A","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:27:42"
"Galaxy-S24-Ultra","Unknown","10.100.0.205/::","BE:11:23:0C:6F:01","Reception Hall-Mobile","84:23:88:1E:4E:80","15466826","1310753","14156073","3335","36020","-66","24","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:45:49"
"Galaxy-S24-Ultra","Unknown","10.100.1.81/::","C2:8C:EE:4B:1F:5F","Reception Hall-Mobile","84:23:88:1E:4E:80","2052","1070","982","6","5","-54","36","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:05:18"
"Galaxy-A05s","Unknown","10.100.7.251/::","CA:13:CB:ED:6F:6B","Reception Hall-Mobile","84:23:88:1E:4E:80","52701946","2868249","49833697","890","15471","-58","32","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:33:56"
"Redmi-12C","Unknown","10.100.0.158/::","CA:75:01:03:6F:CE","Reception Hall-Mobile","84:23:88:1E:4E:80","1319615","513615","806000","665","1044","-67","23","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:12:04"
"moto-g15","Unknown","10.100.1.100/::","CE:7A:1D:21:81:E6","Reception Hall-Mobile","84:23:88:1E:4E:80","41172","20079","21093","94","99","-51","39","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:24:05"
"S24-Ultra-alkhas-b-ENAS","Unknown","10.100.1.143/::","CE:EB:39:32:C6:67","Reception Hall-Mobile","84:23:88:1E:4E:80","13374435","1855679","11518756","7964","49436","-43","50","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:23:44"
"Galaxy-A05","Unknown","10.100.7.175/::","D2:08:D1:68:30:7A","Reception Hall-Mobile","84:23:88:1E:4E:80","26274457","4796343","21478114","1452","6502","-71","19","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:32:33"
"Galaxy-J8","Android","10.100.7.220/::","D4:E6:B7:B7:CC:A3","Reception Hall-Mobile","84:23:88:1E:4E:80","7931119","901685","7029434","1466","11429","-79","14","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:33:01"
"S24-Ultra-alkhas-b-Maysoon","Unknown","10.100.7.43/::","DE:8A:66:DA:F7:DD","Reception Hall-Mobile","84:23:88:1E:4E:80","9310","348","8962","0","18","-84","6","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:19:36"
"Galaxy-S24-Ultra","Unknown","10.100.1.164/::","E2:82:53:11:0E:CC","Reception Hall-Mobile","84:23:88:1E:4E:80","4031717","408247","3623470","1838","16321","-40","50","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:16:34"
"realme-8","Unknown","10.100.5.169/::","E6:3E:67:CE:91:C9","Reception Hall-Mobile","84:23:88:1E:4E:80","18351124","1645257","16705867","910","9250","-82","8","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:57:26"
"iPhone","Unknown","10.100.7.238/::","E6:EE:B2:C5:52:C1","Reception Hall-Mobile","84:23:88:1E:4E:80","46059340","1887690","44171650","5074","118740","-60","30","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:21:25"
"","Unknown","10.100.1.14/::","EA:E9:A7:42:08:98","Reception Hall-Mobile","84:23:88:1E:4E:80","114927","21801","93126","325","1389","-49","41","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:26:30"
"iPhone","Unknown","10.100.1.48/::","EE:21:44:43:E3:33","Reception Hall-Mobile","84:23:88:1E:4E:80","58872","20934","37938","77","140","-55","35","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:22:34"
"Galaxy-A15","Unknown","10.100.1.179/::","EE:B4:43:2E:7B:30","Reception Hall-Mobile","84:23:88:1E:4E:80","37801","13523","24278","12","22","-76","17","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:21:48"
"A54-alkhas-b-abrahym","Unknown","10.100.0.3/::","EE:DE:EB:4E:71:6C","Reception Hall-Mobile","84:23:88:1E:4E:80","3227057","636851","2590206","199","810","-80","10","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:34:23"
"Galaxy-A55-5G","Unknown","10.100.7.194/::","F2:C6:27:5C:B3:35","Reception Hall-Mobile","84:23:88:1E:4E:80","26049897","2001128","24048769","612","7363","-79","11","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 11:17:11"
"iPhone","Unknown","10.100.1.135/::","F6:99:C0:80:60:D0","Reception Hall-Mobile","84:23:88:1E:4E:80","31140000","1683810","29456190","8253","144393","-55","35","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:24:13"
"POCO-C40","Unknown","10.100.0.137/::","F8:AB:82:3F:79:7C","Reception Hall-Mobile","84:23:88:1E:4E:80","88724","25452","63272","30","76","-78","15","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:13:47"
"","Unknown","10.100.1.153/::","FA:89:95:4C:78:57","Reception Hall-Mobile","84:23:88:1E:4E:80","316","190","126","0","0","-71","19","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:14:48"
"Galaxy-A15-5G","Unknown","10.100.0.76/::","FE:91:5D:E7:E6:D2","Reception Hall-Mobile","84:23:88:1E:4E:80","714953","232868","482085","1158","2398","-80","10","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/09 12:13:20"
