"Hostname","OS Type","IP Address","MAC Address","WLAN (SSID)","AP MAC","Traffic (Session)","Traffic (uplink)","Traffic (downlink)","Data Rate (up)","Data Rate (down)","RSSI","SNR","Radio Type","VLAN","Channel","User Name","Auth Method","Auth Status","Control Plane","Session start time"
"iPhone","Unknown","10.100.2.161/::","6A:80:A4:10:D8:1E","Reception Hall-Mobile","84:23:88:1E:44:C0","607845","24949","582896","44","1050","-68","25","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:30:13"
"Galaxy-A55-5G","Unknown","10.100.3.16/::","72:C2:11:F9:04:85","Reception Hall-Mobile","84:23:88:1E:4E:80","804995","229844","575151","132","332","-68","22","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:04:43"
"HUAWEI_nova_8i-6fca4d9f48","Android","10.100.0.83/::","82:03:22:CA:1B:5E","Reception Hall-Mobile","84:23:88:1E:44:C0","49037","31092","17945","119","69","-73","16","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:29:14"
"S21-Ultra-alkhas-b-Qwe","Unknown","10.100.3.26/::","82:AD:DC:F0:52:3C","Reception Hall-Mobile","84:23:88:1E:44:C0","286275","90804","195471","319","688","-73","16","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:28:53"
"iPhone","Unknown","10.100.2.109/::","8A:28:B9:0C:A3:16","Reception Hall-Mobile","84:23:88:1E:4E:80","127587","24649","102938","166","695","-57","33","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:31:07"
"","Unknown","10.100.2.182/::","8A:43:ED:83:09:63","Reception Hall-Mobile","84:23:88:1E:44:C0","","","","","","","","N/A","100","","N/A","Standard+Open","AUTHORIZED","","2025/07/08 10:34:19"
"Galaxy-A25-5G","Unknown","10.100.2.163/::","96:B2:9A:9D:AF:6D","Reception Hall-Mobile","84:23:88:1E:4E:80","53794302","5488074","48306228","4267","37563","-65","25","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:12:09"
"Duday","Unknown","10.100.2.13/::","AE:BA:57:4C:5D:31","Reception Hall-Mobile","84:23:88:1E:4E:80","15837800","1490318","14347482","298","2872","-58","32","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:10:21"
"Marwan-ultra24","Unknown","10.100.2.130/::","BA:AC:DF:0D:15:0D","Reception Hall-Mobile","84:23:88:1E:4E:80","287268","57428","229840","54","219","-58","32","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:11:58"
"realme-7-Pro","Unknown","10.100.3.157/::","C2:B6:49:1A:19:62","Reception Hall-Mobile","84:23:88:1E:44:C0","157292","87293","69999","3357","2692","-81","12","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:33:10"
"","Unknown","10.100.3.22/::","C6:15:45:4A:F9:0F","Reception Hall-Mobile","84:23:88:1E:44:C0","13637","10995","2642","116","28","-60","29","N/A","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:32:03"
"S24-Ultra-alkhas-b-Walaa","Unknown","10.100.2.100/::","C6:ED:4A:C2:49:D7","Reception Hall-Mobile","84:23:88:1E:4E:80","325910","130970","194940","472","703","-66","24","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:26:09"
"Galaxy-S24-Ultra","Unknown","10.100.2.166/::","CE:7B:B0:CE:06:4D","Reception Hall-Mobile","84:23:88:1E:4E:80","6309520","560716","5748804","206","2122","-52","38","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:48:26"
"Galaxy-A14","Unknown","10.100.3.162/::","D2:FB:C5:B4:94:A5","Reception Hall-Mobile","84:23:88:1E:4E:80","260974","76866","184108","10980","26301","-57","33","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:33:28"
"Galaxy-A34-5G","Unknown","10.100.3.133/::","D6:C9:8E:0C:52:E1","Reception Hall-Mobile","84:23:88:1E:44:C0","139582","62559","77023","147","181","-56","33","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:26:28"
"S24-Ultra-alkhas-b-Maysoon","Unknown","10.100.3.123/::","DE:8A:66:DA:F7:DD","Reception Hall-Mobile","84:23:88:1E:44:C0","1723924","678505","1045419","1446","2229","-52","37","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:25:46"
"Galaxy-A15-5G","Unknown","10.100.2.11/::","DE:A6:22:C7:24:6F","Reception Hall-Mobile","84:23:88:1E:44:C0","1989262","675710","1313552","4223","8209","-71","18","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:31:30"
"iPhone","Unknown","10.100.2.82/::","E2:19:1E:25:2D:8F","Reception Hall-Mobile","84:23:88:1E:4E:80","48977","14198","34779","78","191","-53","37","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:30:30"
"Redmi-Note-14-Pro","Unknown","10.100.3.90/::","E6:EB:48:EE:E5:0D","Reception Hall-Mobile","84:23:88:1E:4E:80","5550546","1175423","4375123","1433","5335","-63","27","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:19:53"
"","Unknown","10.100.2.156/::","EE:65:05:FE:CA:5C","Reception Hall-Mobile","84:23:88:1E:44:C0","23490","10841","12649","19","22","-65","28","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:32:41"
"OnePlus-Nord-CE-3-Lite-5G","Unknown","10.100.2.144/::","F2:1C:42:82:C8:B2","Reception Hall-Mobile","84:23:88:1E:4E:80","10620666","487009","10133657","270","5629","-59","34","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:44:24"
"iPhone","Unknown","10.100.2.107/::","F2:FC:1F:A6:8B:06","Reception Hall-Mobile","84:23:88:1E:44:C0","8710392","657058","8053334","1466","17976","-78","15","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:30:08"
