"Hostname","OS Type","IP Address","MAC Address","WLAN (SSID)","AP MAC","Traffic (Session)","Traffic (uplink)","Traffic (downlink)","Data Rate (up)","Data Rate (down)","RSSI","SNR","Radio Type","VLAN","Channel","User Name","Auth Method","Auth Status","Control Plane","Session start time"
"android-d16872f5d400e00a","Android","10.80.5.130/::","00:90:4C:7D:00:70","EHC-15","C8:03:F5:33:C4:D0","531479059","18807203","512671856","571","15581","-67","26","g/n","80","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 01:13:42"
"Galaxy-J4","Android","10.90.2.12/::","00:B5:D0:4E:1F:DF","EHC-15","B4:79:C8:10:E6:90","28353982","1954655","26399327","254","3443","-81","16","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 08:15:06"
"Galaxy-J7-Prime2","Android","10.60.6.209/::","00:B5:D0:C1:98:DD","EHC-15","84:23:88:1E:4A:C0","1549360586","104374091","1444986495","656","9085","-61","32","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 14:13:04"
"Redmi-10A","Unknown","10.80.7.51/::","00:C3:0A:02:5B:DB","EHC-15","C8:03:F5:33:DE:60","60636001","1786000","58850001","0","0","-66","31","N/A","80","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:16:48"
"Redmi-10A","Unknown","10.80.4.228/::","00:C3:0A:02:D7:CE","EHC-15","C8:03:F5:33:C4:D0","432372","165967","266405","20","33","-83","10","g/n","80","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 22:42:43"
"","Unknown","10.40.3.148/::","00:C3:0A:65:0A:4C","EHC-15","84:23:88:1E:49:20","134813882","2010684","132803198","36","2418","-68","24","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 19:07:56"
"","Unknown","10.100.1.33/::","00:C3:0A:E9:F8:6E","EHC-15","C8:03:F5:39:C9:E0","139466232","6803045","132663187","6643","129553","-76","22","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:07:33"
"Samsung","Unknown","10.90.2.61/::","00:C3:F4:7E:09:F1","EHC-15","20:58:69:0C:92:30","268789898","10055799","258734099","14941","384448","-74","23","N/A","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:23:11"
"Samsung","Unknown","10.90.2.224/::","00:C3:F4:7E:09:F4","EHC-15","B4:79:C8:10:D4:A0","8447173","675963","7771210","422","4860","-62","34","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 07:18:27"
"Samsung","Unknown","10.90.3.28/::","00:C3:F4:7E:0A:03","EHC-15","B4:79:C8:10:E0:60","9007918","811701","8196217","3639","36754","-73","21","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 06:04:12"
"Samsung","Unknown","10.20.1.114/::","00:C3:F4:7E:0A:0D","EHC-15","20:58:69:0C:72:20","244075324","9267161","234808163","4187","106104","-77","19","g/n","20","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:35:35"
"Samsung","Unknown","10.110.3.28/::","00:C3:F4:7E:0A:14","EHC-15","B4:79:C8:10:D5:D0","3904749018","150101253","3754647765","29151","729199","-62","33","g/n","110","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/23 23:45:20"
"Samsung","Unknown","10.60.0.178/::","00:C3:F4:7E:0A:95","EHC-15","C8:03:F5:14:D0:90","44262395","3911590","40350805","1565","16153","-66","28","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 23:09:11"
"Samsung","Unknown","10.70.7.180/::","00:C3:F4:7E:0A:C2","EHC-15","20:58:69:0C:80:90","16101563","1869786","14231777","87","664","-67","28","g/n","70","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 00:04:34"
"Samsung","Unknown","10.60.3.73/::","00:C3:F4:7E:0A:E8","EHC-15","54:EC:2F:07:54:B0","29409973075","1081106445","28328866630","10398","272489","-82","13","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 07:33:14"
"Samsung","Unknown","10.60.5.233/::","00:C3:F4:7E:0B:0E","EHC-15","C8:03:F5:14:C5:B0","2624","0","2624","0","0","-87","9","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:53:35"
"Samsung","Unknown","10.30.1.45/::","00:C3:F4:7E:0B:10","EHC-15","C8:03:F5:34:1B:40","5587912013","227117484","5360794529","6833","161294","-62","33","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 22:06:44"
"Samsung","Unknown","10.30.7.156/::","00:C3:F4:7E:0B:26","EHC-15","C8:03:F5:33:A5:50","3220186","2609039","611147","202","47","-75","18","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 06:21:21"
"Samsung","Unknown","10.100.6.78/::","00:C3:F4:7E:0B:2C","EHC-15","20:58:69:0C:A1:30","1998863971","1180028","1997683943","39","66687","-51","44","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/29 00:01:21"
"Samsung","Unknown","10.60.0.36/::","00:C3:F4:7E:0B:2D","EHC-15","C8:03:F5:14:C6:60","4467463","3687109","780354","173","36","-89","7","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 04:27:49"
"Samsung","Unknown","10.90.2.127/::","00:C3:F4:7E:0B:7B","EHC-15","B4:79:C8:10:E3:30","150392","52795","97597","13","25","-82","14","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:18:56"
"Samsung","Unknown","10.60.1.64/::","00:C3:F4:7E:0B:9D","EHC-15","C8:03:F5:14:DB:30","1005416529","34503109","970913420","13997","393879","-61","35","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 08:34:01"
"Samsung","Unknown","10.30.2.11/::","00:C3:F4:7E:0B:A9","EHC-15","20:58:69:0C:6B:B0","111042000","4704085","106337915","3398","76833","-74","24","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:29:07"
"Samsung","Unknown","10.60.0.30/::","00:C3:F4:7E:0B:EA","EHC-15","C8:03:F5:14:C6:30","2463542174","93699149","2369843025","40863","1033512","-77","18","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 06:56:08"
"Samsung","Unknown","10.60.4.35/::","00:C3:F4:7E:0B:F1","EHC-15","C8:03:F5:14:D3:A0","3494897","341928","3152969","12","117","-83","14","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 00:52:03"
"Samsung","Unknown","10.20.0.139/::","00:C3:F4:7E:0B:FD","EHC-15","B4:79:C8:10:CB:C0","1492820","274791","1218029","52","233","-80","13","g/n","20","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 08:39:37"
"Samsung","Unknown","10.30.4.51/::","00:C3:F4:7E:8E:FD","EHC-15","20:58:69:0C:76:B0","1224002819","46418525","1177584294","20918","530682","-74","21","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 07:00:27"
"Samsung","Unknown","10.90.2.56/::","00:C3:F4:7E:8F:04","EHC-15","B4:79:C8:10:DE:E0","3641553106","179819597","3461733509","18748","360935","-69","27","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 00:42:11"
"Samsung","Unknown","10.60.4.233/::","00:C3:F4:7E:C4:86","EHC-15","C8:03:F5:14:DB:30","8768430783","336242544","8432188239","136406","3420766","-76","20","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 22:23:09"
"Samsung","Unknown","10.70.7.219/::","00:C3:F4:7E:C4:AA","EHC-15","20:58:69:0C:72:00","5312841399","239774696","5073066703","12812","271084","-72","23","g/n","70","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 01:23:08"
"Samsung","Unknown","10.30.0.177/::","00:C3:F4:7E:C5:28","EHC-15","C8:03:F5:33:A5:50","1107931","292581","815350","8","24","-66","27","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 23:00:05"
"Samsung","Unknown","10.100.2.125/::","00:C3:F4:7E:C5:A9","EHC-15","20:58:69:0C:6D:B0","354963634","392885","354570749","8","7766","-73","23","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 19:39:15"
"Samsung","Unknown","10.70.0.3/::","00:C3:F4:86:2C:A4","EHC-15","20:58:69:0C:7C:B0","14458909","1285698","13173211","86","881","-63","34","g/n","70","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 02:08:06"
"Samsung","Unknown","10.100.3.21/::","00:C3:F4:86:2C:E7","EHC-15","20:58:69:0C:AF:60","6213998","5312952","901046","171","29","-78","17","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 01:45:16"
"Samsung","Unknown","10.30.2.168/::","00:C3:F4:86:2C:EA","EHC-15","20:58:69:0C:81:30","8102357","778329","7324028","54","516","-68","28","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 01:39:23"
"Samsung","Unknown","10.90.1.145/::","00:C3:F4:86:2D:5C","EHC-15","B4:79:C8:0F:7E:B0","111975379","5362630","106612749","2631","52312","-82","15","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:42:51"
"Samsung","Unknown","10.30.1.38/::","00:C3:F4:86:2E:3D","EHC-15","C8:03:F5:33:AB:20","4109475088","153766147","3955708941","11078","284993","-66","30","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 03:21:19"
"Samsung","Unknown","10.60.0.4/::","00:C3:F4:86:2E:D0","EHC-15","C8:03:F5:14:C3:C0","1232092312","57078977","1175013335","10253","211067","-63","33","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 00:00:09"
"Samsung","Unknown","10.30.2.250/::","00:C3:F4:86:2F:7D","EHC-15","C8:03:F5:33:AE:80","66791178","594569","66196609","48","5445","-72","21","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 04:58:54"
"Samsung","Unknown","10.70.7.178/::","00:C3:F4:86:46:7A","EHC-15","20:58:69:0C:8B:10","2740066772","111853505","2628213267","4042","94980","-66","29","g/n","70","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:58:57"
"Samsung","Unknown","10.100.3.68/::","00:C3:F4:86:48:D1","EHC-15","20:58:69:0C:8B:50","652324337","29753138","622571199","675","14141","-61","34","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/15 22:16:59"
"Samsung","Unknown","10.90.0.151/::","00:C3:F4:86:48:D7","EHC-15","B4:79:C8:10:D8:30","1743976","503411","1240565","23","57","-66","30","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 16:18:28"
"Samsung","Unknown","10.70.7.212/::","00:C3:F4:86:4A:A9","EHC-15","20:58:69:0C:86:10","7980181","716101","7264080","38","385","-76","21","g/n","70","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 14:20:41"
"Samsung","Unknown","10.70.7.189/::","00:C3:F4:86:B1:38","EHC-15","20:58:69:0C:80:90","6532423","1702564","4829859","64","184","-63","32","g/n","70","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 02:03:33"
"Samsung","Unknown","10.30.7.4/::","00:C3:F4:86:B1:3F","EHC-15","20:58:69:0C:B0:F0","5717386434","246398255","5470988179","16424","364683","-86","10","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 00:20:31"
"Galaxy-A02","Unknown","10.100.2.169/::","02:07:A7:0B:BA:D0","EHC-15","20:58:69:0C:7C:50","407924541","14247442","393677099","98","2730","-64","31","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 18:18:54"
"A22-alkhas-b-Nurse","Unknown","10.60.3.82/::","02:08:EF:46:69:97","EHC-15","B4:79:C8:10:C6:70","3004096","975633","2028463","164","341","-73","23","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 08:43:58"
"Galaxy-S23-Ultra","Unknown","10.30.6.226/::","02:09:48:3F:AC:E6","EHC-15","C8:03:F5:33:9D:50","84692294","5531308","79160986","629","9007","-71","24","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 04:49:09"
"Redmi-13C","Unknown","10.100.0.127/::","02:0C:B2:A1:45:AD","EHC-15","70:CA:97:25:A0:20","90895432","26845192","64050240","2498","5961","-63","34","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 07:24:07"
"LAPTOP-G2311","Windows (Mobile) 8/8.1/10","10.100.1.67/::","02:0F:B5:00:54:1A","EHC-15","C8:03:F5:39:C9:E0","57241527","10063721","47177806","2213","10377","-75","23","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:08:01"
"Redmi-A2","Unknown","10.100.2.168/::","02:0F:B5:36:FA:6F","EHC-15","C8:03:F5:39:C9:E0","368178","188416","179762","94","90","-74","25","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:48:24"
"","Unknown","10.100.7.225/::","02:0F:B5:46:2F:F9","EHC-15","C8:03:F5:39:C9:E0","44219","44016","203","25","0","-75","23","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:46:55"
"EX3700","Netgear Router","10.100.1.20/::","02:0F:B5:DE:8C:32","EHC-15","C8:03:F5:39:C9:E0","4406223","32221","4374002","3","526","-74","24","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 08:06:02"
"M2006C3LII-Redmi9i","Android","10.80.6.39/::","02:10:43:96:EB:25","EHC-15","C8:03:F5:38:F5:C0","1414680528","176612544","1238067984","16191","113500","-62","33","g/n","80","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 07:19:32"
"iPhone","Unknown","10.50.2.93/::","02:13:C2:AE:DE:57","EHC-15","B4:79:C8:0F:01:B0","1149743","280601","869142","14","45","-75","23","g/n","50","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 04:54:55"
"S24-Ultra-alkhas-b-Noor","Unknown","10.60.2.205/::","02:16:1D:51:55:85","EHC-15","C8:03:F5:33:B3:00","19838188","13876","19824312","3","5450","-78","18","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 06:55:46"
