"Hostname","OS Type","IP Address","MAC Address","WLAN (SSID)","AP MAC","Traffic (Session)","Traffic (uplink)","Traffic (downlink)","Data Rate (up)","Data Rate (down)","RSSI","SNR","Radio Type","VLAN","Channel","User Name","Auth Method","Auth Status","Control Plane","Session start time"
"","Unknown","10.60.0.33/::","00:16:88:23:7D:DA","EHC-15","C8:03:F5:33:B3:00","17362737","413280","16949457","160","6587","-87","9","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 03:37:13"
"","Unknown","10.90.4.126/::","00:16:88:23:7E:61","EHC-15","B4:79:C8:10:D4:A0","14109236","189203","13920033","26","1965","-84","15","a/n","90","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:43:09"
"","Unknown","10.50.7.78/::","00:16:88:24:22:42","EHC-15","B4:79:C8:10:D9:60","628883683","31040940","597842743","231","4452","-89","17","a/n","50","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 20:49:50"
"","Unknown","10.40.2.176/::","00:16:88:27:76:D7","EHC-15","84:23:88:1E:46:30","26150397","745170","25405227","95","3257","-67","26","g/n","40","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:31:15"
"","Unknown","10.60.5.39/::","00:16:88:28:1E:1D","EHC-15","54:EC:2F:07:59:F0","14225","4080","10145","6","17","-72","23","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:33:10"
"","Unknown","10.50.6.160/::","00:16:88:28:5C:10","EHC-15","54:EC:2F:06:E9:60","12819577","3068957","9750620","71","226","-67","30","g/n","50","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 23:43:28"
"android-fc2edb9c0cace7b0","Unknown","10.100.7.73/::","00:16:88:2C:27:FE","EHC-15","20:58:69:0C:A2:80","3004097","819378","2184719","15","40","-67","29","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 20:39:24"
"","Android","10.100.2.89/::","00:16:88:30:09:2E","EHC-15","20:58:69:0C:86:C0","70994233","1605523","69388710","42","1822","-88","12","a/n","100","56","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 00:40:14"
"","Unknown","10.40.5.22/::","00:17:0D:39:1F:BC","EHC-15","84:23:88:1E:47:E0","94665259","9762645","84902614","145","1268","-78","11","a/n","40","128","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 13:34:57"
"","Unknown","10.100.1.98/::","00:18:0D:39:9E:27","EHC-15","20:58:69:0C:B0:80","329754","174889","154865","14","12","-80","17","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 04:13:00"
"DESKTOP-AI67FFP","Windows (Mobile) 8/8.1/10","10.40.4.98/::","00:45:E2:67:0C:41","EHC-15","20:58:69:0C:75:00","222948497","27842528","195105969","6127","42937","-53","47","a/n/ac","40","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:27:57"
"Samsung","Unknown","10.30.5.143/::","00:7C:2D:26:92:93","EHC-15","C8:03:F5:33:B3:F0","3262916","430543","2832373","207","1365","-74","22","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:06:46"
"Samsung","Unknown","10.60.2.207/::","00:7C:2D:26:92:D3","EHC-15","C8:03:F5:14:EA:D0","769698948","36370496","733328452","46869","945010","-71","25","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 19:39:57"
"Samsung","Unknown","10.20.1.251/::","00:7C:2D:26:92:FB","EHC-15","C8:03:F5:38:7D:C0","13649994","65751","13584243","4","894","-74","20","g/n","20","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 07:30:40"
"Samsung","Unknown","10.100.4.127/::","00:7C:2D:26:93:3D","EHC-15","20:58:69:0C:6A:F0","6811211","873108","5938103","1001","6809","-72","23","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:25:08"
"Samsung","Unknown","10.110.1.48/::","00:7C:2D:26:93:51","EHC-15","B4:79:C8:10:D4:50","15802943","2013888","13789055","34","234","-63","29","g/n","110","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 03:45:57"
"Samsung","Unknown","10.20.0.133/::","00:7C:2D:26:93:5D","EHC-15","20:58:69:0C:77:30","27096670","2584048","24512622","3463","32858","-61","34","g/n","20","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 03:06:41"
"Samsung","Unknown","10.100.2.128/::","00:7C:2D:26:93:AA","EHC-15","20:58:69:0C:8D:C0","365379","231367","134012","220","127","-84","11","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:55:21"
"Samsung","Unknown","10.60.4.140/::","00:7C:2D:26:93:B6","EHC-15","C8:03:F5:14:C6:60","2187286455","97196117","2090090338","3382","72734","-64","32","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/03 13:26:28"
"Samsung","Unknown","10.60.2.225/::","00:7C:2D:26:93:C5","EHC-15","C8:03:F5:14:D3:A0","41398499","2438997","38959502","10697","170875","-66","31","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:30:16"
"","Unknown","10.90.7.66/::","00:7C:2D:26:93:EA","EHC-15","B4:79:C8:10:D8:80","303505353","17853160","285652193","2049","32792","-60","35","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 19:25:17"
"Samsung","Unknown","10.60.5.186/::","00:7C:2D:26:93:FE","EHC-15","C8:03:F5:14:D7:00","14799949","482809","14317140","5029","149136","-84","10","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 02:40:28"
"Samsung","Unknown","10.30.2.41/::","00:7C:2D:26:94:14","EHC-15","20:58:69:0C:72:D0","204740714","8371074","196369640","16223","380561","-72","21","N/A","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:55:20"
"Samsung","Unknown","10.30.3.119/::","00:7C:2D:26:94:40","EHC-15","20:58:69:0C:B0:F0","29591614206","1176431849","28415182357","29426","710770","-70","26","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 19:19:35"
"Samsung","Unknown","10.110.3.50/::","00:7C:2D:38:33:A9","EHC-15","B4:79:C8:15:7D:10","8744626","1058577","7686049","126","916","-60","37","g/n","110","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 07:21:02"
"Samsung","Unknown","10.110.1.247/::","00:7C:2D:38:34:30","EHC-15","B4:79:C8:10:D6:00","39071965503","922551954","38149413549","38556","1594408","-66","28","g/n","110","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/29 21:29:46"
"Samsung","Unknown","10.30.4.252/::","00:7C:2D:38:34:86","EHC-15","C8:03:F5:33:A9:D0","3055396","287192","2768204","62","606","-80","15","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 02:33:33"
"Samsung","Unknown","10.90.3.176/::","00:7C:2D:38:34:E3","EHC-15","B4:79:C8:10:F0:70","10885141","1070132","9815009","546","5015","-82","14","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 02:18:08"
"Samsung","Unknown","10.50.2.34/::","00:7C:2D:AE:CE:FD","EHC-15","B4:79:C8:10:E1:80","443655755","17452548","426203207","2648","64684","-78","15","g/n","50","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 07:10:36"
"Samsung","Unknown","10.60.4.203/::","00:7C:2D:AF:84:77","EHC-15","C8:03:F5:14:C6:30","4233855","3323889","909966","3354","918","-77","18","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 04:12:56"
"Samsung","Unknown","10.90.6.153/::","00:7C:2D:AF:84:B2","EHC-15","8C:FE:74:04:2D:40","1452110129","72276607","1379833522","2111","40311","-74","21","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 00:02:41"
"Samsung","Unknown","10.90.6.176/::","00:7C:2D:AF:84:D9","EHC-15","B4:79:C8:10:F4:00","3080136570","126447982","2953688588","10568","246860","-66","32","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 01:24:52"
"Samsung","Unknown","10.110.0.74/::","00:7C:2D:AF:84:E9","EHC-15","B4:79:C8:10:E5:50","139619950","161710","139458240","2","2125","-78","17","g/n","110","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 17:29:45"
"Samsung","Unknown","10.50.2.254/::","00:7C:2D:AF:85:01","EHC-15","B4:79:C8:10:D2:10","2570883339","102219543","2468663796","24029","580315","-68","27","g/n","50","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 20:02:14"
"Samsung","Unknown","10.100.3.58/::","00:7C:2D:AF:85:05","EHC-15","20:58:69:0C:98:30","3782227","335358","3446869","62","643","-72","25","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:13:25"
"Samsung","Unknown","10.40.1.86/::","00:7C:2D:AF:85:23","EHC-15","84:23:88:1E:4C:C0","1594951","214205","1380746","13","87","-66","27","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 05:16:48"
"Samsung","Unknown","10.100.5.182/::","00:7C:2D:AF:85:43","EHC-15","20:58:69:0C:6D:B0","343478153","597386","342880767","14","8258","-68","29","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 22:09:26"
"Samsung","Unknown","10.60.4.45/::","00:7C:2D:AF:85:A7","EHC-15","8C:FE:74:00:D6:40","111688747","5915336","105773411","205","3676","-80","17","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 03:42:10"
"Samsung","Unknown","10.60.2.243/::","00:7C:2D:AF:85:B6","EHC-15","C8:03:F5:14:C3:A0","2859357156","129014253","2730342903","14089","298170","-51","45","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 20:46:41"
"android-b3d05e5db9e806ca","Unknown","10.40.5.64/::","00:88:59:29:24:74","EHC-15","84:23:88:1E:4D:F0","461645","281483","180162","332","212","-73","18","a/n","40","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:27:26"
"android-d16872f5d400e00a","Android","10.80.5.130/::","00:90:4C:7D:00:70","EHC-15","C8:03:F5:33:C4:D0","533085322","19221494","513863828","509","13607","-64","28","g/n","80","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 01:13:42"
"Galaxy-J4","Android","10.90.2.12/::","00:B5:D0:4E:1F:DF","EHC-15","B4:79:C8:10:E6:90","45740638","1980186","43760452","158","3493","-81","17","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 08:15:06"
"Galaxy-J7-Prime2","Android","10.60.6.209/::","00:B5:D0:C1:98:DD","EHC-15","84:23:88:1E:4A:C0","1576627110","106989330","1469637780","653","8976","-60","32","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 14:13:04"
"Redmi-10A","Unknown","10.80.7.51/::","00:C3:0A:02:5B:DB","EHC-15","C8:03:F5:33:B8:60","58476","23811","34665","26","39","-84","14","g/n","80","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:26:21"
"Redmi-10A","Unknown","10.80.4.228/::","00:C3:0A:02:D7:CE","EHC-15","C8:03:F5:33:B8:60","1232610","333462","899148","154","416","-67","31","g/n","80","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:05:04"
"","Unknown","10.40.3.148/::","00:C3:0A:65:0A:4C","EHC-15","84:23:88:1E:49:20","135914058","2179812","133734246","36","2244","-68","24","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 19:07:56"
"Samsung","Unknown","10.90.2.61/::","00:C3:F4:7E:09:F1","EHC-15","20:58:69:0C:92:30","431322671","18249608","413073063","2281201","51634132","-73","23","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:23:11"
"Samsung","Unknown","10.90.3.101/::","00:C3:F4:7E:09:F4","EHC-15","B4:79:C8:10:D4:A0","15066566","1145611","13920955","337","4096","-62","34","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 07:18:27"
"Samsung","Unknown","10.90.3.28/::","00:C3:F4:7E:0A:03","EHC-15","B4:79:C8:10:E0:60","9014937","811800","8203137","165","1673","-74","20","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 06:04:12"
"Samsung","Unknown","10.20.1.114/::","00:C3:F4:7E:0A:0D","EHC-15","20:58:69:0C:72:20","279413019","11216962","268196057","10453","249949","-78","18","g/n","20","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:56:42"
"Samsung","Unknown","10.110.3.28/::","00:C3:F4:7E:0A:14","EHC-15","B4:79:C8:10:D5:D0","3907795037","150101352","3757693685","14995","375393","-62","33","g/n","110","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/23 23:45:20"
"Samsung","Unknown","10.60.2.113/::","00:C3:F4:7E:0A:95","EHC-15","C8:03:F5:14:D0:90","49056380","4350669","44705711","2329","23932","-66","28","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 23:09:11"
"Samsung","Unknown","10.70.7.180/::","00:C3:F4:7E:0A:C2","EHC-15","20:58:69:0C:80:90","16101793","1869885","14231908","71","541","-67","28","g/n","70","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 00:04:34"
"Samsung","Unknown","10.60.3.73/::","00:C3:F4:7E:0A:E8","EHC-15","54:EC:2F:07:54:B0","30864584185","1132363751","29732220434","10405","273216","-84","11","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 07:33:14"
"Samsung","Unknown","10.60.5.233/::","00:C3:F4:7E:0B:0E","EHC-15","C8:03:F5:14:CC:E0","203691401","9457996","194233405","1481","30415","-75","20","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:53:35"
"Samsung","Unknown","10.30.1.45/::","00:C3:F4:7E:0B:10","EHC-15","C8:03:F5:34:1B:40","6244175875","254014132","5990161743","6699","157985","-63","33","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 22:06:44"
"Samsung","Unknown","10.30.7.156/::","00:C3:F4:7E:0B:26","EHC-15","C8:03:F5:33:AC:20","4371116","3555036","816080","202","46","-83","11","N/A","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:43:26"
"Samsung","Unknown","10.100.6.78/::","00:C3:F4:7E:0B:2C","EHC-15","20:58:69:0C:A1:30","2011268930","1180127","2010088803","33","57734","-51","44","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/29 00:01:21"
"Samsung","Unknown","10.60.0.36/::","00:C3:F4:7E:0B:2D","EHC-15","C8:03:F5:14:C6:60","5446947","4520829","926118","172","35","-88","8","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 04:27:49"
"Samsung","Unknown","10.90.3.80/::","00:C3:F4:7E:0B:7B","EHC-15","B4:79:C8:10:D4:A0","11215931","1460092","9755839","469","3134","-66","30","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:37:26"
"Samsung","Unknown","10.60.1.64/::","00:C3:F4:7E:0B:9D","EHC-15","C8:03:F5:14:DB:30","1678961175","59422917","1619538258","1188458","32390765","-62","35","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 08:34:01"
"Samsung","Unknown","10.30.2.11/::","00:C3:F4:7E:0B:A9","EHC-15","C8:03:F5:39:DE:90","76719163","3395480","73323683","3064","66176","-66","28","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:22:33"
"Samsung","Unknown","10.60.0.30/::","00:C3:F4:7E:0B:EA","EHC-15","C8:03:F5:14:C6:30","3144104203","121940283","3022163920","123047","3049610","-76","19","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 06:56:08"
"Samsung","Unknown","10.60.4.35/::","00:C3:F4:7E:0B:F1","EHC-15","C8:03:F5:14:D3:A0","3495291","342027","3153264","10","99","-79","18","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 00:52:03"
"Samsung","Unknown","10.30.4.51/::","00:C3:F4:7E:8E:FD","EHC-15","20:58:69:0C:76:B0","1755909040","67683521","1688225519","48833","1218055","-75","19","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 07:00:27"
"Samsung","Unknown","10.90.2.56/::","00:C3:F4:7E:8F:04","EHC-15","B4:79:C8:10:DE:E0","4333204266","213290153","4119914113","53389","1031267","-69","28","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 00:42:11"
"Samsung","Unknown","10.60.4.233/::","00:C3:F4:7E:C4:86","EHC-15","C8:03:F5:14:DB:30","585724389","21969206","563755183","448351","11505207","-76","21","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:34:16"
"Samsung","Unknown","10.70.7.219/::","00:C3:F4:7E:C4:AA","EHC-15","20:58:69:0C:72:00","5883302804","264265832","5619036972","460393","9789263","-74","22","g/n","70","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 01:23:08"
"Samsung","Unknown","10.30.5.245/::","00:C3:F4:7E:C5:28","EHC-15","C8:03:F5:33:A5:50","1108161","292680","815481","7","21","-66","28","N/A","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 23:00:05"
"Samsung","Unknown","10.100.2.125/::","00:C3:F4:7E:C5:A9","EHC-15","20:58:69:0C:6D:B0","367393995","392984","367001011","7","7265","-73","24","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 19:39:15"
"Samsung","Unknown","10.100.3.21/::","00:C3:F4:86:2C:E7","EHC-15","20:58:69:0C:AF:60","7094742","6096121","998621","170","27","-79","16","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 01:45:16"
"Samsung","Unknown","10.30.2.168/::","00:C3:F4:86:2C:EA","EHC-15","20:58:69:0C:81:30","8102587","778428","7324159","40","384","-68","28","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 01:39:23"
"Samsung","Unknown","10.90.1.145/::","00:C3:F4:86:2D:5C","EHC-15","B4:79:C8:0F:7E:B0","167015589","8575799","158439790","1276","23587","-81","16","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:42:51"
"Samsung","Unknown","10.30.1.38/::","00:C3:F4:86:2E:3D","EHC-15","C8:03:F5:33:AB:20","4775017650","178837194","4596180456","9635","247639","-68","29","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 03:21:19"
"Samsung","Unknown","10.60.0.4/::","00:C3:F4:86:2E:D0","EHC-15","C8:03:F5:14:C3:C0","1232092542","57079076","1175013466","5473","112678","-63","33","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 00:00:09"
"Samsung","Unknown","10.30.5.100/::","00:C3:F4:86:2F:7D","EHC-15","C8:03:F5:33:AE:80","78729892","3011442","75718450","5035","126619","-78","16","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:32:17"
"Samsung","Unknown","10.70.7.178/::","00:C3:F4:86:46:7A","EHC-15","20:58:69:0C:8B:10","2740067002","111853604","2628213398","3457","81240","-69","26","g/n","70","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:58:57"
"Samsung","Unknown","10.100.3.68/::","00:C3:F4:86:48:D1","EHC-15","20:58:69:0C:8B:50","652334146","29753237","622580909","608","12735","-61","34","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/15 22:16:59"
"Samsung","Unknown","10.90.0.151/::","00:C3:F4:86:48:D7","EHC-15","B4:79:C8:10:D8:30","1743976","503411","1240565","19","46","-68","28","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 16:18:28"
"Samsung","Unknown","10.70.7.212/::","00:C3:F4:86:4A:A9","EHC-15","20:58:69:0C:86:10","7980411","716200","7264211","30","306","-76","21","g/n","70","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 14:20:41"
"Samsung","Unknown","10.100.4.58/::","00:C3:F4:86:B1:11","EHC-15","20:58:69:0C:63:50","395842493","15847133","379995360","7450","178653","-69","23","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:08:04"
"Samsung","Unknown","10.70.7.189/::","00:C3:F4:86:B1:38","EHC-15","20:58:69:0C:80:90","6532653","1702663","4829990","54","155","-63","32","g/n","70","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 02:03:33"
"Samsung","Unknown","10.30.7.4/::","00:C3:F4:86:B1:3F","EHC-15","20:58:69:0C:B0:F0","5718403216","247258322","5471144894","12562","277977","-83","13","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 00:20:31"
"Galaxy-A02","Unknown","10.100.2.169/::","02:07:A7:0B:BA:D0","EHC-15","20:58:69:0C:7C:50","421823787","14752821","407070966","98","2731","-62","33","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 18:18:54"
"A22-alkhas-b-Nurse","Unknown","10.60.3.82/::","02:08:EF:46:69:97","EHC-15","B4:79:C8:10:C6:70","3167235","1033926","2133309","97","200","-75","21","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 08:43:58"
"Galaxy-S23-Ultra","Unknown","10.30.6.226/::","02:09:48:3F:AC:E6","EHC-15","20:58:69:0C:81:30","1046","550","496","14","13","-83","13","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 04:49:09"
"Redmi-13C","Unknown","10.100.0.127/::","02:0C:B2:A1:45:AD","EHC-15","70:CA:97:25:A0:20","92124440","27378551","64745889","1775","4198","-62","35","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 07:24:07"
"LAPTOP-G2311","Windows (Mobile) 8/8.1/10","10.100.1.67/::","02:0F:B5:00:54:1A","EHC-15","C8:03:F5:39:C9:E0","60216078","10964127","49251951","1188","5338","-75","24","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:08:01"
"Redmi-A2","Unknown","10.100.2.168/::","02:0F:B5:36:FA:6F","EHC-15","C8:03:F5:39:C9:E0","159267","58967","100300","33","57","-76","23","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:13:40"
"EX3700","Netgear Router","10.100.1.20/::","02:0F:B5:DE:8C:32","EHC-15","C8:03:F5:39:C9:E0","4434487","51437","4383050","3","337","-77","22","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 08:06:02"
"M2006C3LII-Redmi9i","Android","10.80.6.39/::","02:10:43:96:EB:25","EHC-15","C8:03:F5:38:F5:C0","2467259956","326587076","2140672880","20951","137328","-68","27","g/n","80","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 07:19:32"
"iPhone","Unknown","10.50.2.93/::","02:13:C2:AE:DE:57","EHC-15","B4:79:C8:0F:01:B0","1422816","334553","1088263","13","45","-74","24","g/n","50","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 04:54:55"
"S24-Ultra-alkhas-b-Noor","Unknown","10.60.2.205/::","02:16:1D:51:55:85","EHC-15","C8:03:F5:33:B3:00","4819647","415158","4404489","885","9391","-100","4","a/n/ac","60","116","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:35:22"
"samsunG","Unknown","10.80.5.3/::","02:21:75:54:D8:47","EHC-15","84:23:88:1E:4B:50","3611314","2396030","1215284","7960","4037","-75","18","g/n","80","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:37:15"
"S24-Ultra-alkhas-b-Rahaofa","Unknown","10.90.2.160/::","02:2F:D6:6B:48:BC","EHC-15","B4:79:C8:10:E8:40","239525240","8263606","231261634","2393","66993","-89","20","a/n/ac","90","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:44:48"
"njla","Unknown","10.20.0.42/::","02:43:C4:87:9C:EB","EHC-15","20:58:69:0C:7A:70","444573209","18664337","425908872","694","15858","-69","25","g/n","20","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 04:14:25"
"abw-ndal-abw-wdh","Unknown","10.60.7.97/::","02:4D:AE:6F:E2:29","EHC-15","C8:03:F5:34:1A:D0","64803688","5253658","59550030","1184","13427","-80","16","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:28:13"
