"Hostname","OS Type","IP Address","MAC Address","WLAN (SSID)","AP MAC","Traffic (Session)","Traffic (uplink)","Traffic (downlink)","Data Rate (up)","Data Rate (down)","RSSI","SNR","Radio Type","VLAN","Channel","User Name","Auth Method","Auth Status","Control Plane","Session start time"
"Samsung","Unknown","10.100.7.82/::","00:C3:F4:86:46:C2","EHC TV","20:58:69:0C:7C:80","336381073","23061899","313319174","79250","1076698","-72","22","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 01:38:28"
"Samsung","Unknown","10.100.7.238/::","00:C3:F4:86:48:7F","EHC TV","20:58:69:0C:79:00","2030173318","74235780","1955937538","5590","147284","-73","22","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 01:17:16"
"Samsung","Unknown","10.100.2.196/::","00:C3:F4:86:48:84","EHC TV","20:58:69:0C:A9:F0","5284483","1225122","4059361","662","2194","-78","19","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:02:10"
"youssef-s-A53","Unknown","10.40.3.39/::","02:61:98:ED:3F:DD","EHC TV","20:58:69:0C:71:B0","112485199","8494074","103991125","5512","67482","-61","35","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:38:28"
"realme-P1-Pro-5G","Unknown","10.80.7.69/::","02:6C:0C:2A:C6:BB","EHC TV","C8:03:F5:33:C2:D0","129615350","4624323","124991027","1996","53968","-76","22","g/n","80","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:44:48"
"iPad","Unknown","10.60.4.159/::","02:9A:86:09:F1:F5","EHC TV","C8:03:F5:14:DA:60","22243723","5366413","16877310","4520","14218","-75","24","a/n/ac","60","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:51:27"
"Galaxy-S25-Ultra","Unknown","10.90.6.187/::","02:CA:99:D6:20:8F","EHC TV","B4:79:C8:10:D2:D0","126510143","6644293","119865850","240","4337","-76","21","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 02:36:29"
"Ahmed","Unknown","10.100.2.75/::","06:56:39:2D:9D:9C","EHC TV","20:58:69:0C:AF:00","194875","13787","181088","293","3852","-59","46","N/A","100","161","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:23:31"
"Galaxy-A25-5G","Unknown","10.30.4.110/::","06:72:CE:1E:E5:86","EHC TV","20:58:69:0C:72:D0","457267","142542","314725","300","662","-83","12","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:38:27"
"M2006C3MII-Redmi9","Android","10.80.6.64/::","08:1C:6E:72:9B:BB","EHC TV","70:CA:97:25:BD:40","423871415","39290708","384580707","3603","35269","-68","29","g/n","80","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 06:20:58"
"","Unknown","10.20.1.231/::","0A:57:E6:CF:91:B4","EHC TV","8C:FE:74:00:D5:F0","135787310","6448825","129338485","4603","92318","-76","24","a/n/ac","20","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:59:30"
"M13-alkhas-b-Mohammed","Unknown","10.60.0.229/::","0A:71:04:3C:C8:0E","EHC TV","8C:FE:74:00:D6:40","696946038","47560895","649385143","1373","18754","-70","25","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 00:46:34"
"Redmi-Note-11-Pro","Unknown","10.60.0.49/::","0A:86:8D:41:01:20","EHC TV","20:58:69:24:8E:B0","56078200","5911104","50167096","3298","27995","-76","20","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:19:24"
"Galaxy-A13","Unknown","10.100.5.244/::","0A:A0:6A:A8:71:F0","EHC TV","20:58:69:0C:B0:80","1253577658","221272021","1032305637","13193","61553","-59","37","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 05:42:46"
"OPPO-Reno8-Z-5G","Unknown","10.50.6.16/::","0A:BC:A9:7E:F8:3E","EHC TV","C8:03:F5:35:26:40","82331455","5902870","76428585","1219","15794","-62","33","g/n","50","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:02:13"
"realme-9i","Unknown","10.80.6.49/::","0A:BE:CF:92:62:8E","EHC TV","70:CA:97:25:BD:40","570189140","33577936","536611204","6194","98987","-75","22","g/n","80","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 08:41:09"
"Galaxy-S24-FE-5G","Unknown","10.100.1.60/::","0A:EF:74:5D:8E:30","EHC TV","20:58:69:0C:A2:80","734","312","422","0","0","-79","16","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:48:58"
"realme-narzo-20","Unknown","10.80.6.109/::","0E:4B:CB:7D:26:D8","EHC TV","70:CA:97:25:BD:70","31705744","3662147","28043597","509","3904","-70","34","a/n/ac","80","124","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 08:22:12"
"Galaxy-A24","Unknown","10.60.0.232/::","0E:68:67:7A:E1:39","EHC TV","B4:79:C8:10:F1:F0","7227126","22086","7205040","18","6054","-79","18","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:32:23"
"iPhone","Unknown","10.20.0.156/::","10:A2:D3:D0:17:18","EHC TV","C8:03:F5:34:4E:F0","0","0","0","0","0","0","0","a/n/ac","20","112","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:20:42"
"A35-alkhas-b-ysry","Unknown","10.20.1.202/::","12:39:D9:6E:F6:DA","EHC TV","B4:79:C8:10:D4:60","18909750","1201237","17708513","75","1113","-80","15","g/n","20","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 05:57:12"
"HONOR-X5-Plus","Unknown","10.60.1.31/::","12:8D:79:D0:2D:BE","EHC TV","B4:79:C8:10:EE:40","108768624","10712105","98056519","9421","86241","-72","25","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:06:13"
"","Unknown","10.40.2.107/::","16:00:4F:29:EC:6D","EHC TV","84:23:88:1E:4C:E0","8442562","290440","8152122","1569","44065","-75","16","a/n/ac","40","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:20:37"
"iPhone","Unknown","10.30.4.152/::","16:0A:0E:64:9F:DE","EHC TV","20:58:69:0C:6A:30","14518209","895312","13622897","31975","486532","-78","17","N/A","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:24:01"
"moto-g23","Unknown","10.30.6.206/::","16:1B:DA:8C:00:A0","EHC TV","20:58:69:0C:72:D0","2731421","779155","1952266","123","309","-77","18","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 08:37:53"
"Redmi-12-5G","Unknown","10.70.1.236/::","16:37:A6:2E:D8:8A","EHC TV","20:58:69:0C:8B:B0","","","","","","","","N/A","70","","N/A","Standard+Open","AUTHORIZED","","2025/07/08 10:24:12"
"Redmi-12","Unknown","10.30.1.162/::","16:3D:E7:92:AF:9B","EHC TV","C8:03:F5:33:B3:F0","31267601","1046773","30220828","196","5663","-68","27","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 08:55:16"
"Galaxy-A14","Unknown","10.30.3.241/::","16:8B:4A:94:7C:2B","EHC TV","C8:03:F5:39:DE:90","61803137","2790463","59012674","16318","345103","-71","23","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:20:19"
"A15-alkhas-b-Marim","Unknown","10.20.1.190/::","1A:72:11:1D:FD:B0","EHC TV","20:58:69:0C:77:30","135115333","10859475","124255858","5788","66234","-63","32","g/n","20","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:11:45"
"Galaxy-A14","Unknown","10.90.7.206/::","1E:C2:BC:73:33:5C","EHC TV","B4:79:C8:10:D4:80","68624199","2156816","66467383","4330","133468","-76","28","a/n/ac","90","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:15:41"
"S24-Ultra-alkhas-b-mhmd","Unknown","10.30.7.24/::","1E:FB:FF:A3:07:3F","EHC TV","20:58:69:0C:6C:90","395356138","20233332","375122806","2865","53118","-71","23","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 06:31:13"
"Galaxy-S24-Ultra","Unknown","10.50.3.13/::","22:43:37:D9:B3:D1","EHC TV","B4:79:C8:10:C5:20","4779498","374776","4404722","276","3245","-87","19","a/n/ac","50","100","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:57:36"
"riham-said-s-A55","Unknown","10.40.4.86/::","22:64:5E:83:D0:44","EHC TV","84:23:88:1E:4B:E0","540560510","51086190","489474320","1846","17690","-76","15","a/n/ac","40","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 02:42:00"
"M2006C3LG-bassam","Android","10.90.0.27/::","24:11:45:AD:D3:59","EHC TV","B4:79:C8:11:04:D0","5315","2228","3087","5","7","-84","12","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:15:06"
"","Unknown","10.20.0.144/::","26:3E:F1:A3:AB:B1","EHC TV","20:58:69:0C:77:30","0","0","0","0","0","0","0","a/n/ac","20","64","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:23:33"
"","Unknown","10.90.2.223/::","26:9D:97:1F:43:6D","EHC TV","70:CA:97:25:A0:B0","25083888","1600327","23483561","2312","33935","-72","23","N/A","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:23:19"
"","Unknown","10.20.1.213/::","26:F8:73:45:23:ED","EHC TV","20:58:69:0C:77:20","","","","","","","","N/A","20","","N/A","Standard+Open","AUTHORIZED","","2025/07/08 10:20:10"
"RRK-s-S24-FE","Unknown","10.110.3.55/::","2A:87:79:A4:BD:CB","EHC TV","B4:79:C8:10:D7:90","280458686","89656252","190802434","31109","66204","-75","27","a/n/ac","110","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:33:25"
"Galaxy-A15","Unknown","10.30.6.232/::","2A:88:A5:0F:E2:FC","EHC TV","20:58:69:0C:6C:90","42064620","1477221","40587399","366","10063","-61","33","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:16:36"
"Galaxy-Tab-A9","Unknown","10.100.5.65/::","2A:A7:37:33:31:06","EHC TV","20:58:69:0C:7B:C0","244693935","15756914","228937021","949","13792","-81","19","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 05:43:08"
"OPPO-A98-5G","Unknown","10.90.3.17/::","2A:B8:51:06:5D:7C","EHC TV","20:58:69:0C:A2:E0","2005391","226047","1779344","509","4007","-84","10","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:16:01"
"Galaxy-A30","Unknown","10.60.0.34/::","2A:B8:6D:20:1C:8A","EHC TV","C8:03:F5:33:AE:B0","336859","64357","272502","1950","8257","-83","14","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:23:30"
"Redmi-12-5G","Unknown","10.100.4.222/::","2A:F9:B0:60:BB:AF","EHC TV","70:CA:97:25:A0:20","6765966","644218","6121748","396","3769","-87","13","a/n/ac","100","56","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 07:59:41"
"Galaxy-A10","Unknown","10.30.2.115/::","2E:60:5E:04:7D:03","EHC TV","20:58:69:0C:7C:A0","3393533","215558","3177975","328","4844","-87","8","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:11:58"
"moto-e14","Unknown","10.100.7.234/::","2E:7A:E1:F4:68:46","EHC TV","20:58:69:0C:6D:B0","875968590","254001985","621966605","8699","21302","-69","27","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 02:16:03"
"Infinix-HOT-40i","Unknown","10.100.3.55/::","2E:CA:A4:74:58:57","EHC TV","20:58:69:24:88:10","41615561","2969683","38645878","4485","58377","-64","35","a/n/ac","100","161","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:10:53"
"A55-alkhas-b-abeer","Unknown","10.60.3.0/::","2E:E5:4C:1D:68:C4","EHC TV","20:58:69:0C:87:80","276516222","16051584","260464638","458","7433","-81","19","a/n/ac","60","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 00:38:38"
"Galaxy-A70","Unknown","10.70.1.238/::","2E:F2:A5:C4:7E:87","EHC TV","20:58:69:0C:64:E0","","","","","","","","N/A","70","","N/A","Standard+Open","AUTHORIZED","","2025/07/08 10:24:22"
"OPPO-A18","Unknown","10.20.1.125/::","32:29:94:2F:FC:80","EHC TV","C8:03:F5:33:AC:B0","51198513","2687555","48510958","193","3490","-73","22","g/n","20","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 06:31:16"
"HONOR","Unknown","10.90.2.217/::","32:C1:93:03:61:D2","EHC TV","B4:79:C8:10:E5:40","3134659","36115","3098544","41","3537","-68","27","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:09:27"
"","Unknown","10.40.6.232/::","32:DF:F2:8D:61:BC","EHC TV","C8:03:F5:33:C7:C0","327753","74828","252925","171","580","-75","22","N/A","40","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:24:22"
"iPad-Mohammed","Unknown","10.90.6.223/::","34:2B:6E:2C:BE:8B","EHC TV","B4:79:C8:10:D4:A0","516376","17287","499089","97","2819","-86","13","a/n/ac","90","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:18:22"
"HONOR-Pad-X8a","Unknown","10.60.0.244/::","34:86:DA:5E:CF:C6","EHC TV","20:58:69:24:8E:B0","366554584","13460627","353093957","8530","223760","-74","22","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:56:01"
"HONOR-X9c","Unknown","10.50.7.111/::","34:86:DA:E0:AC:91","EHC TV","B4:79:C8:10:D2:10","46148408","1584893","44563515","3308","93034","-74","27","a/n/ac","50","120","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:12:55"
"Redmi-9","Unknown","10.80.7.33/::","36:B4:B4:7F:3A:66","EHC TV","C8:03:F5:33:C2:D0","357242527","43504261","313738266","14391","103783","-72","26","g/n","80","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:32:14"
"","Unknown","10.80.4.32/::","3A:75:51:8A:5F:C7","EHC TV","70:CA:97:25:BD:70","2625300","399842","2225458","2284","12716","-83","21","a/n/ac","80","124","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:20:46"
"Redmi-Note-11E","Unknown","10.80.6.93/::","3E:A3:67:FE:84:9B","EHC TV","C8:03:F5:33:C5:D0","2371556862","407447255","1964109607","30963","149259","-67","31","g/n","80","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 06:43:26"
"Redmi-Note-12R","Unknown","10.80.7.25/::","3E:DC:5B:A4:81:CD","EHC TV","C8:03:F5:38:F5:C0","8027984","454810","7573174","119","1983","-70","25","g/n","80","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:19:48"
"Galaxy-S25-Ultra","Unknown","10.60.3.62/::","42:55:02:23:7F:1A","EHC TV","C8:03:F5:33:B3:00","87626325","3357295","84269030","3617","90807","-72","30","a/n/ac","60","116","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:21:16"
"Galaxy-A23","Unknown","10.60.3.215/::","42:82:13:4B:7D:00","EHC TV","B4:79:C8:10:F1:F0","12990440","730432","12260008","409","6879","-71","26","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:42:26"
"A30s-alkhas-b-Nariman","Unknown","10.30.4.232/::","42:84:18:91:9B:25","EHC TV","20:58:69:0C:6A:D0","1428","1428","0","3","0","-89","6","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:15:12"
"Galaxy-S24-Ultra","Unknown","10.40.4.240/::","42:A2:A8:0B:AA:2F","EHC TV","84:23:88:1E:4C:E0","221898142","14996643","206901499","465","6423","-70","21","a/n/ac","40","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 23:21:05"
"BTKR-W09","Unknown","10.40.2.53/::","42:F0:C4:DD:F5:41","EHC TV","84:23:88:1E:4C:E0","1330256905","52598044","1277658861","438","10652","-65","26","a/n/ac","40","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 01:04:38"
"iPhone","Unknown","10.90.3.16/::","44:DA:30:19:96:DB","EHC TV","20:58:69:0C:98:40","0","0","0","0","0","0","0","N/A","90","120","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:23:52"
"A03s-alkhas-b-Ahmed","Unknown","10.100.5.128/::","46:16:03:F6:72:3C","EHC TV","20:58:69:0C:73:00","5784918","377027","5407891","258","3709","-67","27","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:54:25"
"A13-alkhas-b-samy","Unknown","10.100.1.112/::","46:16:EA:F2:55:72","EHC TV","20:58:69:0C:AF:00","756179","231200","524979","375","853","-64","32","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:12:03"
"realme-C53","Unknown","10.60.0.159/::","4A:8D:7E:E2:62:EB","EHC TV","20:58:69:0C:7E:80","14878357","3847692","11030665","5329","15277","-75","18","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:10:38"
"Fbhhjvkjjojjjk-Knjujjjkppi","Unknown","10.20.1.100/::","4E:48:B2:31:C6:D8","EHC TV","20:58:69:0C:78:30","132409030","6331982","126077048","429","8558","-77","16","g/n","20","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 06:16:09"
"A15-alkhas-b-Ameer","Unknown","10.60.1.207/::","4E:78:75:E7:40:ED","EHC TV","B4:79:C8:10:D3:20","2856826","98002","2758824","236","6663","-89","9","a/n/ac","60","161","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:17:16"
"Doaa-s-Z-Flip3","Unknown","10.30.4.246/::","4E:BF:91:B8:28:15","EHC TV","20:58:69:0C:75:30","0","0","0","0","0","0","0","a/n/ac","30","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:21:36"
"OPPO-A78-5G","Unknown","10.60.0.224/::","52:F9:F1:8B:AF:C7","EHC TV","B4:79:C8:10:D7:00","1654668","154099","1500569","798","7774","-80","15","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:18:43"
"Samsung","Unknown","10.60.5.68/::","54:3A:D6:56:E8:8C","EHC TV","20:58:69:0C:81:B0","2010147083","72346932","1937800151","1889","50613","-90","10","a/n/ac","60","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 23:44:00"
"Samsung","Unknown","10.60.6.223/::","54:3A:D6:57:04:D0","EHC TV","B4:79:C8:11:0A:F0","848063408","30117558","817945850","3890","105650","-67","28","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 08:12:32"
"Samsung","Unknown","10.60.0.183/::","54:3A:D6:57:50:CC","EHC TV","20:58:69:22:90:60","224104331","8274949","215829382","3344","87239","-65","30","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:41:21"
"Samsung","Unknown","10.60.4.173/::","54:3A:D6:58:0A:F2","EHC TV","C8:03:F5:14:CD:C0","7032347185","187873905","6844473280","5926","215913","-68","31","a/n/ac","60","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 01:34:09"
"Samsung","Unknown","10.40.5.188/::","54:3A:D6:58:5A:B4","EHC TV","84:23:88:1E:4B:E0","435548207","16407578","419140629","434","11090","-72","22","g/n","40","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 23:53:15"
"Samsung","Unknown","10.30.7.150/::","54:3A:D6:58:F2:4C","EHC TV","20:58:69:24:7D:F0","1766737935","57203873","1709534062","3319","99212","-81","18","a/n/ac","30","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 05:34:49"
"Samsung","Unknown","10.40.5.79/::","54:3A:D6:58:F2:6C","EHC TV","84:23:88:1E:4B:A0","13865685655","430587351","13435098304","3544","110579","-61","31","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 10:09:50"
"Samsung","Unknown","10.40.2.81/::","54:3A:D6:58:F9:20","EHC TV","84:23:88:1E:4C:D0","3147650213","116930041","3030720172","2378","61637","-73","17","a/n/ac","40","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 20:44:31"
