"Hostname","OS Type","IP Address","MAC Address","WLAN (SSID)","AP MAC","Traffic (Session)","Traffic (uplink)","Traffic (downlink)","Data Rate (up)","Data Rate (down)","RSSI","SNR","Radio Type","VLAN","Channel","User Name","Auth Method","Auth Status","Control Plane","Session start time"
"Samsung","Unknown","10.60.4.203/::","00:7C:2D:AF:84:77","EHC-15","C8:03:F5:14:C6:30","5408817","4252193","1156624","4672","1271","-78","18","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 04:12:56"
"Samsung","Unknown","10.60.3.245/::","00:7C:2D:AF:84:8F","EHC-15","20:58:69:0C:7B:E0","17142957","50722","17092235","19","6445","-66","29","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 12:21:55"
"Samsung","Unknown","10.90.6.153/::","00:7C:2D:AF:84:B2","EHC-15","8C:FE:74:04:2D:40","1453810030","73200643","1380609387","1872","35318","-71","24","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 00:02:41"
"Samsung","Unknown","10.90.6.176/::","00:7C:2D:AF:84:D9","EHC-15","B4:79:C8:10:C1:60","1042865","766343","276522","157","56","-83","13","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:44:58"
"Samsung","Unknown","10.110.0.74/::","00:7C:2D:AF:84:E9","EHC-15","B4:79:C8:10:E5:50","142163245","161809","142001436","2","2014","-78","17","g/n","110","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 17:29:45"
"Samsung","Unknown","10.50.2.254/::","00:7C:2D:AF:85:01","EHC-15","B4:79:C8:10:D2:10","3555152102","139717683","3415434419","79070","1932900","-67","28","g/n","50","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 20:02:14"
"Samsung","Unknown","10.100.5.154/::","00:7C:2D:AF:85:05","EHC-15","20:58:69:0C:98:30","8439251","1195440","7243811","1853","11230","-74","23","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:13:25"
"Samsung","Unknown","10.40.1.86/::","00:7C:2D:AF:85:23","EHC-15","84:23:88:1E:4C:C0","1595181","214304","1380877","10","66","-66","27","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 05:16:48"
"Samsung","Unknown","10.100.4.211/::","00:7C:2D:AF:85:43","EHC-15","20:58:69:0C:6D:B0","16169412","444847","15724565","108","3850","-68","29","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:55:42"
"Samsung","Unknown","10.60.4.45/::","00:7C:2D:AF:85:A7","EHC-15","8C:FE:74:00:D6:40","116379800","6690132","109689668","197","3244","-79","18","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 03:42:10"
"Samsung","Unknown","10.60.2.243/::","00:7C:2D:AF:85:B6","EHC-15","C8:03:F5:14:C3:A0","3614902142","158397413","3456504729","11301","246611","-51","44","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 20:46:41"
"android-b3d05e5db9e806ca","Unknown","10.40.5.64/::","00:88:59:29:24:74","EHC-15","84:23:88:1E:4D:F0","1407797","950","1406847","2","4369","-54","41","g/n","40","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 12:59:46"
"android-d16872f5d400e00a","Android","10.90.4.237/::","00:90:4C:7D:00:70","EHC-15","C8:03:F5:33:C7:A0","748","420","328","0","0","-90","7","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 13:01:19"
"Galaxy-J4","Android","10.90.2.12/::","00:B5:D0:4E:1F:DF","EHC-15","B4:79:C8:10:E6:90","65157106","2101332","63055774","120","3626","-84","14","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 08:15:06"
"Redmi-10A","Unknown","10.80.7.51/::","00:C3:0A:02:5B:DB","EHC-15","C8:03:F5:33:DE:60","1362251","184742","1177509","11546","73594","-86","11","N/A","80","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 12:54:07"
"Redmi-10A","Unknown","10.80.4.228/::","00:C3:0A:02:D7:CE","EHC-15","C8:03:F5:33:B8:60","1418149","416467","1001682","57","139","-63","34","g/n","80","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:05:04"
"","Unknown","10.40.3.148/::","00:C3:0A:65:0A:4C","EHC-15","84:23:88:1E:49:20","142850859","2437863","140412996","37","2172","-63","29","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 19:07:56"
"Samsung","Unknown","10.90.2.61/::","00:C3:F4:7E:09:F1","EHC-15","20:58:69:0C:92:30","1136494555","47959645","1088534910","26394","599083","-80","17","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:23:11"
"Samsung","Unknown","10.90.4.71/::","00:C3:F4:7E:0A:03","EHC-15","B4:79:C8:10:E0:60","13439969","1158842","12281127","269","2852","-73","23","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 06:04:12"
"Samsung","Unknown","10.20.1.114/::","00:C3:F4:7E:0A:0D","EHC-15","20:58:69:0C:72:20","26143077","1215150","24927927","886","18195","-76","20","g/n","20","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 12:24:34"
"Samsung","Unknown","10.110.3.28/::","00:C3:F4:7E:0A:14","EHC-15","B4:79:C8:10:D5:D0","3910341895","150101451","3760240444","10094","252891","-63","32","g/n","110","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/23 23:45:20"
"Samsung","Unknown","10.60.2.113/::","00:C3:F4:7E:0A:95","EHC-15","C8:03:F5:14:D0:90","49056610","4350768","44705842","646","6644","-66","28","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 23:09:11"
"Samsung","Unknown","10.70.7.180/::","00:C3:F4:7E:0A:C2","EHC-15","20:58:69:0C:80:90","16101793","1869885","14231908","60","456","-66","30","g/n","70","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 00:04:34"
"Samsung","Unknown","10.60.3.73/::","00:C3:F4:7E:0A:E8","EHC-15","C8:03:F5:14:C4:D0","325051631","11975256","313076375","11088","289885","-76","21","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 07:33:14"
"Samsung","Unknown","10.60.5.233/::","00:C3:F4:7E:0B:0E","EHC-15","C8:03:F5:14:CC:E0","204627359","10300950","194326409","915","17279","-75","20","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:53:35"
"Samsung","Unknown","10.30.1.45/::","00:C3:F4:7E:0B:10","EHC-15","C8:03:F5:34:1B:40","7548511687","303102340","7245409347","317384","7586816","-63","33","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 22:06:44"
"Samsung","Unknown","10.30.7.156/::","00:C3:F4:7E:0B:26","EHC-15","C8:03:F5:33:A5:50","668036","484041","183995","212","80","-78","16","N/A","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:43:26"
"Samsung","Unknown","10.100.6.78/::","00:C3:F4:7E:0B:2C","EHC-15","20:58:69:0C:A1:30","2023194068","1180127","2022013941","29","50963","-52","43","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/29 00:01:21"
"Samsung","Unknown","10.60.0.36/::","00:C3:F4:7E:0B:2D","EHC-15","C8:03:F5:14:C5:B0","962429","749871","212558","191","54","-73","22","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 04:27:49"
"Samsung","Unknown","10.90.4.127/::","00:C3:F4:7E:0B:7B","EHC-15","B4:79:C8:10:D4:A0","24469654","2202583","22267071","829","8386","-62","34","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:37:26"
"Samsung","Unknown","10.60.1.64/::","00:C3:F4:7E:0B:9D","EHC-15","C8:03:F5:14:D0:90","2880164014","104034540","2776129474","1600531","42709684","-62","34","N/A","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 08:34:01"
"Samsung","Unknown","10.30.2.11/::","00:C3:F4:7E:0B:A9","EHC-15","C8:03:F5:39:DE:90","1005783104","40202790","965580314","6539","157056","-66","28","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:22:33"
"Samsung","Unknown","10.60.0.30/::","00:C3:F4:7E:0B:EA","EHC-15","C8:03:F5:14:C6:30","4392290711","167821829","4224468882","184622","4647380","-76","20","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 06:56:08"
"Samsung","Unknown","10.60.3.189/::","00:C3:F4:7E:0B:F1","EHC-15","C8:03:F5:14:D7:00","11015517","39779","10975738","13","3616","-59","35","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 00:52:03"
"Samsung","Unknown","10.30.4.51/::","00:C3:F4:7E:8E:FD","EHC-15","20:58:69:0C:76:B0","100844732","4211956","96632776","3714","85214","-74","20","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 12:46:22"
"Samsung","Unknown","10.90.2.56/::","00:C3:F4:7E:8F:04","EHC-15","B4:79:C8:10:DE:E0","73973713","3901425","70072288","4499","80821","-68","29","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 12:48:35"
"Samsung","Unknown","10.60.4.233/::","00:C3:F4:7E:C4:86","EHC-15","C8:03:F5:14:DB:30","1807719959","66225714","1741494245","1018857","26792219","-73","23","N/A","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:34:16"
"Samsung","Unknown","10.70.7.219/::","00:C3:F4:7E:C4:AA","EHC-15","20:58:69:0C:72:00","6028926728","271197574","5757729154","83599","1774885","-71","24","g/n","70","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 01:23:08"
"Samsung","Unknown","10.30.6.241/::","00:C3:F4:7E:C5:28","EHC-15","C8:03:F5:33:A5:50","181231016","8864347","172366669","8087","157268","-72","22","N/A","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 23:00:05"
"Samsung","Unknown","10.100.2.125/::","00:C3:F4:7E:C5:A9","EHC-15","20:58:69:0C:6D:B0","379306015","392984","378913031","7","6842","-73","24","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 19:39:15"
"Samsung","Unknown","10.100.3.21/::","00:C3:F4:86:2C:E7","EHC-15","20:58:69:0C:AF:60","8097132","6971029","1126103","170","27","-78","16","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 01:45:16"
"Samsung","Unknown","10.30.2.168/::","00:C3:F4:86:2C:EA","EHC-15","20:58:69:0C:81:30","8102817","778527","7324290","32","306","-69","26","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 01:39:23"
"Samsung","Unknown","10.90.1.145/::","00:C3:F4:86:2D:5C","EHC-15","B4:79:C8:10:C1:60","353966","210501","143465","234","160","-78","18","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 12:51:17"
"Samsung","Unknown","10.30.1.38/::","00:C3:F4:86:2E:3D","EHC-15","C8:03:F5:33:AB:20","49153659","2769752","46383907","5893","98689","-70","27","N/A","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 12:52:23"
"Samsung","Unknown","10.60.0.4/::","00:C3:F4:86:2E:D0","EHC-15","C8:03:F5:14:C3:C0","1232092772","57079175","1175013597","3733","76863","-64","32","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 00:00:09"
"Samsung","Unknown","10.30.5.100/::","00:C3:F4:86:2F:7D","EHC-15","C8:03:F5:33:AE:80","94530215","3654418","90875797","35138","873805","-75","20","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 12:36:42"
"Samsung","Unknown","10.70.7.178/::","00:C3:F4:86:46:7A","EHC-15","20:58:69:0C:8B:10","2740067002","111853604","2628213398","2991","70290","-69","27","g/n","70","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 08:58:57"
"Samsung","Unknown","10.100.3.68/::","00:C3:F4:86:48:D1","EHC-15","20:58:69:0C:8B:50","652334146","29753237","622580909","553","11584","-61","34","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/06/15 22:16:59"
"Samsung","Unknown","10.90.0.151/::","00:C3:F4:86:48:D7","EHC-15","B4:79:C8:10:D8:30","1744206","503510","1240696","16","39","-67","29","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 16:18:28"
"Samsung","Unknown","10.70.3.31/::","00:C3:F4:86:4A:A9","EHC-15","20:58:69:0C:86:10","11995506","1070564","10924942","496","5067","-78","19","g/n","70","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 14:20:41"
"Samsung","Unknown","10.100.4.58/::","00:C3:F4:86:B1:11","EHC-15","20:58:69:0C:63:50","835430126","35018221","800411905","40390","923197","-65","28","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:08:04"
"Samsung","Unknown","10.70.7.189/::","00:C3:F4:86:B1:38","EHC-15","20:58:69:0C:80:90","6532653","1702663","4829990","47","134","-63","33","g/n","70","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 02:03:33"
"Samsung","Unknown","10.30.7.4/::","00:C3:F4:86:B1:3F","EHC-15","20:58:69:0C:B0:F0","5719573968","248154176","5471419792","424921","9368869","-81","15","N/A","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 00:20:31"
"Galaxy-A02","Unknown","10.100.2.169/::","02:07:A7:0B:BA:D0","EHC-15","20:58:69:0C:7C:50","487270250","17426071","469844179","113","3052","-63","32","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 18:18:54"
"A22-alkhas-b-Nurse","Unknown","10.60.3.82/::","02:08:EF:46:69:97","EHC-15","B4:79:C8:10:C6:70","3414704","1130549","2284155","72","145","-73","22","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 08:43:58"
"Galaxy-S23-Ultra","Unknown","10.30.6.226/::","02:09:48:3F:AC:E6","EHC-15","C8:03:F5:33:9D:50","821840","98191","723649","140","1032","-73","23","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 12:53:52"
"Redmi-13C","Unknown","10.100.0.127/::","02:0C:B2:A1:45:AD","EHC-15","70:CA:97:25:A0:20","102078914","33339985","68738929","1629","3359","-61","36","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 07:24:07"
"LAPTOP-G2311","Windows (Mobile) 8/8.1/10","10.100.1.67/::","02:0F:B5:00:54:1A","EHC-15","C8:03:F5:39:C9:E0","61078966","11500899","49578067","816","3519","-79","19","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:08:01"
"","Unknown","10.100.7.225/::","02:0F:B5:46:2F:F9","EHC-15","C8:03:F5:39:C9:E0","89890","89746","144","47","0","-76","22","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 12:15:39"
"EX3700","Netgear Router","10.100.1.20/::","02:0F:B5:DE:8C:32","EHC-15","C8:03:F5:39:C9:E0","4462517","69640","4392877","3","246","-77","21","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 08:06:02"
"M2006C3LII-Redmi9i","Android","10.80.6.39/::","02:10:43:96:EB:25","EHC-15","C8:03:F5:38:F5:C0","623983619","18795806","605187813","4947","159301","-59","36","g/n","80","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 12:02:09"
"iPhone","Unknown","10.50.2.93/::","02:13:C2:AE:DE:57","EHC-15","B4:79:C8:0F:01:B0","8578815","52445","8526370","11","1921","-87","13","a/n/ac","50","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 04:54:55"
"S24-Ultra-alkhas-b-Noor","Unknown","10.60.2.205/::","02:16:1D:51:55:85","EHC-15","C8:03:F5:33:B9:E0","764","424","340","3","2","-78","15","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 13:02:14"
"Redmi-Note-11S","Unknown","10.20.0.229/::","02:1B:93:F9:40:B7","EHC-15","20:58:69:0C:A1:80","10923024","870620","10052404","299","3454","-90","11","a/n/ac","20","64","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 12:06:52"
"S24-Ultra-alkhas-b-Rahaofa","Unknown","10.90.2.160/::","02:2F:D6:6B:48:BC","EHC-15","B4:79:C8:10:E8:40","309668110","11168485","298499625","1315","35154","-87","23","a/n/ac","90","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:44:48"
"njla","Unknown","10.20.1.163/::","02:43:C4:87:9C:EB","EHC-15","20:58:69:0C:7A:70","544359","65519","478840","296","2166","-87","14","a/n/ac","20","56","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 13:02:28"
"abw-ndal-abw-wdh","Unknown","10.60.7.97/::","02:4D:AE:6F:E2:29","EHC-15","C8:03:F5:34:1A:D0","677577","292535","385042","150","197","-81","15","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 12:20:28"
