"Hostname","OS Type","IP Address","MAC Address","WLAN (SSID)","AP MAC","Traffic (Session)","Traffic (uplink)","Traffic (downlink)","Data Rate (up)","Data Rate (down)","RSSI","SNR","Radio Type","VLAN","Channel","User Name","Auth Method","Auth Status","Control Plane","Session start time"
"Samsung","Unknown","10.100.4.116/::","00:C3:F4:7E:0B:3B","EHC TV","20:58:69:0C:86:C0","487687020","22732957","464954063","8517","174205","-75","19","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 00:52:02"
"Samsung","Unknown","10.60.1.12/::","00:C3:F4:7E:0B:77","EHC TV","C8:03:F5:33:AA:30","3552979973","136200925","3416779048","74876","1878383","-80","15","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 02:28:53"
"Samsung","Unknown","10.100.7.14/::","00:C3:F4:86:2D:62","EHC TV","20:58:69:0C:63:50","10700934236","476991156","10223943080","18033","386523","-59","34","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/05 16:45:31"
"Samsung","Unknown","10.30.0.167/::","00:C3:F4:86:2E:1D","EHC TV","C8:03:F5:33:AC:20","50417247","2114048","48303199","29361","670877","-78","17","g/n","30","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:54:13"
"Samsung","Unknown","10.30.5.168/::","00:C3:F4:86:2E:6E","EHC TV","C8:03:F5:33:A9:D0","840135404","34497152","805638252","1379886","32225530","-71","24","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:14:51"
"Samsung","Unknown","10.90.4.6/::","00:C3:F4:86:2E:81","EHC TV","B4:79:C8:10:E4:A0","8152200","55110","8097090","24","3642","-66","29","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 07:18:39"
"Samsung","Unknown","10.20.0.94/::","00:C3:F4:86:2E:AA","EHC TV","C8:03:F5:33:A7:F0","142975745","6980612","135995133","1371","26723","-79","18","g/n","20","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:26:09"
"Samsung","Unknown","10.90.2.74/::","00:C3:F4:86:2F:4F","EHC TV","B4:79:C8:10:D9:C0","1711617449","65706049","1645911400","8310","208185","-74","20","g/n","90","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 08:49:19"
"Samsung","Unknown","10.100.6.126/::","00:C3:F4:86:2F:72","EHC TV","20:58:69:0C:6D:B0","712171847","1864689","710307158","55","21176","-69","27","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/04 23:13:46"
"Samsung","Unknown","10.100.6.88/::","00:C3:F4:86:46:50","EHC TV","20:58:69:0C:A1:A0","3758256","745449","3012807","20","84","-78","16","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 00:12:44"
"Samsung","Unknown","10.100.1.123/::","00:C3:F4:86:46:64","EHC TV","20:58:69:0C:95:C0","2019342081","69494124","1949847957","5082","142595","-58","37","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 00:00:56"
"Samsung","Unknown","10.100.7.82/::","00:C3:F4:86:46:C2","EHC TV","20:58:69:0C:7C:80","128352995","6480894","121872101","3203","60243","-72","22","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:25:29"
"Samsung","Unknown","10.100.7.238/::","00:C3:F4:86:48:7F","EHC TV","20:58:69:0C:79:00","2038805752","75012416","1963793336","13407","350990","-70","25","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 01:17:16"
"youssef-s-A53","Unknown","10.40.3.39/::","02:61:98:ED:3F:DD","EHC TV","20:58:69:0C:71:B0","181936899","16605243","165331656","6701","66719","-65","31","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:26:43"
"realme-P1-Pro-5G","Unknown","10.80.7.69/::","02:6C:0C:2A:C6:BB","EHC TV","C8:03:F5:33:C2:D0","14492243","474568","14017675","2681","79195","-69","29","g/n","80","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 12:05:27"
"Galaxy-S25-Ultra","Unknown","10.90.6.187/::","02:CA:99:D6:20:8F","EHC TV","B4:79:C8:10:D2:D0","0","0","0","0","0","0","0","a/n/ac","90","116","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 12:06:49"
"Ahmed","Unknown","10.100.2.75/::","06:56:39:2D:9D:9C","EHC TV","20:58:69:0C:AF:00","283408430","13902352","269506078","3584","69496","-72","28","a/n/ac","100","100","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:05:36"
"Galaxy-A25-5G","Unknown","10.30.4.110/::","06:72:CE:1E:E5:86","EHC TV","20:58:69:0C:72:D0","22916350","2340610","20575740","3973","34933","-91","10","a/n/ac","30","104","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 12:01:14"
"M2006C3MII-Redmi9","Android","10.80.6.64/::","08:1C:6E:72:9B:BB","EHC TV","70:CA:97:25:BD:40","1226233026","87658257","1138574769","5095","66180","-75","22","g/n","80","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 06:20:58"
"","Unknown","10.20.1.231/::","0A:57:E6:CF:91:B4","EHC TV","8C:FE:74:00:D5:F0","8315148","542664","7772484","2055","29441","-79","21","a/n/ac","20","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 12:06:27"
"M13-alkhas-b-Mohammed","Unknown","10.60.0.229/::","0A:71:04:3C:C8:0E","EHC TV","8C:FE:74:00:D6:40","750902419","49310476","701591943","28718","408614","-70","26","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 00:46:34"
"Redmi-Note-11-Pro","Unknown","10.60.0.49/::","0A:86:8D:41:01:20","EHC TV","20:58:69:24:8E:B0","3063516","164796","2898720","372","6543","-73","23","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:52:41"
"Galaxy-A13","Unknown","10.100.5.244/::","0A:A0:6A:A8:71:F0","EHC TV","20:58:69:0C:B0:80","1270114521","226824285","1043290236","9755","44872","-63","34","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 05:42:46"
"OPPO-Reno8-Z-5G","Unknown","10.50.6.16/::","0A:BC:A9:7E:F8:3E","EHC TV","C8:03:F5:35:26:40","8623949","763824","7860125","1876","19312","-79","21","a/n/ac","50","52","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 12:04:05"
"realme-9i","Unknown","10.80.6.49/::","0A:BE:CF:92:62:8E","EHC TV","70:CA:97:25:BD:40","617043797","44910788","572133009","3831","48812","-71","26","g/n","80","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 08:41:09"
"Galaxy-S24-FE-5G","Unknown","10.100.1.60/::","0A:EF:74:5D:8E:30","EHC TV","20:58:69:0C:B0:80","106811317","4108354","102702963","4585","114623","-66","31","g/n","100","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:55:20"
"Galaxy-Tab-A-2016","Android","10.40.4.134/::","0C:2F:B0:99:13:AA","EHC TV","84:23:88:1E:4C:E0","106491856","3362979","103128877","5778","177197","-64","27","a/n/ac","40","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:58:56"
"realme-narzo-20","Unknown","10.80.6.109/::","0E:4B:CB:7D:26:D8","EHC TV","70:CA:97:25:BD:70","10596094","1153624","9442470","529","4333","-58","39","g/n","80","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:32:03"
"Galaxy-A24","Unknown","10.60.0.232/::","0E:68:67:7A:E1:39","EHC TV","B4:79:C8:10:F1:F0","25671045","163275","25507770","48","7634","-97","8","a/n/ac","60","56","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:15:07"
"A35-alkhas-b-ysry","Unknown","10.20.1.202/::","12:39:D9:6E:F6:DA","EHC TV","B4:79:C8:10:D4:60","28520828","1359418","27161410","60","1213","-84","11","g/n","20","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 05:57:12"
"HONOR-X5-Plus","Unknown","10.60.3.165/::","12:8D:79:D0:2D:BE","EHC TV","C8:03:F5:33:BB:C0","139850","42771","97079","292","664","-90","7","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 12:10:59"
"","Unknown","10.40.2.107/::","16:00:4F:29:EC:6D","EHC TV","84:23:88:1E:4C:E0","54890926","3794805","51096121","5006","67409","-69","22","a/n/ac","40","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:56:01"
"iPhone","Unknown","10.30.4.152/::","16:0A:0E:64:9F:DE","EHC TV","20:58:69:0C:6A:30","3775539","219121","3556418","5344","86741","-80","24","N/A","30","104","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 12:09:45"
"moto-g23","Unknown","10.30.6.206/::","16:1B:DA:8C:00:A0","EHC TV","20:58:69:0C:72:D0","62606885","2499847","60107038","13020","313057","-87","14","a/n/ac","30","104","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 12:07:51"
"Redmi-12-5G","Unknown","10.70.2.63/::","16:37:A6:2E:D8:8A","EHC TV","20:58:69:0C:77:40","1950851","393612","1557239","283","1122","-90","11","a/n/ac","70","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:47:16"
"Redmi-12","Unknown","10.30.1.162/::","16:3D:E7:92:AF:9B","EHC TV","C8:03:F5:33:B3:F0","65746520","2036017","63710503","174","5475","-71","24","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 08:55:16"
"Galaxy-A14","Unknown","10.30.3.241/::","16:8B:4A:94:7C:2B","EHC TV","20:58:69:0C:6B:B0","1409746","459142","950604","180","373","-63","35","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:20:19"
"Babirye-s-A20s","Unknown","10.30.5.39/::","16:CF:31:05:30:5F","EHC TV","70:CA:97:25:A5:80","21550678","204561","21346117","42","4437","-47","49","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:49:40"
"A15-alkhas-b-Marim","Unknown","10.20.1.190/::","1A:72:11:1D:FD:B0","EHC TV","C8:03:F5:33:AC:B0","470620","1668","468952","3","1116","-76","19","g/n","20","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 12:03:54"
"Galaxy-S25-Ultra","Unknown","10.90.3.223/::","1A:A5:F5:8F:50:EE","EHC TV","B4:79:C8:10:E3:30","9552295","13477","9538818","5","3626","-76","20","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 04:13:04"
"Galaxy-S24-Ultra","Unknown","10.40.4.100/::","1A:B0:D9:A9:AE:83","EHC TV","84:23:88:1E:4C:80","51558946","3698145","47860801","795","10292","-56","33","a/n/ac","40","128","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:52:15"
"Galaxy-A14","Unknown","10.90.7.206/::","1E:C2:BC:73:33:5C","EHC TV","B4:79:C8:10:D9:20","58270670","1843605","56427065","5406","165475","-88","15","N/A","90","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 12:11:23"
"S24-Ultra-alkhas-b-mhmd","Unknown","10.30.7.24/::","1E:FB:FF:A3:07:3F","EHC TV","20:58:69:0C:6C:90","16258617","1017980","15240637","424","6352","-87","18","a/n/ac","30","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:28:50"
"Galaxy-S24-Ultra","Unknown","10.30.5.12/::","22:43:37:D9:B3:D1","EHC TV","20:58:69:0C:6A:00","40268314","2463257","37805057","421","6465","-86","14","a/n/ac","30","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:32:15"
"riham-said-s-A55","Unknown","10.40.4.86/::","22:64:5E:83:D0:44","EHC TV","84:23:88:1E:4B:E0","695917699","132241054","563676645","3893","16594","-70","20","a/n/ac","40","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 02:42:00"
"M2006C3LG-bassam","Android","10.90.0.27/::","24:11:45:AD:D3:59","EHC TV","B4:79:C8:10:E0:10","6595134","61848","6533286","39","4169","-72","26","g/n","90","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:44:27"
"","Unknown","10.20.0.144/::","26:3E:F1:A3:AB:B1","EHC TV","C8:03:F5:33:AC:B0","3835262","142996","3692266","2344","60528","-85","16","a/n/ac","20","100","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 12:09:53"
"RRK-s-S24-FE","Unknown","10.110.3.55/::","2A:87:79:A4:BD:CB","EHC TV","B4:79:C8:10:D7:90","646922109","209007642","437914467","22325","46775","-87","15","a/n/ac","110","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:33:25"
"Galaxy-A15","Unknown","10.30.6.232/::","2A:88:A5:0F:E2:FC","EHC TV","20:58:69:0C:6C:90","79829732","2911684","76918048","281","7443","-67","26","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:16:36"
"Galaxy-Tab-A9","Unknown","10.100.5.65/::","2A:A7:37:33:31:06","EHC TV","20:58:69:0C:7B:C0","266723520","18151172","248572348","786","10770","-85","15","a/n/ac","100","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 05:43:08"
"Redmi-12-5G","Unknown","10.100.4.222/::","2A:F9:B0:60:BB:AF","EHC TV","70:CA:97:25:A0:20","41994578","2126682","39867896","268","5031","-86","15","a/n/ac","100","56","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 07:59:41"
"Galaxy-A10","Unknown","10.30.6.77/::","2E:60:5E:04:7D:03","EHC TV","20:58:69:0C:7C:A0","1063703","119797","943906","627","4941","-82","13","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 12:07:42"
"Galaxy-S24-Ultra","Unknown","10.90.4.54/::","2E:65:A9:2E:4C:B7","EHC TV","B4:79:C8:10:D4:A0","8597171","2290195","6306976","1848","5090","-81","18","a/n/ac","90","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:48:41"
"moto-e14","Unknown","10.100.7.234/::","2E:7A:E1:F4:68:46","EHC TV","20:58:69:0C:6D:B0","917561846","261326508","656235338","7324","18393","-73","23","g/n","100","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 02:16:03"
"A55-alkhas-b-abeer","Unknown","10.60.3.0/::","2E:E5:4C:1D:68:C4","EHC TV","20:58:69:0C:87:80","985256112","69526849","915729263","1674","22055","-69","33","a/n/ac","60","48","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 00:38:38"
"Galaxy-A70","Unknown","10.70.2.102/::","2E:F2:A5:C4:7E:87","EHC TV","20:58:69:0C:77:40","983907","113362","870545","575","4419","-76","20","g/n","70","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:54:14"
"OPPO-A18","Unknown","10.20.1.125/::","32:29:94:2F:FC:80","EHC TV","C8:03:F5:33:AC:B0","62189455","3155105","59034350","154","2897","-70","25","g/n","20","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 06:31:16"
"HONOR","Unknown","10.90.2.217/::","32:C1:93:03:61:D2","EHC TV","B4:79:C8:10:E5:40","2201523","55641","2145882","104","4026","-66","29","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 12:00:09"
"OPPO-F19","Unknown","10.80.7.252/::","32:FB:A6:BA:EA:F5","EHC TV","70:CA:97:25:BD:40","50437064","2751349","47685715","5373","93136","-84","13","g/n","80","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 12:00:17"
"HONOR-Pad-X8a","Unknown","10.60.0.244/::","34:86:DA:5E:CF:C6","EHC TV","20:58:69:24:8E:B0","62110148","1868275","60241873","4106","132399","-73","23","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 12:02:44"
"HONOR-X9c","Unknown","10.50.7.111/::","34:86:DA:E0:AC:91","EHC TV","B4:79:C8:10:D2:10","34700352","1911159","32789193","3572","61288","-73","28","a/n/ac","50","120","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 12:01:47"
"Redmi-9","Unknown","10.80.7.33/::","36:B4:B4:7F:3A:66","EHC TV","C8:03:F5:33:C2:D0","940584887","113289519","827295368","12150","88727","-71","27","g/n","80","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:32:14"
"","Unknown","10.80.0.51/::","3A:75:51:8A:5F:C7","EHC TV","84:23:88:1E:4C:90","0","0","0","0","0","0","0","a/n/ac","80","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 12:10:13"
"A16-alkhas-b-Menna","Unknown","10.90.3.93/::","3A:DE:72:56:4B:C8","EHC TV","B4:79:C8:10:EA:B0","21748878","942887","20805991","178","3945","-85","11","g/n","90","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 10:42:54"
"Redmi-Note-12R","Unknown","10.80.7.25/::","3E:DC:5B:A4:81:CD","EHC TV","C8:03:F5:38:F5:C0","22814712","842227","21972485","83","2171","-69","26","g/n","80","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:19:48"
"Nour-s-S22-Ultra","Unknown","10.20.0.180/::","42:60:9E:29:55:C3","EHC TV","C8:03:F5:33:A7:F0","27797844","1471767","26326077","3725","66648","-91","10","a/n/ac","20","44","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:59:33"
"Galaxy-A23","Unknown","10.60.2.199/::","42:82:13:4B:7D:00","EHC TV","B4:79:C8:10:F1:F0","68975433","4932773","64042660","7243","94042","-75","22","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:59:06"
"A30s-alkhas-b-Nariman","Unknown","10.60.1.223/::","42:84:18:91:9B:25","EHC TV","C8:03:F5:33:B3:00","1351118","16040","1335078","73","6124","-91","12","N/A","60","116","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 12:10:24"
"M2003J15SC","Unknown","10.80.7.237/::","42:A0:F6:17:C8:A1","EHC TV","C8:03:F5:33:DE:60","83378625","2751157","80627468","4524","132610","-80","20","a/n/ac","80","56","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:59:55"
"Galaxy-S24-Ultra","Unknown","10.40.4.240/::","42:A2:A8:0B:AA:2F","EHC TV","84:23:88:1E:4C:E0","246098088","15402044","230696044","399","5990","-66","25","a/n/ac","40","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 23:21:05"
"iPhone","Unknown","10.60.3.19/::","42:EA:1F:AC:9B:BA","EHC TV","C8:03:F5:33:AE:B0","51810521","2764110","49046411","5409","95981","-88","13","a/n/ac","60","153","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 12:00:24"
"BTKR-W09","Unknown","10.40.2.53/::","42:F0:C4:DD:F5:41","EHC TV","84:23:88:1E:4C:E0","1658973595","66720306","1592253289","528","12612","-68","23","a/n/ac","40","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 01:04:38"
"A03s-alkhas-b-Ahmed","Unknown","10.100.5.128/::","46:16:03:F6:72:3C","EHC TV","20:58:69:0C:73:00","26772772","1501702","25271070","193","3257","-65","29","g/n","100","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:54:25"
"A35-alkhas-b-ahmd","Unknown","10.30.5.215/::","46:90:16:71:89:94","EHC TV","C8:03:F5:33:A9:00","70852458","8461714","62390744","3959","29195","-73","23","g/n","30","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:34:05"
"iPhone","Unknown","10.30.5.190/::","4A:4D:BC:24:37:E4","EHC TV","C8:03:F5:33:B3:E0","97278","47658","49620","121","126","-74","21","N/A","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 12:02:29"
"Fbhhjvkjjojjjk-Knjujjjkppi","Unknown","10.20.1.100/::","4E:48:B2:31:C6:D8","EHC TV","20:58:69:0C:78:30","132866261","6531953","126334308","307","5955","-73","20","g/n","20","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 06:16:09"
"A15-alkhas-b-Ameer","Unknown","10.60.1.207/::","4E:78:75:E7:40:ED","EHC TV","B4:79:C8:10:D3:20","7065771","393303","6672468","369","6271","-73","24","g/n","60","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:51:26"
"Samsung","Unknown","10.60.5.68/::","54:3A:D6:56:E8:8C","EHC TV","20:58:69:0C:81:B0","2599479501","95476659","2504002842","2132","55936","-91","9","a/n/ac","60","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 23:44:00"
"Samsung","Unknown","10.60.6.223/::","54:3A:D6:57:04:D0","EHC TV","B4:79:C8:11:0A:F0","1235615628","45343311","1190272317","3188","83692","-69","27","g/n","60","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 08:12:32"
"Samsung","Unknown","10.20.0.171/::","54:3A:D6:57:4B:6C","EHC TV","20:58:69:0C:77:30","137665","62044","75621","326","398","-88","13","a/n/ac","20","64","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 12:06:29"
"Samsung","Unknown","10.60.0.183/::","54:3A:D6:57:50:CC","EHC TV","20:58:69:22:90:60","866728445","29898318","836830127","3339","93458","-64","31","g/n","60","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 09:41:21"
"Samsung","Unknown","10.30.5.238/::","54:3A:D6:57:50:E0","EHC TV","20:58:69:0C:81:30","103006767","3278963","99727804","3525","107234","-74","22","g/n","30","11","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 11:54:37"
"Samsung","Unknown","10.60.4.173/::","54:3A:D6:58:0A:F2","EHC TV","C8:03:F5:14:CD:C0","7074291581","187874004","6886417577","4920","180367","-65","35","a/n/ac","60","40","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 01:34:09"
"Samsung","Unknown","10.40.5.188/::","54:3A:D6:58:5A:B4","EHC TV","84:23:88:1E:4B:E0","459035017","16407677","442627340","370","9997","-68","25","g/n","40","6","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 23:53:15"
"Samsung","Unknown","10.30.7.150/::","54:3A:D6:58:F2:4C","EHC TV","20:58:69:24:7D:F0","2381298888","81280759","2300018129","3427","97002","-83","16","a/n/ac","30","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/08 05:34:49"
"Samsung","Unknown","10.40.5.79/::","54:3A:D6:58:F2:6C","EHC TV","84:23:88:1E:4B:A0","13895105795","432936689","13462169106","3387","105340","-59","33","g/n","40","1","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/06 10:09:50"
"Samsung","Unknown","10.40.2.81/::","54:3A:D6:58:F9:20","EHC TV","84:23:88:1E:4C:D0","3172864236","118367369","3054496867","2133","55065","-73","17","a/n/ac","40","36","N/A","Standard+Open","AUTHORIZED","vsz","2025/07/07 20:44:31"
